;test/length;Steps;Wall_Time
0;20.0;0;1648150619.5958114
1;20.0;64000;1648150717.8389618
2;20.0;128000;1648150918.4482481
3;20.0;192000;1648151120.3144252
4;20.0;256000;1648151321.8032026
5;20.0;320000;1648151523.9775853
6;20.0;384000;1648151725.8761835
7;20.0;448000;1648151921.6496804
8;20.0;512000;1648152115.427858
9;20.0;576000;1648152312.6853516
10;20.0;640000;1648152507.108278
11;20.0;704000;1648152701.2690196
12;20.0;768000;1648152895.671437
13;20.0;832000;1648153089.994437
14;20.0;896000;1648153284.4033897
15;20.0;960000;1648153478.87507
16;20.0;1024000;1648153672.9074621
17;20.0;1088000;1648153867.2790868
18;20.0;1152000;1648154061.5292733
19;20.0;1216000;1648154255.9138293
20;20.0;1280000;1648154450.200549
21;20.0;1344000;1648154645.8592422
22;20.0;1408000;1648154839.552082
23;20.0;1472000;1648155034.0282884
24;20.0;1536000;1648155228.7244499
25;20.0;1600000;1648155423.2672102
26;20.0;1664000;1648155617.9123082
27;20.0;1728000;1648155812.1504238
28;20.0;1792000;1648156006.6706123
29;20.0;1856000;1648156201.2969754
30;20.0;1920000;1648156395.3286188
31;20.0;1984000;1648156589.364984
32;20.0;2048000;1648156783.3761454
33;20.0;2112000;1648156977.546768
34;20.0;2176000;1648157171.6168253
35;20.0;2240000;1648157366.2163863
36;20.0;2304000;1648157560.6668568
37;20.0;2368000;1648157755.3356593
38;20.0;2432000;1648157949.4246316
39;20.0;2496000;1648158144.15843
40;20.0;2560000;1648158338.795526
41;20.0;2624000;1648158533.2681549
42;20.0;2688000;1648158727.3080664
43;20.0;2752000;1648158921.6269836
44;20.0;2816000;1648159115.9505494
45;20.0;2880000;1648159309.9231973
46;20.0;2944000;1648159503.5027823
47;20.0;3008000;1648159697.7886841
48;20.0;3072000;1648159892.6274486
49;20.0;3136000;1648160086.5587611
50;20.0;3200000;1648160281.2353158
51;20.0;3264000;1648160475.727123
52;20.0;3328000;1648160670.1324985
53;20.0;3392000;1648160864.4391456
54;20.0;3456000;1648161059.1388655
55;20.0;3520000;1648161253.44506
56;20.0;3584000;1648161447.3553398
57;20.0;3648000;1648161641.831901
58;20.0;3712000;1648161836.634528
59;20.0;3776000;1648162031.2346838
60;20.0;3840000;1648162224.7039926
61;20.0;3904000;1648162419.1058764
62;20.0;3968000;1648162614.0424018
63;20.0;4032000;1648162808.2608376
64;20.0;4096000;1648163002.781065
65;20.0;4160000;1648163196.8365934
66;20.0;4224000;1648163391.5247667
67;20.0;4288000;1648163585.3720255
68;20.0;4352000;1648163779.6097748
69;20.0;4416000;1648163974.3393126
70;20.0;4480000;1648164168.591452
71;20.0;4544000;1648164363.6932757
72;20.0;4608000;1648164558.6112251
73;20.0;4672000;1648164753.1870012
74;20.0;4736000;1648164948.4305215
75;20.0;4800000;1648165143.424296
76;20.0;4864000;1648165337.9179392
77;20.0;4928000;1648165533.0186255
78;20.0;4992000;1648165727.6230369
79;20.0;5056000;1648165922.8062782
80;20.0;5120000;1648166118.1502557
81;20.0;5184000;1648166313.0597067
82;20.0;5248000;1648166507.4802303
83;20.0;5312000;1648166702.0858529
84;20.0;5376000;1648166896.849747
85;20.0;5440000;1648167092.8104439
86;20.0;5504000;1648167288.0639021
87;20.0;5568000;1648167483.367377
88;20.0;5632000;1648167678.764628
89;20.0;5696000;1648167874.192215
90;20.0;5760000;1648168069.969505
91;20.0;5824000;1648168265.895334
92;20.0;5888000;1648168461.8029928
93;20.0;5952000;1648168657.2211823
94;20.0;6016000;1648168852.5269566
95;20.0;6080000;1648169047.7687557
96;20.0;6144000;1648169242.9423163
97;20.0;6208000;1648169438.4161239
98;20.0;6272000;1648169633.914076
99;20.0;6336000;1648169829.1939695
100;20.0;6400000;1648170024.3195395
101;20.0;6464000;1648170219.5205462
102;20.0;6528000;1648170414.5220094
103;20.0;6592000;1648170609.7504656
104;20.0;6656000;1648170804.6058564
105;20.0;6720000;1648170998.9895828
106;20.0;6784000;1648171193.47165
107;20.0;6848000;1648171388.1270711
108;20.0;6912000;1648171582.527242
109;20.0;6976000;1648171777.288445
110;20.0;7040000;1648171972.1877923
111;20.0;7104000;1648172167.4745052
112;20.0;7168000;1648172362.5038762
113;20.0;7232000;1648172557.0808947
114;20.0;7296000;1648172751.4609659
115;20.0;7360000;1648172945.9274526
116;20.0;7424000;1648173141.0302963
117;20.0;7488000;1648173336.1436152
118;20.0;7552000;1648173538.662608
119;20.0;7616000;1648173741.6560953
120;20.0;7680000;1648173944.0793762
121;20.0;7744000;1648174146.7078986
122;20.0;7808000;1648174349.067871
123;20.0;7872000;1648174551.0558603
124;20.0;7936000;1648174753.0911343
125;20.0;8000000;1648174954.7021706
126;20.0;8064000;1648175156.3075488
127;20.0;8128000;1648175357.9410837
128;20.0;8192000;1648175560.3130078
129;20.0;8256000;1648175762.8593168
130;20.0;8320000;1648175965.2850604
131;20.0;8384000;1648176167.863346
132;20.0;8448000;1648176370.331032
133;20.0;8512000;1648176572.968519
134;20.0;8576000;1648176775.5173216
135;20.0;8640000;1648176974.7223375
136;20.0;8704000;1648177169.3816607
137;20.0;8768000;1648177363.621544
138;20.0;8832000;1648177558.0341427
139;20.0;8896000;1648177752.6889803
140;20.0;8960000;1648177947.05827
141;20.0;9024000;1648178141.5203137
142;20.0;9088000;1648178335.9294653
143;20.0;9152000;1648178530.4113772
144;20.0;9216000;1648178724.7789874
145;20.0;9280000;1648178919.4968572
146;20.0;9344000;1648179113.877488
147;20.0;9408000;1648179307.9735212
148;20.0;9472000;1648179502.4640348
149;20.0;9536000;1648179697.124207
150;20.0;9600000;1648179891.442511
151;20.0;9664000;1648180085.7403064
152;20.0;9728000;1648180279.9150794
153;20.0;9792000;1648180474.331919
154;20.0;9856000;1648180668.6469712
155;20.0;9920000;1648180863.0365703
156;20.0;9984000;1648181057.1649406
157;20.0;10048000;1648181251.5078862
158;20.0;10112000;1648181445.732664
159;20.0;10176000;1648181640.337393
160;20.0;10240000;1648181834.763892
161;20.0;10304000;1648182029.4484673
162;20.0;10368000;1648182224.5213401
163;20.0;10432000;1648182419.2460515
164;20.0;10496000;1648182614.2778804
165;20.0;10560000;1648182809.1794896
166;20.0;10624000;1648183003.913116
167;20.0;10688000;1648183203.4496264
168;20.0;10752000;1648183398.6767113
169;20.0;10816000;1648183593.841221
170;20.0;10880000;1648183789.115912
171;20.0;10944000;1648183984.0727012
172;20.0;11008000;1648184179.1808054
173;20.0;11072000;1648184374.389494
174;20.0;11136000;1648184569.371055
175;20.0;11200000;1648184764.5730295
176;20.0;11264000;1648184959.3407185
177;20.0;11328000;1648185154.733157
178;20.0;11392000;1648185349.428259
179;20.0;11456000;1648185543.633843
180;20.0;11520000;1648185740.3370807
181;20.0;11584000;1648185942.0514414
182;20.0;11648000;1648186136.6359928
183;20.0;11712000;1648186331.0141115
184;20.0;11776000;1648186525.7046397
185;20.0;11840000;1648186721.304209
186;20.0;11904000;1648186916.7651942
187;20.0;11968000;1648187111.2158747
188;20.0;12032000;1648187306.1327083
189;20.0;12096000;1648187500.858954
190;20.0;12160000;1648187696.132756
191;20.0;12224000;1648187891.4000714
192;20.0;12288000;1648188086.5522497
193;20.0;12352000;1648188280.9730356
