;test/length;Steps;Wall_Time
0;20.0;0;1647553500.5247877
1;20.0;64000;1647553678.5296557
2;20.0;128000;1647553855.6300669
3;20.0;192000;1647554033.4583292
4;20.0;256000;1647554211.8929079
5;20.0;320000;1647554389.7770977
6;20.0;384000;1647554568.284214
7;20.0;448000;1647554746.421007
8;20.0;512000;1647554924.3374658
9;20.0;576000;1647555102.4355683
10;20.0;640000;1647555280.3992023
11;20.0;704000;1647555458.5809562
12;20.0;768000;1647555636.561443
13;20.0;832000;1647555814.4588754
14;20.0;896000;1647555992.4336886
15;20.0;960000;1647556170.456169
16;20.0;1024000;1647556348.2993743
17;20.0;1088000;1647556526.1531856
18;20.0;1152000;1647556704.1716864
19;20.0;1216000;1647556882.0027905
20;20.0;1280000;1647557059.9332094
21;20.0;1344000;1647557237.9871163
22;20.0;1408000;1647557416.3590536
23;20.0;1472000;1647557594.483347
24;20.0;1536000;1647557772.632407
25;20.0;1600000;1647557950.5828981
26;20.0;1664000;1647558129.198523
27;20.0;1728000;1647558307.5057604
28;20.0;1792000;1647558485.6225984
29;20.0;1856000;1647558663.7442734
30;20.0;1920000;1647558841.7680988
31;20.0;1984000;1647559020.0396364
32;20.0;2048000;1647559197.7802823
33;20.0;2112000;1647559375.9699342
34;20.0;2176000;1647559553.82671
35;20.0;2240000;1647559732.226448
36;20.0;2304000;1647559910.1729248
37;20.0;2368000;1647560088.1539488
38;20.0;2432000;1647560265.801694
39;20.0;2496000;1647560443.499041
40;20.0;2560000;1647560621.466373
41;20.0;2624000;1647560799.0616837
42;20.0;2688000;1647560976.842768
43;20.0;2752000;1647561154.645785
44;20.0;2816000;1647561332.2332296
45;20.0;2880000;1647561509.8027005
46;20.0;2944000;1647561687.4151974
47;20.0;3008000;1647561865.2346637
48;20.0;3072000;1647562042.8968291
49;20.0;3136000;1647562220.5447984
50;20.0;3200000;1647562398.4604123
51;20.0;3264000;1647562576.0904033
52;20.0;3328000;1647562754.0910528
53;20.0;3392000;1647562931.9312232
54;20.0;3456000;1647563109.5801585
55;20.0;3520000;1647563287.1766317
56;20.0;3584000;1647563465.276875
57;20.0;3648000;1647563643.1456275
58;20.0;3712000;1647563820.669636
59;20.0;3776000;1647563998.4009256
60;20.0;3840000;1647564176.3061347
61;20.0;3904000;1647564354.3214285
62;20.0;3968000;1647564532.2827485
63;20.0;4032000;1647564710.030389
64;20.0;4096000;1647564887.996681
65;20.0;4160000;1647565065.84644
66;20.0;4224000;1647565243.979762
67;20.0;4288000;1647565422.2185807
68;20.0;4352000;1647565600.3830667
69;20.0;4416000;1647565778.4098883
70;20.0;4480000;1647565956.6164627
71;20.0;4544000;1647566134.8814108
72;20.0;4608000;1647566312.8994539
73;20.0;4672000;1647566490.927129
74;20.0;4736000;1647566669.1276343
75;20.0;4800000;1647566847.3908596
76;20.0;4864000;1647567025.642947
77;20.0;4928000;1647567203.8439004
78;20.0;4992000;1647567381.969103
79;20.0;5056000;1647567560.049279
80;20.0;5120000;1647567738.2137122
81;20.0;5184000;1647567916.545206
82;20.0;5248000;1647568094.7349303
83;20.0;5312000;1647568272.8833754
84;20.0;5376000;1647568451.210427
85;20.0;5440000;1647568629.343981
86;20.0;5504000;1647568807.1287663
87;20.0;5568000;1647568985.010902
88;20.0;5632000;1647569163.1556442
89;20.0;5696000;1647569341.3281434
90;20.0;5760000;1647569519.0330226
91;20.0;5824000;1647569697.0346553
92;20.0;5888000;1647569875.000445
93;20.0;5952000;1647570052.723475
94;20.0;6016000;1647570230.6253433
95;20.0;6080000;1647570408.8634195
96;20.0;6144000;1647570586.6035626
97;20.0;6208000;1647570764.4121573
98;20.0;6272000;1647570942.0048938
99;20.0;6336000;1647571119.6160455
100;20.0;6400000;1647571227.3121245
