;test/length;Steps;Wall_Time
0;20.0;0;1647810595.5206735
1;20.0;64000;1647810674.2758574
2;20.0;128000;1647810752.591033
3;20.0;192000;1647810830.7792783
4;20.0;256000;1647810908.9907477
5;20.0;320000;1647810987.1565213
6;20.0;384000;1647811065.637384
7;20.0;448000;1647811144.0235307
8;20.0;512000;1647811222.3439367
9;20.0;576000;1647811300.661325
10;20.0;640000;1647811378.9972303
11;20.0;704000;1647811457.1915882
12;20.0;768000;1647811535.648438
13;20.0;832000;1647811613.5427349
14;20.0;896000;1647811691.5323515
15;20.0;960000;1647811769.5100558
16;20.0;1024000;1647811847.58938
17;20.0;1088000;1647811925.627978
18;20.0;1152000;1647812003.5679545
19;20.0;1216000;1647812081.5379488
20;20.0;1280000;1647812159.4628434
21;20.0;1344000;1647812237.3768406
22;20.0;1408000;1647812315.229564
23;20.0;1472000;1647812400.4643426
24;20.0;1536000;1647812492.8312254
25;20.0;1600000;1647812585.259802
26;20.0;1664000;1647812677.587708
27;20.0;1728000;1647812759.9032946
28;20.0;1792000;1647812837.6312196
29;20.0;1856000;1647812915.3480852
30;20.0;1920000;1647812993.1613903
31;20.0;1984000;1647813070.8153894
32;20.0;2048000;1647813148.6637094
33;20.0;2112000;1647813226.5173066
34;20.0;2176000;1647813304.2138398
35;20.0;2240000;1647813381.880903
36;20.0;2304000;1647813459.5280392
37;20.0;2368000;1647813537.2891195
38;20.0;2432000;1647813615.1001365
39;20.0;2496000;1647813692.821312
40;20.0;2560000;1647813770.6137664
41;20.0;2624000;1647813848.325008
42;20.0;2688000;1647813926.1339252
43;20.0;2752000;1647814003.8437216
44;20.0;2816000;1647814081.7851696
45;20.0;2880000;1647814159.5855145
46;20.0;2944000;1647814237.294478
47;20.0;3008000;1647814315.0452094
48;20.0;3072000;1647814392.8988252
49;20.0;3136000;1647814470.6204925
50;20.0;3200000;1647814548.2770267
51;20.0;3264000;1647814626.2025945
52;20.0;3328000;1647814704.037201
53;20.0;3392000;1647814781.9222567
54;20.0;3456000;1647814859.533032
55;20.0;3520000;1647814936.7462072
56;20.0;3584000;1647815014.1103337
57;20.0;3648000;1647815091.4392037
58;20.0;3712000;1647815168.7758179
59;20.0;3776000;1647815246.12724
60;20.0;3840000;1647815323.6340363
61;20.0;3904000;1647815401.0500996
62;20.0;3968000;1647815478.2720265
63;20.0;4032000;1647815555.490967
64;20.0;4096000;1647815632.8705728
65;20.0;4160000;1647815710.311448
66;20.0;4224000;1647815787.6543367
67;20.0;4288000;1647815864.8437152
68;20.0;4352000;1647815942.138494
69;20.0;4416000;1647816019.3090425
70;20.0;4480000;1647816096.643733
71;20.0;4544000;1647816175.0468311
72;20.0;4608000;1647816253.652161
73;20.0;4672000;1647816331.2103705
74;20.0;4736000;1647816408.3926737
75;20.0;4800000;1647816485.6767673
76;20.0;4864000;1647816562.9740481
77;20.0;4928000;1647816640.2393157
78;20.0;4992000;1647816717.4563239
79;20.0;5056000;1647816794.655109
80;20.0;5120000;1647816871.8253567
81;20.0;5184000;1647816949.4572732
82;20.0;5248000;1647817027.0234017
83;20.0;5312000;1647817104.6554172
84;20.0;5376000;1647817182.2240858
