;test/length;Steps;Wall_Time
0;20.0;0;1647693261.6894917
1;20.0;64000;1647693442.2397957
2;20.0;128000;1647693622.485357
3;20.0;192000;1647693802.803404
4;20.0;256000;1647693982.4959688
5;20.0;320000;1647694162.25329
6;20.0;384000;1647694343.7714882
7;20.0;448000;1647694526.4119527
8;20.0;512000;1647694708.2472377
9;20.0;576000;1647694890.0116224
10;20.0;640000;1647695070.4622002
11;20.0;704000;1647695252.2677913
12;20.0;768000;1647695433.9211578
13;20.0;832000;1647695615.6963487
14;20.0;896000;1647695798.0000658
15;20.0;960000;1647695979.3659987
16;20.0;1024000;1647696159.6812284
17;20.0;1088000;1647696341.6343906
18;20.0;1152000;1647696523.0502796
19;20.0;1216000;1647696704.629684
20;20.0;1280000;1647696886.4796143
21;20.0;1344000;1647697067.9740634
22;20.0;1408000;1647697248.265672
23;20.0;1472000;1647697429.8761575
24;20.0;1536000;1647697611.6769028
25;20.0;1600000;1647697793.3667119
26;20.0;1664000;1647697974.9335637
27;20.0;1728000;1647698156.6323566
28;20.0;1792000;1647698337.597164
29;20.0;1856000;1647698519.995165
30;20.0;1920000;1647698701.9445102
31;20.0;1984000;1647698883.976996
32;20.0;2048000;1647699065.805894
33;20.0;2112000;1647699246.8081067
34;20.0;2176000;1647699428.498493
35;20.0;2240000;1647699610.4503016
36;20.0;2304000;1647699792.263658
37;20.0;2368000;1647699974.3797896
38;20.0;2432000;1647700156.5464392
39;20.0;2496000;1647700337.687149
40;20.0;2560000;1647700520.3524163
41;20.0;2624000;1647700702.8636205
42;20.0;2688000;1647700885.4404752
43;20.0;2752000;1647701067.6239939
44;20.0;2816000;1647701250.137073
45;20.0;2880000;1647701431.3807251
46;20.0;2944000;1647701613.7534804
47;20.0;3008000;1647701796.162668
48;20.0;3072000;1647701978.170843
49;20.0;3136000;1647702159.8966246
50;20.0;3200000;1647702342.0925925
51;20.0;3264000;1647702523.058176
52;20.0;3328000;1647702704.8080184
53;20.0;3392000;1647702886.6974921
54;20.0;3456000;1647703068.8379486
55;20.0;3520000;1647703251.032525
56;20.0;3584000;1647703432.3902395
57;20.0;3648000;1647703613.4767902
58;20.0;3712000;1647703795.4566922
59;20.0;3776000;1647703977.396106
60;20.0;3840000;1647704159.3241036
61;20.0;3904000;1647704341.1228366
62;20.0;3968000;1647704522.1236596
63;20.0;4032000;1647704704.3358655
64;20.0;4096000;1647704886.3315928
65;20.0;4160000;1647705068.349183
66;20.0;4224000;1647705250.2698498
67;20.0;4288000;1647705432.3028083
68;20.0;4352000;1647705613.486939
69;20.0;4416000;1647705795.343536
70;20.0;4480000;1647705977.0783997
71;20.0;4544000;1647706159.127804
72;20.0;4608000;1647706340.7367163
73;20.0;4672000;1647706522.5410101
74;20.0;4736000;1647706703.3600793
75;20.0;4800000;1647706885.2304044
76;20.0;4864000;1647707067.0726776
77;20.0;4928000;1647707248.9920402
78;20.0;4992000;1647707430.896082
79;20.0;5056000;1647707612.746155
80;20.0;5120000;1647707793.3692288
81;20.0;5184000;1647707975.2458284
82;20.0;5248000;1647708157.0543554
83;20.0;5312000;1647708338.884885
84;20.0;5376000;1647708520.575383
85;20.0;5440000;1647708703.2322614
86;20.0;5504000;1647708884.9553692
87;20.0;5568000;1647709067.0157204
88;20.0;5632000;1647709248.7732105
89;20.0;5696000;1647709430.6565173
90;20.0;5760000;1647709612.6516674
91;20.0;5824000;1647709793.383601
92;20.0;5888000;1647709975.4229157
93;20.0;5952000;1647710157.2759333
94;20.0;6016000;1647710339.328006
95;20.0;6080000;1647710521.7376177
96;20.0;6144000;1647710703.6422188
97;20.0;6208000;1647710884.3228028
98;20.0;6272000;1647711066.0805175
99;20.0;6336000;1647711247.9362803
