;test/length;Steps;Wall_Time
0;20.0;0;1648334970.6296604
1;20.0;1024000;1648337193.5354116
2;20.0;2048000;1648339415.2111504
3;20.0;3072000;1648340356.4841821
4;20.0;4096000;1648341260.1103203
5;20.0;5120000;1648342163.3771803
6;20.0;6144000;1648343065.819102
7;20.0;7168000;1648343971.2187274
8;20.0;8192000;1648344870.8211682
9;20.0;9216000;1648345771.5117867
10;20.0;10240000;1648346672.188726
11;20.0;11264000;1648347570.748209
12;20.0;12288000;1648348470.9877918
13;20.0;13312000;1648349372.0085049
14;20.0;14336000;1648350275.5246236
15;20.0;15360000;1648351183.8673162
16;20.0;16384000;1648352091.996311
17;20.0;17408000;1648352999.061619
18;20.0;18432000;1648353910.607745
19;20.0;19456000;1648354827.8015065
20;20.0;20480000;1648355742.6828547
21;20.0;21504000;1648356646.0418499
22;20.0;22528000;1648357550.8689456
23;20.0;23552000;1648358453.7575953
24;20.0;24576000;1648359355.7732677
25;20.0;25600000;1648360262.9251742
26;20.0;26624000;1648361174.0504217
27;20.0;27648000;1648362079.5711057
28;20.0;28672000;1648362990.9889925
29;20.0;29696000;1648363893.0983415
30;20.0;30720000;1648364801.7238684
31;20.0;31744000;1648365714.0790093
32;20.0;32768000;1648366629.4670796
33;20.0;33792000;1648367541.5955193
34;20.0;34816000;1648368455.1939943
35;20.0;35840000;1648369364.7140527
36;20.0;36864000;1648370273.0698483
37;20.0;37888000;1648371183.5182464
38;20.0;38912000;1648372110.8279834
