;test/length;Steps;Wall_Time
0;20.0;0;1647715318.268442
1;20.0;64000;1647715504.3828614
2;20.0;128000;1647715688.4882722
3;20.0;192000;1647715874.7307491
4;20.0;256000;1647716061.0044484
5;20.0;320000;1647716247.339762
6;20.0;384000;1647716433.6980817
7;20.0;448000;1647716619.9380062
8;20.0;512000;1647716806.155361
9;20.0;576000;1647716992.770036
10;20.0;640000;1647717179.0524101
11;20.0;704000;1647717365.3929577
12;20.0;768000;1647717551.9381247
13;20.0;832000;1647717738.858957
14;20.0;896000;1647717925.8637874
15;20.0;960000;1647718112.6265461
16;20.0;1024000;1647718299.3630219
17;20.0;1088000;1647718483.9547982
18;20.0;1152000;1647718670.5966997
19;20.0;1216000;1647718857.202232
20;20.0;1280000;1647719044.0372376
21;20.0;1344000;1647719230.8290145
22;20.0;1408000;1647719417.6410854
23;20.0;1472000;1647719604.4436193
24;20.0;1536000;1647719791.2934506
25;20.0;1600000;1647719978.090458
26;20.0;1664000;1647720164.3789053
27;20.0;1728000;1647720350.298258
28;20.0;1792000;1647720537.1249752
29;20.0;1856000;1647720723.82036
30;20.0;1920000;1647720910.8143437
31;20.0;1984000;1647721097.9326425
32;20.0;2048000;1647721282.6943676
33;20.0;2112000;1647721469.670902
34;20.0;2176000;1647721656.7634966
35;20.0;2240000;1647721843.865717
36;20.0;2304000;1647722030.7540696
37;20.0;2368000;1647722217.855879
38;20.0;2432000;1647722404.8708565
39;20.0;2496000;1647722592.0002923
40;20.0;2560000;1647722778.8578937
41;20.0;2624000;1647722965.8310018
42;20.0;2688000;1647723152.8989768
43;20.0;2752000;1647723339.7377424
44;20.0;2816000;1647723525.747628
45;20.0;2880000;1647723712.66907
46;20.0;2944000;1647723899.6621423
47;20.0;3008000;1647724084.1695504
48;20.0;3072000;1647724271.0664873
49;20.0;3136000;1647724458.0929756
50;20.0;3200000;1647724645.1518652
51;20.0;3264000;1647724832.4681973
52;20.0;3328000;1647725019.5506392
53;20.0;3392000;1647725206.6713367
54;20.0;3456000;1647725393.7594202
55;20.0;3520000;1647725580.923105
56;20.0;3584000;1647725768.1780431
57;20.0;3648000;1647725955.1858218
58;20.0;3712000;1647726141.4961886
59;20.0;3776000;1647726327.7183366
60;20.0;3840000;1647726514.0196025
61;20.0;3904000;1647726700.3982108
62;20.0;3968000;1647726884.348163
63;20.0;4032000;1647727070.736391
64;20.0;4096000;1647727257.091128
65;20.0;4160000;1647727443.530759
66;20.0;4224000;1647727629.8728862
67;20.0;4288000;1647727816.0969973
68;20.0;4352000;1647728002.2261152
69;20.0;4416000;1647728188.286472
70;20.0;4480000;1647728374.4017928
71;20.0;4544000;1647728560.6884499
72;20.0;4608000;1647728746.9932787
73;20.0;4672000;1647728933.684163
74;20.0;4736000;1647729121.205838
75;20.0;4800000;1647729308.4215105
76;20.0;4864000;1647729495.6123905
77;20.0;4928000;1647729680.3396225
78;20.0;4992000;1647729867.3003724
79;20.0;5056000;1647730054.2287462
80;20.0;5120000;1647730241.3326356
81;20.0;5184000;1647730428.4485042
82;20.0;5248000;1647730615.4987614
83;20.0;5312000;1647730802.3703797
84;20.0;5376000;1647730989.335031
85;20.0;5440000;1647731176.4744053
86;20.0;5504000;1647731363.5898042
87;20.0;5568000;1647731550.6687706
88;20.0;5632000;1647731737.8374257
89;20.0;5696000;1647731924.9358752
90;20.0;5760000;1647732112.048441
91;20.0;5824000;1647732298.4722676
92;20.0;5888000;1647732482.7961116
93;20.0;5952000;1647732669.790661
94;20.0;6016000;1647732856.6262803
95;20.0;6080000;1647733043.4682283
96;20.0;6144000;1647733230.2650228
97;20.0;6208000;1647733417.2356892
98;20.0;6272000;1647733604.4865851
99;20.0;6336000;1647733791.2844982
