;test/length;Steps;Wall_Time
0;50.0;0;1647598050.7041228
1;50.0;160000;1647599187.4435399
2;50.0;320000;1647600324.1265786
3;50.0;480000;1647601460.8116295
4;50.0;640000;1647602598.7770884
5;50.0;800000;1647603728.889868
6;50.0;960000;1647604643.3495886
7;50.0;1120000;1647605557.383242
8;50.0;1280000;1647606472.2425241
9;50.0;1440000;1647607385.6262956
10;50.0;1600000;1647608298.7185307
11;50.0;1760000;1647609212.3191128
12;50.0;1920000;1647610125.4192524
13;50.0;2080000;1647611039.7590127
14;50.0;2240000;1647611951.9932284
15;50.0;2400000;1647612864.728672
16;50.0;2560000;1647613778.2359881
17;50.0;2720000;1647614692.1130054
18;50.0;2880000;1647615605.2221313
19;50.0;3040000;1647616518.1721518
20;50.0;3200000;1647617431.76238
21;50.0;3360000;1647618344.8934917
22;50.0;3520000;1647619257.8849099
23;50.0;3680000;1647620171.292995
24;50.0;3840000;1647621084.2633781
25;50.0;4000000;1647621997.8790922
26;50.0;4160000;1647622910.9827614
27;50.0;4320000;1647623825.9936616
28;50.0;4480000;1647624739.5743654
29;50.0;4640000;1647625652.667324
30;50.0;4800000;1647626566.33013
31;50.0;4960000;1647627478.9120195
32;50.0;5120000;1647628392.212537
33;50.0;5280000;1647629306.009844
34;50.0;5440000;1647630219.2827213
35;50.0;5600000;1647631133.7888103
36;50.0;5760000;1647632047.2141871
37;50.0;5920000;1647632961.5536008
38;50.0;6080000;1647633875.9028296
39;50.0;6240000;1647634790.6163576
40;50.0;6400000;1647635704.1840947
41;50.0;6560000;1647636617.2018776
42;50.0;6720000;1647637530.8382003
43;50.0;6880000;1647638444.1423545
44;50.0;7040000;1647639358.139935
45;50.0;7200000;1647640271.8995051
46;50.0;7360000;1647641185.2102048
47;50.0;7520000;1647642099.2417965
48;50.0;7680000;1647643012.3947184
49;50.0;7840000;1647643926.4553068
50;50.0;8000000;1647644839.5366175
51;50.0;8160000;1647645753.4387903
52;50.0;8320000;1647646667.4339814
53;50.0;8480000;1647647580.712522
54;50.0;8640000;1647648494.8308175
55;50.0;8800000;1647649408.1131546
56;50.0;8960000;1647650321.6790051
57;50.0;9120000;1647651235.57621
58;50.0;9280000;1647652148.53335
59;50.0;9440000;1647653062.496625
60;50.0;9600000;1647653975.6207218
61;50.0;9760000;1647654889.5234294
62;50.0;9920000;1647655802.912226
63;50.0;10080000;1647656717.2290566
64;50.0;10240000;1647657631.2032526
65;50.0;10400000;1647658545.4375951
66;50.0;10560000;1647659459.6499946
67;50.0;10720000;1647660372.884366
68;50.0;10880000;1647661287.356107
69;50.0;11040000;1647662202.0079787
70;50.0;11200000;1647663116.3112695
71;50.0;11360000;1647664030.884951
72;50.0;11520000;1647664944.9344463
73;50.0;11680000;1647665858.9051557
74;50.0;11840000;1647666773.1740634
75;50.0;12000000;1647667686.8595366
76;50.0;12160000;1647668601.7993839
77;50.0;12320000;1647669515.6944108
78;50.0;12480000;1647670430.602775
79;50.0;12640000;1647671344.6809404
80;50.0;12800000;1647672259.5855455
81;50.0;12960000;1647673176.0075274
82;50.0;13120000;1647674090.7582273
83;50.0;13280000;1647675006.3426476
84;50.0;13440000;1647675919.916199
85;50.0;13600000;1647676834.2895596
86;50.0;13760000;1647677748.7030425
87;50.0;13920000;1647678663.3238106
88;50.0;14080000;1647679578.0457075
89;50.0;14240000;1647680492.0472612
90;50.0;14400000;1647681406.1918342
91;50.0;14560000;1647682319.716633
92;50.0;14720000;1647683234.1175025
93;50.0;14880000;1647684148.2504504
94;50.0;15040000;1647685062.298773
95;50.0;15200000;1647685976.986572
96;50.0;15360000;1647686890.7206812
97;50.0;15520000;1647687805.0428367
98;50.0;15680000;1647688718.840263
99;50.0;15840000;1647689633.3257473
