;test/length;Steps;Wall_Time
0;20.0;0;1647713175.8337297
1;20.0;64000;1647713357.7448046
2;20.0;128000;1647713617.3850107
3;20.0;192000;1647713893.749171
4;20.0;256000;1647714169.8835926
5;20.0;320000;1647714446.3381054
6;20.0;384000;1647714722.2227502
7;20.0;448000;1647714998.0356414
8;20.0;512000;1647715273.0091872
9;20.0;576000;1647715549.3873777
10;20.0;640000;1647715825.517248
11;20.0;704000;1647716101.6583757
12;20.0;768000;1647716378.095411
13;20.0;832000;1647716654.1344707
14;20.0;896000;1647716929.7230322
15;20.0;960000;1647717206.0021849
16;20.0;1024000;1647717482.3162053
17;20.0;1088000;1647717758.482044
18;20.0;1152000;1647718034.7907743
19;20.0;1216000;1647718311.27712
20;20.0;1280000;1647718586.9076846
21;20.0;1344000;1647718863.3576565
22;20.0;1408000;1647719139.5455885
23;20.0;1472000;1647719415.675091
24;20.0;1536000;1647719698.6802027
25;20.0;1600000;1647720067.1306512
26;20.0;1664000;1647720351.725589
27;20.0;1728000;1647720632.4718888
28;20.0;1792000;1647720912.9636612
29;20.0;1856000;1647721193.480456
30;20.0;1920000;1647721473.9458103
31;20.0;1984000;1647721754.8355734
32;20.0;2048000;1647722035.3566422
33;20.0;2112000;1647722315.9754598
34;20.0;2176000;1647722595.66707
35;20.0;2240000;1647722875.8853703
36;20.0;2304000;1647723155.7320142
37;20.0;2368000;1647723436.1887074
38;20.0;2432000;1647723716.624956
39;20.0;2496000;1647723996.9053926
40;20.0;2560000;1647724277.3358757
41;20.0;2624000;1647724557.9342837
42;20.0;2688000;1647724838.5668595
43;20.0;2752000;1647725119.0306964
44;20.0;2816000;1647725399.5343242
45;20.0;2880000;1647725680.0920799
46;20.0;2944000;1647725960.3766973
47;20.0;3008000;1647726241.178896
48;20.0;3072000;1647726521.3617861
49;20.0;3136000;1647726801.073943
50;20.0;3200000;1647727080.5395834
51;20.0;3264000;1647727360.3346422
52;20.0;3328000;1647727640.9076223
53;20.0;3392000;1647727921.4191062
54;20.0;3456000;1647728202.0547924
55;20.0;3520000;1647728482.7824786
56;20.0;3584000;1647728763.7903936
57;20.0;3648000;1647729044.3088164
58;20.0;3712000;1647729324.1721487
59;20.0;3776000;1647729603.7665403
60;20.0;3840000;1647729882.9728098
61;20.0;3904000;1647730162.1991715
62;20.0;3968000;1647730441.6964138
63;20.0;4032000;1647730720.9804826
64;20.0;4096000;1647731000.3042037
65;20.0;4160000;1647731279.5157263
66;20.0;4224000;1647731559.0616236
67;20.0;4288000;1647731838.1978948
68;20.0;4352000;1647732117.494171
69;20.0;4416000;1647732396.9590983
70;20.0;4480000;1647732676.2827291
71;20.0;4544000;1647732955.5959063
72;20.0;4608000;1647733235.9374263
73;20.0;4672000;1647733516.7500515
74;20.0;4736000;1647733797.5113652
75;20.0;4800000;1647734078.585409
76;20.0;4864000;1647734359.2732742
77;20.0;4928000;1647734639.94311
78;20.0;4992000;1647734920.626609
79;20.0;5056000;1647735201.3554828
80;20.0;5120000;1647735482.1458673
81;20.0;5184000;1647735762.4727135
82;20.0;5248000;1647736043.0360508
83;20.0;5312000;1647736323.3023496
84;20.0;5376000;1647736603.7586718
85;20.0;5440000;1647736884.0046055
86;20.0;5504000;1647737164.3439162
87;20.0;5568000;1647737444.1530228
88;20.0;5632000;1647737724.301447
89;20.0;5696000;1647738004.9993842
90;20.0;5760000;1647738285.7200124
91;20.0;5824000;1647738566.397108
92;20.0;5888000;1647738847.0190856
93;20.0;5952000;1647739127.411467
94;20.0;6016000;1647739407.8663135
95;20.0;6080000;1647739688.2945247
96;20.0;6144000;1647739968.7895112
97;20.0;6208000;1647740249.2959678
98;20.0;6272000;1647740529.7138877
99;20.0;6336000;1647740809.8805716
