;test/length;Steps;Wall_Time
0;20.0;0;1648325456.049982
1;20.0;1024000;1648326544.8858173
2;20.0;2048000;1648327625.946761
3;20.0;3072000;1648328732.3698044
4;20.0;4096000;1648329827.5318022
5;20.0;5120000;1648330934.115856
6;20.0;6144000;1648332024.2762609
7;20.0;7168000;1648333110.602541
8;20.0;8192000;1648334207.372319
9;20.0;9216000;1648335295.631716
10;20.0;10240000;1648336395.3351614
11;20.0;11264000;1648337490.8198278
12;20.0;12288000;1648338575.5482929
13;20.0;13312000;1648339657.2380767
14;20.0;14336000;1648340759.5021894
15;20.0;15360000;1648341853.7751927
16;20.0;16384000;1648342937.9514034
17;20.0;17408000;1648344020.2334235
18;20.0;18432000;1648345111.2399762
19;20.0;19456000;1648346218.925329
20;20.0;20480000;1648347338.6783385
21;20.0;21504000;1648348440.7179494
22;20.0;22528000;1648349534.1728177
23;20.0;23552000;1648350632.2632852
24;20.0;24576000;1648351715.862912
25;20.0;25600000;1648352798.3254964
26;20.0;26624000;1648353880.3227189
27;20.0;27648000;1648354971.446332
28;20.0;28672000;1648356071.9416032
29;20.0;29696000;1648357155.006302
30;20.0;30720000;1648358289.6113718
31;20.0;31744000;1648359389.5723937
32;20.0;32768000;1648360493.4183524
33;20.0;33792000;1648361595.8712423
34;20.0;34816000;1648362672.9058151
35;20.0;35840000;1648363752.8598433
36;20.0;36864000;1648364838.0378993
37;20.0;37888000;1648365936.0043488
38;20.0;38912000;1648367018.4901097
39;20.0;39936000;1648368106.4922817
40;20.0;40960000;1648369199.626732
41;20.0;41984000;1648370284.7892275
42;20.0;43008000;1648371380.125501
43;20.0;44032000;1648372488.3902457
