;test/length;Steps;Wall_Time
0;50.0;0;1647598127.471223
1;50.0;160000;1647599264.6534016
2;50.0;320000;1647600401.7143335
3;50.0;480000;1647601539.1543393
4;50.0;640000;1647602677.8443327
5;50.0;800000;1647603792.5158758
6;50.0;960000;1647604708.1168349
7;50.0;1120000;1647605623.2553492
8;50.0;1280000;1647606539.114872
9;50.0;1440000;1647607454.7537262
10;50.0;1600000;1647608369.7916765
11;50.0;1760000;1647609284.6318793
12;50.0;1920000;1647610198.8290763
13;50.0;2080000;1647611113.3113642
14;50.0;2240000;1647612026.2508662
15;50.0;2400000;1647612940.2975054
16;50.0;2560000;1647613854.8047194
17;50.0;2720000;1647614768.3890202
18;50.0;2880000;1647615682.000465
19;50.0;3040000;1647616595.2967987
20;50.0;3200000;1647617509.4802952
21;50.0;3360000;1647618423.9274664
22;50.0;3520000;1647619338.1533484
23;50.0;3680000;1647620252.1885118
24;50.0;3840000;1647621165.6532166
25;50.0;4000000;1647622080.3718855
26;50.0;4160000;1647622993.793861
27;50.0;4320000;1647623909.6467576
28;50.0;4480000;1647624823.6267922
29;50.0;4640000;1647625737.2210796
30;50.0;4800000;1647626650.9541876
31;50.0;4960000;1647627563.987898
32;50.0;5120000;1647628477.9487164
33;50.0;5280000;1647629392.4927518
34;50.0;5440000;1647630308.0387025
35;50.0;5600000;1647631222.915782
36;50.0;5760000;1647632137.845572
37;50.0;5920000;1647633052.9585624
38;50.0;6080000;1647633966.861865
39;50.0;6240000;1647634881.3974996
40;50.0;6400000;1647635796.8357968
41;50.0;6560000;1647636711.667222
42;50.0;6720000;1647637627.5279753
43;50.0;6880000;1647638543.2144048
44;50.0;7040000;1647639458.6039052
45;50.0;7200000;1647640374.5278273
46;50.0;7360000;1647641290.8423045
47;50.0;7520000;1647642206.6843538
48;50.0;7680000;1647643122.042569
49;50.0;7840000;1647644038.4234486
50;50.0;8000000;1647644953.704233
51;50.0;8160000;1647645868.0074885
52;50.0;8320000;1647646781.9721136
53;50.0;8480000;1647647695.0037937
54;50.0;8640000;1647648609.6885982
55;50.0;8800000;1647649524.6431024
56;50.0;8960000;1647650441.3858922
57;50.0;9120000;1647651357.3996673
58;50.0;9280000;1647652273.207244
59;50.0;9440000;1647653188.7774107
60;50.0;9600000;1647654103.2222247
61;50.0;9760000;1647655018.8327162
62;50.0;9920000;1647655932.9346313
63;50.0;10080000;1647656848.5224028
64;50.0;10240000;1647657764.6171367
65;50.0;10400000;1647658680.0695636
66;50.0;10560000;1647659595.1578581
67;50.0;10720000;1647660510.2709968
68;50.0;10880000;1647661426.6645312
69;50.0;11040000;1647662342.6353066
70;50.0;11200000;1647663258.539034
71;50.0;11360000;1647664174.7564495
72;50.0;11520000;1647665089.5310245
73;50.0;11680000;1647666002.9743216
74;50.0;11840000;1647666916.2790856
75;50.0;12000000;1647667829.8688755
76;50.0;12160000;1647668744.0149899
77;50.0;12320000;1647669657.7670026
78;50.0;12480000;1647670572.030064
79;50.0;12640000;1647671485.259511
80;50.0;12800000;1647672398.5334082
81;50.0;12960000;1647673311.8454273
82;50.0;13120000;1647674224.583951
83;50.0;13280000;1647675137.5771294
84;50.0;13440000;1647676050.6071978
85;50.0;13600000;1647676964.3651328
86;50.0;13760000;1647677877.0037818
87;50.0;13920000;1647678791.153683
88;50.0;14080000;1647679704.9765837
89;50.0;14240000;1647680618.5993426
90;50.0;14400000;1647681532.7807386
91;50.0;14560000;1647682445.8549066
92;50.0;14720000;1647683359.2320602
93;50.0;14880000;1647684272.5147
94;50.0;15040000;1647685185.4110677
95;50.0;15200000;1647686099.1872344
96;50.0;15360000;1647687011.8896186
97;50.0;15520000;1647687925.2690482
98;50.0;15680000;1647688838.2401302
99;50.0;15840000;1647689752.068535
