;test/length;Steps;Wall_Time
0;20.0;0;1647717353.7126827
1;20.0;64000;1647717538.4412084
2;20.0;128000;1647717723.651654
3;20.0;192000;1647717908.832861
4;20.0;256000;1647718093.853948
5;20.0;320000;1647718278.7593262
6;20.0;384000;1647718463.5557752
7;20.0;448000;1647718650.7519486
8;20.0;512000;1647718842.903365
9;20.0;576000;1647719032.8437183
10;20.0;640000;1647719217.5532684
11;20.0;704000;1647719403.1436944
12;20.0;768000;1647719588.116038
13;20.0;832000;1647719773.1730626
14;20.0;896000;1647719958.3999252
15;20.0;960000;1647720143.6691477
16;20.0;1024000;1647720328.3963377
17;20.0;1088000;1647720513.3929362
18;20.0;1152000;1647720698.5748968
19;20.0;1216000;1647720883.3721418
20;20.0;1280000;1647721068.2755537
21;20.0;1344000;1647721253.615597
22;20.0;1408000;1647721438.3177087
23;20.0;1472000;1647721623.4656777
24;20.0;1536000;1647721808.9274306
25;20.0;1600000;1647721994.214759
26;20.0;1664000;1647722179.165889
27;20.0;1728000;1647722364.4227371
28;20.0;1792000;1647722549.395126
29;20.0;1856000;1647722734.7543316
30;20.0;1920000;1647722919.8575003
31;20.0;1984000;1647723104.9505203
32;20.0;2048000;1647723290.2087598
33;20.0;2112000;1647723475.2976222
34;20.0;2176000;1647723660.3811405
35;20.0;2240000;1647723845.6489942
36;20.0;2304000;1647724030.7683344
37;20.0;2368000;1647724215.9693677
38;20.0;2432000;1647724401.0992074
39;20.0;2496000;1647724585.6926339
40;20.0;2560000;1647724770.8380117
41;20.0;2624000;1647724955.5551388
42;20.0;2688000;1647725140.3840966
43;20.0;2752000;1647725325.4535575
44;20.0;2816000;1647725510.8080804
45;20.0;2880000;1647725696.4955144
46;20.0;2944000;1647725881.1877573
47;20.0;3008000;1647726066.1779246
48;20.0;3072000;1647726251.3748
49;20.0;3136000;1647726436.0850937
50;20.0;3200000;1647726620.7305791
51;20.0;3264000;1647726805.26494
52;20.0;3328000;1647726990.2286553
53;20.0;3392000;1647727174.6779015
54;20.0;3456000;1647727359.4240599
55;20.0;3520000;1647727544.1736333
56;20.0;3584000;1647727728.7589035
57;20.0;3648000;1647727913.3023596
58;20.0;3712000;1647728098.35842
59;20.0;3776000;1647728283.207609
60;20.0;3840000;1647728468.017426
61;20.0;3904000;1647728652.5299783
62;20.0;3968000;1647728837.0632033
63;20.0;4032000;1647729021.7021482
64;20.0;4096000;1647729206.3215375
65;20.0;4160000;1647729391.3833873
66;20.0;4224000;1647729576.1243272
67;20.0;4288000;1647729761.145634
68;20.0;4352000;1647729945.620028
69;20.0;4416000;1647730130.5571623
70;20.0;4480000;1647730315.4541855
71;20.0;4544000;1647730500.134087
72;20.0;4608000;1647730685.1580062
73;20.0;4672000;1647730870.0488322
74;20.0;4736000;1647731054.8008184
75;20.0;4800000;1647731239.8297546
76;20.0;4864000;1647731424.7493858
77;20.0;4928000;1647731609.2044592
78;20.0;4992000;1647731794.6791575
79;20.0;5056000;1647731979.5273733
80;20.0;5120000;1647732163.9500396
81;20.0;5184000;1647732348.6417978
82;20.0;5248000;1647732533.850608
83;20.0;5312000;1647732718.906109
84;20.0;5376000;1647732903.7272546
85;20.0;5440000;1647733088.4715254
86;20.0;5504000;1647733273.3961067
87;20.0;5568000;1647733458.2089434
88;20.0;5632000;1647733643.1489432
89;20.0;5696000;1647733827.632155
90;20.0;5760000;1647734012.4425704
91;20.0;5824000;1647734197.8599885
92;20.0;5888000;1647734382.3574355
93;20.0;5952000;1647734567.633055
94;20.0;6016000;1647734753.0803814
95;20.0;6080000;1647734938.3776314
96;20.0;6144000;1647735123.8806233
97;20.0;6208000;1647735309.4399188
98;20.0;6272000;1647735495.1152623
99;20.0;6336000;1647735680.5924869
