;test/length;Steps;Wall_Time
0;20.0;0;1647649112.2984045
1;20.0;64000;1647649188.4006062
2;20.0;128000;1647649264.7278173
3;20.0;192000;1647649341.0921764
4;20.0;256000;1647649417.4087646
5;20.0;320000;1647649493.7024884
6;20.0;384000;1647649570.2207842
7;20.0;448000;1647649646.7551806
8;20.0;512000;1647649723.1597571
9;20.0;576000;1647649799.8362696
10;20.0;640000;1647649876.373511
11;20.0;704000;1647649953.0065567
12;20.0;768000;1647650029.531502
13;20.0;832000;1647650105.9063904
14;20.0;896000;1647650182.4739099
15;20.0;960000;1647650259.0635674
16;20.0;1024000;1647650335.4367218
17;20.0;1088000;1647650411.7752519
18;20.0;1152000;1647650488.2475533
19;20.0;1216000;1647650564.6776922
20;20.0;1280000;1647650640.9458332
21;20.0;1344000;1647650716.9107027
22;20.0;1408000;1647650792.8528028
23;20.0;1472000;1647650868.8356137
24;20.0;1536000;1647650944.709834
25;20.0;1600000;1647651020.731183
26;20.0;1664000;1647651096.7072935
27;20.0;1728000;1647651172.5990093
28;20.0;1792000;1647651248.7402227
29;20.0;1856000;1647651325.1595001
30;20.0;1920000;1647651401.7194269
31;20.0;1984000;1647651478.1902351
32;20.0;2048000;1647651554.5637777
33;20.0;2112000;1647651630.9529147
34;20.0;2176000;1647651707.4740965
35;20.0;2240000;1647651783.9544556
36;20.0;2304000;1647651860.3004835
37;20.0;2368000;1647651936.617037
38;20.0;2432000;1647652012.6111603
39;20.0;2496000;1647652088.6833072
40;20.0;2560000;1647652164.6799777
41;20.0;2624000;1647652240.6286983
42;20.0;2688000;1647652316.6244156
43;20.0;2752000;1647652392.5833457
44;20.0;2816000;1647652468.4616332
45;20.0;2880000;1647652544.3899503
46;20.0;2944000;1647652620.4031854
47;20.0;3008000;1647652696.3770094
48;20.0;3072000;1647652772.2948434
49;20.0;3136000;1647652848.2288308
50;20.0;3200000;1647652924.1700945
51;20.0;3264000;1647653000.1238806
52;20.0;3328000;1647653075.94753
53;20.0;3392000;1647653151.9906907
54;20.0;3456000;1647653228.0598161
55;20.0;3520000;1647653304.0596883
56;20.0;3584000;1647653379.6102264
57;20.0;3648000;1647653455.2693474
58;20.0;3712000;1647653531.0223057
59;20.0;3776000;1647653606.7185204
60;20.0;3840000;1647653682.332735
61;20.0;3904000;1647653757.9721804
62;20.0;3968000;1647653833.6116939
63;20.0;4032000;1647653909.1770117
64;20.0;4096000;1647653984.7572415
65;20.0;4160000;1647654060.3767016
66;20.0;4224000;1647654136.052848
67;20.0;4288000;1647654211.5542052
68;20.0;4352000;1647654287.009364
69;20.0;4416000;1647654362.6528766
70;20.0;4480000;1647654438.1681302
71;20.0;4544000;1647654513.74076
72;20.0;4608000;1647654589.1091666
73;20.0;4672000;1647654664.6428502
74;20.0;4736000;1647654740.1378086
75;20.0;4800000;1647654815.6831307
76;20.0;4864000;1647654891.1520054
77;20.0;4928000;1647654966.705355
78;20.0;4992000;1647655042.325087
79;20.0;5056000;1647655117.8127642
80;20.0;5120000;1647655193.2168386
81;20.0;5184000;1647655268.7301173
82;20.0;5248000;1647655344.2830324
83;20.0;5312000;1647655419.7537117
84;20.0;5376000;1647655495.118534
85;20.0;5440000;1647655570.5939927
86;20.0;5504000;1647655646.1126418
87;20.0;5568000;1647655721.6497364
88;20.0;5632000;1647655797.062662
89;20.0;5696000;1647655872.6282303
90;20.0;5760000;1647655949.1011941
91;20.0;5824000;1647656025.8340414
92;20.0;5888000;1647656102.4014263
93;20.0;5952000;1647656179.1658013
94;20.0;6016000;1647656255.9973156
95;20.0;6080000;1647656332.755538
96;20.0;6144000;1647656409.3995867
97;20.0;6208000;1647656486.2395627
98;20.0;6272000;1647656563.012957
99;20.0;6336000;1647656639.7596998
100;20.0;6400000;1647656716.4728117
101;20.0;6464000;1647656793.301397
102;20.0;6528000;1647656870.0694337
103;20.0;6592000;1647656946.851873
104;20.0;6656000;1647657023.5180306
105;20.0;6720000;1647657100.2684681
106;20.0;6784000;1647657177.0200973
107;20.0;6848000;1647657253.7899783
108;20.0;6912000;1647657330.4050345
109;20.0;6976000;1647657407.1010723
110;20.0;7040000;1647657483.853322
111;20.0;7104000;1647657560.6425157
112;20.0;7168000;1647657637.0401785
113;20.0;7232000;1647657712.6181016
114;20.0;7296000;1647657788.1847188
115;20.0;7360000;1647657863.7253494
116;20.0;7424000;1647657939.1285236
117;20.0;7488000;1647658014.6513853
118;20.0;7552000;1647658091.28472
119;20.0;7616000;1647658167.8725545
120;20.0;7680000;1647658244.4506772
121;20.0;7744000;1647658321.048242
122;20.0;7808000;1647658397.6751373
123;20.0;7872000;1647658474.3261328
124;20.0;7936000;1647658550.8293993
125;20.0;8000000;1647658627.4282255
126;20.0;8064000;1647658704.0755105
127;20.0;8128000;1647658780.5836382
128;20.0;8192000;1647658857.0888295
129;20.0;8256000;1647658933.7056696
130;20.0;8320000;1647659010.3392305
131;20.0;8384000;1647659086.9548118
132;20.0;8448000;1647659163.503968
133;20.0;8512000;1647659239.9643376
134;20.0;8576000;1647659316.582933
135;20.0;8640000;1647659393.2204115
136;20.0;8704000;1647659469.7656653
137;20.0;8768000;1647659546.3746831
138;20.0;8832000;1647659622.971377
139;20.0;8896000;1647659699.5818946
140;20.0;8960000;1647659776.039198
141;20.0;9024000;1647659852.5780952
142;20.0;9088000;1647659929.1555462
143;20.0;9152000;1647660005.776219
144;20.0;9216000;1647660082.218439
145;20.0;9280000;1647660158.6600146
146;20.0;9344000;1647660235.296476
147;20.0;9408000;1647660311.8982055
148;20.0;9472000;1647660388.0736504
149;20.0;9536000;1647660464.0398445
150;20.0;9600000;1647660540.0050697
151;20.0;9664000;1647660615.9605443
152;20.0;9728000;1647660691.7772923
153;20.0;9792000;1647660767.8112845
154;20.0;9856000;1647660843.8536742
155;20.0;9920000;1647660919.825154
156;20.0;9984000;1647660995.738354
157;20.0;10048000;1647661071.7181034
158;20.0;10112000;1647661147.7105937
159;20.0;10176000;1647661223.7362378
160;20.0;10240000;1647661299.66344
161;20.0;10304000;1647661375.63341
162;20.0;10368000;1647661451.6678367
163;20.0;10432000;1647661527.5190065
164;20.0;10496000;1647661603.341661
165;20.0;10560000;1647661679.3626082
166;20.0;10624000;1647661755.2920718
167;20.0;10688000;1647661831.2600365
168;20.0;10752000;1647661907.1822183
169;20.0;10816000;1647661983.1466396
170;20.0;10880000;1647662059.1740522
171;20.0;10944000;1647662135.1445186
172;20.0;11008000;1647662211.034529
173;20.0;11072000;1647662286.8990235
174;20.0;11136000;1647662362.473617
175;20.0;11200000;1647662437.9830792
176;20.0;11264000;1647662513.448595
177;20.0;11328000;1647662588.950713
178;20.0;11392000;1647662664.526337
179;20.0;11456000;1647662740.0577445
180;20.0;11520000;1647662815.452595
181;20.0;11584000;1647662890.9837868
182;20.0;11648000;1647662966.4946446
183;20.0;11712000;1647663042.0055468
184;20.0;11776000;1647663117.3944197
185;20.0;11840000;1647663192.98363
186;20.0;11904000;1647663268.6229308
187;20.0;11968000;1647663344.1698477
188;20.0;12032000;1647663419.626296
189;20.0;12096000;1647663495.1968892
190;20.0;12160000;1647663570.7680051
191;20.0;12224000;1647663646.3352745
192;20.0;12288000;1647663721.6873617
193;20.0;12352000;1647663797.128762
194;20.0;12416000;1647663872.5440102
195;20.0;12480000;1647663947.9604616
196;20.0;12544000;1647664023.3455558
197;20.0;12608000;1647664098.7822268
198;20.0;12672000;1647664174.224355
199;20.0;12736000;1647664249.5497475
