;test/length;Steps;Wall_Time
0;20.0;0;1647693310.2358565
1;20.0;64000;1647693502.4366531
2;20.0;128000;1647693694.7200823
3;20.0;192000;1647693887.0081596
4;20.0;256000;1647694079.306332
5;20.0;320000;1647694271.6677957
6;20.0;384000;1647694462.7772965
7;20.0;448000;1647694653.8344994
8;20.0;512000;1647694837.068084
9;20.0;576000;1647695020.5187418
10;20.0;640000;1647695204.060779
11;20.0;704000;1647695387.5650923
12;20.0;768000;1647695571.1869438
13;20.0;832000;1647695754.8245428
14;20.0;896000;1647695938.5706546
15;20.0;960000;1647696122.261683
16;20.0;1024000;1647696306.0186856
17;20.0;1088000;1647696489.7915695
18;20.0;1152000;1647696673.7129388
19;20.0;1216000;1647696857.2573123
20;20.0;1280000;1647697040.3934734
21;20.0;1344000;1647697224.1712656
22;20.0;1408000;1647697407.4351907
23;20.0;1472000;1647697591.2441041
24;20.0;1536000;1647697774.8353565
25;20.0;1600000;1647697958.74667
26;20.0;1664000;1647698142.696956
27;20.0;1728000;1647698326.5306773
28;20.0;1792000;1647698510.4822254
29;20.0;1856000;1647698693.9716234
30;20.0;1920000;1647698877.8870955
31;20.0;1984000;1647699061.8023515
32;20.0;2048000;1647699245.541103
33;20.0;2112000;1647699429.2646909
34;20.0;2176000;1647699612.887589
35;20.0;2240000;1647699796.5796883
36;20.0;2304000;1647699980.5701814
37;20.0;2368000;1647700164.29936
38;20.0;2432000;1647700347.856813
39;20.0;2496000;1647700531.7742484
40;20.0;2560000;1647700715.4413834
41;20.0;2624000;1647700899.1682773
42;20.0;2688000;1647701082.9784727
43;20.0;2752000;1647701266.7799022
44;20.0;2816000;1647701450.5101542
45;20.0;2880000;1647701634.259535
46;20.0;2944000;1647701818.059837
47;20.0;3008000;1647702001.8930933
48;20.0;3072000;1647702185.9464567
49;20.0;3136000;1647702369.614742
50;20.0;3200000;1647702553.2724757
51;20.0;3264000;1647702737.0864997
52;20.0;3328000;1647702920.8714921
53;20.0;3392000;1647703105.0010808
54;20.0;3456000;1647703289.323055
55;20.0;3520000;1647703473.1354496
56;20.0;3584000;1647703657.4481876
57;20.0;3648000;1647703841.374796
58;20.0;3712000;1647704024.9469953
59;20.0;3776000;1647704208.6120226
60;20.0;3840000;1647704394.7176883
61;20.0;3904000;1647704585.6835494
62;20.0;3968000;1647704776.5890057
63;20.0;4032000;1647704967.8136032
64;20.0;4096000;1647705158.9311714
65;20.0;4160000;1647705350.0771947
66;20.0;4224000;1647705541.2819674
67;20.0;4288000;1647705729.0732107
68;20.0;4352000;1647705912.896244
69;20.0;4416000;1647706097.0330112
70;20.0;4480000;1647706281.0030417
71;20.0;4544000;1647706464.79674
72;20.0;4608000;1647706648.5577369
73;20.0;4672000;1647706832.6853416
74;20.0;4736000;1647707016.1353853
75;20.0;4800000;1647707200.033215
76;20.0;4864000;1647707383.452997
77;20.0;4928000;1647707567.22718
78;20.0;4992000;1647707751.0288622
79;20.0;5056000;1647707934.705827
80;20.0;5120000;1647708119.1082692
81;20.0;5184000;1647708303.2554646
82;20.0;5248000;1647708486.9233553
83;20.0;5312000;1647708671.0471835
84;20.0;5376000;1647708855.115414
85;20.0;5440000;1647709038.5302281
86;20.0;5504000;1647709221.8346047
87;20.0;5568000;1647709405.3900416
88;20.0;5632000;1647709589.5921688
89;20.0;5696000;1647709773.0426073
90;20.0;5760000;1647709957.1605403
91;20.0;5824000;1647710140.8454387
92;20.0;5888000;1647710323.9099627
93;20.0;5952000;1647710507.334978
94;20.0;6016000;1647710690.4767668
95;20.0;6080000;1647710874.1371503
96;20.0;6144000;1647711057.0799453
97;20.0;6208000;1647711240.12056
98;20.0;6272000;1647711423.587951
99;20.0;6336000;1647711608.2356973
