;test/length;Steps;Wall_Time
0;20.0;0;1647629749.2300305
1;20.0;64000;1647629824.7660127
2;20.0;128000;1647629900.3651948
3;20.0;192000;1647629975.991868
4;20.0;256000;1647630051.6439683
5;20.0;320000;1647630127.4291203
6;20.0;384000;1647630203.1456213
7;20.0;448000;1647630278.859059
8;20.0;512000;1647630354.4267263
9;20.0;576000;1647630430.1280642
10;20.0;640000;1647630505.7982237
11;20.0;704000;1647630581.4759808
12;20.0;768000;1647630656.975762
13;20.0;832000;1647630732.5263438
14;20.0;896000;1647630808.0411222
15;20.0;960000;1647630883.4977875
16;20.0;1024000;1647630958.8391116
17;20.0;1088000;1647631034.2676744
18;20.0;1152000;1647631109.1117866
19;20.0;1216000;1647631184.0573773
20;20.0;1280000;1647631258.796104
21;20.0;1344000;1647631333.5305831
22;20.0;1408000;1647631408.2266
23;20.0;1472000;1647631482.9036806
24;20.0;1536000;1647631557.568068
25;20.0;1600000;1647631632.3541787
26;20.0;1664000;1647631707.1353726
27;20.0;1728000;1647631781.873013
28;20.0;1792000;1647631856.575447
29;20.0;1856000;1647631931.2730045
30;20.0;1920000;1647632006.0874865
31;20.0;1984000;1647632080.8846772
32;20.0;2048000;1647632155.4919212
33;20.0;2112000;1647632230.2352629
34;20.0;2176000;1647632304.9519842
35;20.0;2240000;1647632379.7845433
36;20.0;2304000;1647632454.427285
37;20.0;2368000;1647632529.1819382
38;20.0;2432000;1647632603.9053712
39;20.0;2496000;1647632678.696216
40;20.0;2560000;1647632753.351971
41;20.0;2624000;1647632828.1567736
42;20.0;2688000;1647632902.9381433
43;20.0;2752000;1647632977.6681929
44;20.0;2816000;1647633052.2630646
45;20.0;2880000;1647633127.0081985
46;20.0;2944000;1647633201.908207
47;20.0;3008000;1647633277.089785
48;20.0;3072000;1647633352.0704267
49;20.0;3136000;1647633427.256775
50;20.0;3200000;1647633502.5980716
51;20.0;3264000;1647633577.7798662
52;20.0;3328000;1647633652.8207638
53;20.0;3392000;1647633727.9801712
54;20.0;3456000;1647633803.1991801
55;20.0;3520000;1647633878.426965
56;20.0;3584000;1647633953.5205345
57;20.0;3648000;1647634028.6991248
58;20.0;3712000;1647634103.876903
59;20.0;3776000;1647634178.985766
60;20.0;3840000;1647634254.041568
61;20.0;3904000;1647634329.1716626
62;20.0;3968000;1647634404.39389
63;20.0;4032000;1647634479.526831
64;20.0;4096000;1647634554.6732507
65;20.0;4160000;1647634629.8976328
66;20.0;4224000;1647634705.1261322
67;20.0;4288000;1647634780.280612
68;20.0;4352000;1647634855.4110456
69;20.0;4416000;1647634930.5599983
70;20.0;4480000;1647635005.8459864
71;20.0;4544000;1647635081.0960717
72;20.0;4608000;1647635156.2335489
73;20.0;4672000;1647635231.518491
74;20.0;4736000;1647635306.806932
75;20.0;4800000;1647635381.8991482
76;20.0;4864000;1647635456.902514
77;20.0;4928000;1647635532.1174076
78;20.0;4992000;1647635607.330035
79;20.0;5056000;1647635682.96099
80;20.0;5120000;1647635758.6178272
81;20.0;5184000;1647635834.4620996
82;20.0;5248000;1647635910.29233
83;20.0;5312000;1647635986.0782948
84;20.0;5376000;1647636061.7431173
85;20.0;5440000;1647636137.4817386
86;20.0;5504000;1647636213.349756
87;20.0;5568000;1647636289.2564638
88;20.0;5632000;1647636365.0072737
89;20.0;5696000;1647636440.7339194
90;20.0;5760000;1647636516.4887068
91;20.0;5824000;1647636592.19623
92;20.0;5888000;1647636667.782443
93;20.0;5952000;1647636743.5963745
94;20.0;6016000;1647636819.27714
95;20.0;6080000;1647636894.9591575
96;20.0;6144000;1647636970.5154748
97;20.0;6208000;1647637046.1882923
98;20.0;6272000;1647637121.963165
99;20.0;6336000;1647637197.699118
100;20.0;6400000;1647637273.4151795
101;20.0;6464000;1647637349.106505
102;20.0;6528000;1647637424.9529738
103;20.0;6592000;1647637500.6840885
104;20.0;6656000;1647637576.2793717
105;20.0;6720000;1647637652.098733
106;20.0;6784000;1647637727.8885672
107;20.0;6848000;1647637803.5515952
108;20.0;6912000;1647637879.1698973
109;20.0;6976000;1647637954.8859692
110;20.0;7040000;1647638030.5832593
111;20.0;7104000;1647638106.3614364
112;20.0;7168000;1647638182.1079414
113;20.0;7232000;1647638257.9368467
114;20.0;7296000;1647638333.7056706
115;20.0;7360000;1647638409.4892788
116;20.0;7424000;1647638485.2303908
117;20.0;7488000;1647638560.965574
118;20.0;7552000;1647638636.7941165
119;20.0;7616000;1647638712.6116288
120;20.0;7680000;1647638788.2635992
121;20.0;7744000;1647638864.153427
122;20.0;7808000;1647638939.981553
123;20.0;7872000;1647639015.098049
124;20.0;7936000;1647639090.0030894
125;20.0;8000000;1647639165.0746362
126;20.0;8064000;1647639240.1213074
127;20.0;8128000;1647639315.1556036
128;20.0;8192000;1647639390.0645216
129;20.0;8256000;1647639465.1116397
130;20.0;8320000;1647639540.1929479
131;20.0;8384000;1647639615.218601
132;20.0;8448000;1647639690.1239953
133;20.0;8512000;1647639765.140765
134;20.0;8576000;1647639840.182135
135;20.0;8640000;1647639915.251197
136;20.0;8704000;1647639990.1622808
137;20.0;8768000;1647640065.1555657
138;20.0;8832000;1647640140.1514165
139;20.0;8896000;1647640215.0888588
140;20.0;8960000;1647640290.2148695
141;20.0;9024000;1647640365.929494
142;20.0;9088000;1647640441.813475
143;20.0;9152000;1647640517.6207135
144;20.0;9216000;1647640593.2761116
145;20.0;9280000;1647640669.0281003
146;20.0;9344000;1647640744.7140548
147;20.0;9408000;1647640820.5321398
148;20.0;9472000;1647640896.1555436
149;20.0;9536000;1647640971.85823
150;20.0;9600000;1647641047.6415083
151;20.0;9664000;1647641123.4910395
152;20.0;9728000;1647641199.1136272
153;20.0;9792000;1647641274.8438208
154;20.0;9856000;1647641350.6546931
155;20.0;9920000;1647641426.3848076
156;20.0;9984000;1647641501.9786768
157;20.0;10048000;1647641577.6616197
158;20.0;10112000;1647641653.4105647
159;20.0;10176000;1647641729.0142124
160;20.0;10240000;1647641804.563788
161;20.0;10304000;1647641880.188724
162;20.0;10368000;1647641955.886547
163;20.0;10432000;1647642031.6223638
164;20.0;10496000;1647642107.2023675
165;20.0;10560000;1647642182.9326441
166;20.0;10624000;1647642258.6153011
167;20.0;10688000;1647642334.265613
168;20.0;10752000;1647642409.8691819
169;20.0;10816000;1647642485.5634632
170;20.0;10880000;1647642561.289398
171;20.0;10944000;1647642637.0071824
172;20.0;11008000;1647642712.5700479
173;20.0;11072000;1647642788.2928014
174;20.0;11136000;1647642864.1233554
175;20.0;11200000;1647642939.9271963
176;20.0;11264000;1647643015.5910897
177;20.0;11328000;1647643091.3630018
178;20.0;11392000;1647643167.1575842
179;20.0;11456000;1647643242.9759772
180;20.0;11520000;1647643318.6887412
181;20.0;11584000;1647643394.4908175
182;20.0;11648000;1647643470.1299486
183;20.0;11712000;1647643545.8098197
184;20.0;11776000;1647643621.4193738
185;20.0;11840000;1647643697.186
186;20.0;11904000;1647643772.942305
187;20.0;11968000;1647643847.573089
188;20.0;12032000;1647643922.056816
189;20.0;12096000;1647643996.6909351
190;20.0;12160000;1647644071.2697916
191;20.0;12224000;1647644145.8380396
192;20.0;12288000;1647644220.3199794
193;20.0;12352000;1647644294.950226
194;20.0;12416000;1647644369.4997299
195;20.0;12480000;1647644444.006169
196;20.0;12544000;1647644518.5278633
197;20.0;12608000;1647644593.194586
198;20.0;12672000;1647644667.6853411
199;20.0;12736000;1647644742.2953749
