;test/length;Steps;Wall_Time
0;20.0;0;1648150093.6230493
1;20.0;1280000;1648154191.8972437
2;20.0;2560000;1648158557.209231
3;20.0;3840000;1648162921.666188
4;20.0;5120000;1648167281.2988963
5;20.0;6400000;1648171643.8529074
6;20.0;7680000;1648176007.8674726
7;20.0;8960000;1648180372.8488388
8;20.0;10240000;1648184737.86932
9;20.0;11520000;1648189103.268049
10;20.0;12800000;1648193470.0596392
11;20.0;14080000;1648197829.2577095
12;20.0;15360000;1648202204.697461
13;20.0;16640000;1648206578.5554817
14;20.0;17920000;1648210953.2213883
15;20.0;19200000;1648215319.3909883
16;20.0;20480000;1648219682.903307
17;20.0;21760000;1648224047.4897377
18;20.0;23040000;1648228410.7633507
19;20.0;24320000;1648232776.7826707
20;20.0;25600000;1648237142.4669669
21;20.0;26880000;1648241506.49735
22;20.0;28160000;1648245868.5021718
23;20.0;29440000;1648250236.7313085
24;20.0;30720000;1648254615.5897584
25;20.0;32000000;1648258996.1767688
26;20.0;33280000;1648263371.9708226
27;20.0;34560000;1648267748.8477242
28;20.0;35840000;1648272117.3804646
29;20.0;37120000;1648276484.3668401
30;20.0;38400000;1648280841.9102967
31;20.0;39680000;1648285198.4751291
32;20.0;40960000;1648289565.9424458
33;20.0;42240000;1648291660.1392477
34;20.0;43520000;1648292886.266236
