;test/length;Steps;Wall_Time
0;20.0;0;1648323784.2258508
1;20.0;61440;1648324309.6541414
2;20.0;122880;1648324823.6313248
3;20.0;184320;1648325342.3085685
4;20.0;245760;1648325860.1833785
5;20.0;307200;1648326370.0997798
6;20.0;368640;1648326882.2574427
7;20.0;430080;1648327395.870627
8;20.0;491520;1648327908.8256521
9;20.0;552960;1648328421.756259
10;20.0;614400;1648328932.6069949
11;20.0;675840;1648329447.5917315
12;20.0;737280;1648329958.658343
13;20.0;798720;1648330466.9432657
14;20.0;860160;1648330986.4904623
15;20.0;921600;1648331502.4992142
16;20.0;983040;1648332018.9176097
17;20.0;1044480;1648332532.0008707
18;20.0;1105920;1648333046.746217
19;20.0;1167360;1648333564.700712
20;20.0;1228800;1648334081.0909274
21;20.0;1290240;1648334604.061904
22;20.0;1351680;1648335122.3385282
23;20.0;1413120;1648335647.7199807
24;20.0;1474560;1648336169.85869
25;20.0;1536000;1648336695.8553393
26;20.0;1597440;1648337225.6598868
27;20.0;1658880;1648337747.5956564
28;20.0;1720320;1648338260.104849
29;20.0;1781760;1648338786.331967
30;20.0;1843200;1648339298.0891492
31;20.0;1904640;1648339819.2955184
32;20.0;1966080;1648340331.5922964
33;20.0;2027520;1648340853.6390362
34;20.0;2088960;1648341379.4171114
35;20.0;2150400;1648341904.2661529
36;20.0;2211840;1648342430.0678172
37;20.0;2273280;1648342955.1311975
38;20.0;2334720;1648343479.949635
39;20.0;2396160;1648344004.3056815
40;20.0;2457600;1648344530.1363573
41;20.0;2519040;1648345053.0290668
42;20.0;2580480;1648345578.1084478
43;20.0;2641920;1648346094.5975924
44;20.0;2703360;1648346605.9653294
45;20.0;2764800;1648347124.1696246
46;20.0;2826240;1648347634.5970438
47;20.0;2887680;1648348160.4074547
48;20.0;2949120;1648348671.677145
49;20.0;3010560;1648349201.7697852
50;20.0;3072000;1648349713.1558702
51;20.0;3133440;1648350229.722015
52;20.0;3194880;1648350755.60647
53;20.0;3256320;1648351279.1856964
54;20.0;3317760;1648351793.7920532
55;20.0;3379200;1648352306.1030638
56;20.0;3440640;1648352819.9743986
57;20.0;3502080;1648353331.8916874
58;20.0;3563520;1648353852.1038096
59;20.0;3624960;1648354363.4785912
60;20.0;3686400;1648354882.5957663
61;20.0;3747840;1648355394.3791747
62;20.0;3809280;1648355917.1697316
63;20.0;3870720;1648356439.489908
64;20.0;3932160;1648356951.182987
65;20.0;3993600;1648357466.1113458
66;20.0;4055040;1648357978.0458956
67;20.0;4116480;1648358488.7877727
68;20.0;4177920;1648359006.1061807
69;20.0;4239360;1648359523.3012044
70;20.0;4300800;1648360041.0325353
71;20.0;4362240;1648360559.3908837
72;20.0;4423680;1648361077.285501
73;20.0;4485120;1648361594.8962843
74;20.0;4546560;1648362111.7845497
75;20.0;4608000;1648362627.8544436
76;20.0;4669440;1648363143.4193451
77;20.0;4730880;1648363660.4452453
78;20.0;4792320;1648364178.1636124
79;20.0;4853760;1648364691.3016393
80;20.0;4915200;1648365204.5755403
81;20.0;4976640;1648365716.2352679
82;20.0;5038080;1648366233.2319753
83;20.0;5099520;1648366748.8160834
84;20.0;5160960;1648367267.439814
85;20.0;5222400;1648367778.7922251
86;20.0;5283840;1648368290.3344119
87;20.0;5345280;1648368809.9753394
88;20.0;5406720;1648369320.5868783
89;20.0;5468160;1648369841.676095
90;20.0;5529600;1648370362.31382
91;20.0;5591040;1648370883.5658565
92;20.0;5652480;1648371395.9953475
93;20.0;5713920;1648371915.8834198
94;20.0;5775360;1648372429.4667988
95;20.0;5836800;1648372946.3774765
96;20.0;5898240;1648373459.684859
97;20.0;5959680;1648373973.133642
98;20.0;6021120;1648374484.376385
99;20.0;6082560;1648374996.5532773
100;20.0;6144000;1648375510.0329792
