;test/length;Steps;Wall_Time
0;20.0;0;1647713450.848864
1;20.0;64000;1647713725.913778
2;20.0;128000;1647714001.4237006
3;20.0;192000;1647714277.2031891
4;20.0;256000;1647714552.532588
5;20.0;320000;1647714828.1892204
6;20.0;384000;1647715103.394601
7;20.0;448000;1647715378.5483162
8;20.0;512000;1647715654.2773137
9;20.0;576000;1647715929.9609993
10;20.0;640000;1647716205.9693084
11;20.0;704000;1647716480.5763974
12;20.0;768000;1647716754.2964363
13;20.0;832000;1647717028.7996485
14;20.0;896000;1647717303.5320182
15;20.0;960000;1647717578.1864543
16;20.0;1024000;1647717853.2618098
17;20.0;1088000;1647718128.0992734
18;20.0;1152000;1647718402.1334643
19;20.0;1216000;1647718677.250262
20;20.0;1280000;1647718952.4309366
21;20.0;1344000;1647719227.5140154
22;20.0;1408000;1647719502.5441833
23;20.0;1472000;1647719813.0138679
24;20.0;1536000;1647720156.8734634
25;20.0;1600000;1647720437.3944592
26;20.0;1664000;1647720717.1551306
27;20.0;1728000;1647720997.5523334
28;20.0;1792000;1647721277.3846042
29;20.0;1856000;1647721556.9070675
30;20.0;1920000;1647721837.4330158
31;20.0;1984000;1647722117.9105067
32;20.0;2048000;1647722398.7147703
33;20.0;2112000;1647722679.1982472
34;20.0;2176000;1647722959.136677
35;20.0;2240000;1647723239.7179484
36;20.0;2304000;1647723520.1551328
37;20.0;2368000;1647723800.8438067
38;20.0;2432000;1647724081.6008534
39;20.0;2496000;1647724362.2957084
40;20.0;2560000;1647724642.9120886
41;20.0;2624000;1647724923.3900738
42;20.0;2688000;1647725204.137767
43;20.0;2752000;1647725484.5725956
44;20.0;2816000;1647725764.707706
45;20.0;2880000;1647726043.8550029
46;20.0;2944000;1647726323.1023407
47;20.0;3008000;1647726601.4862294
48;20.0;3072000;1647726880.3612258
49;20.0;3136000;1647727159.3264384
50;20.0;3200000;1647727438.5033975
51;20.0;3264000;1647727718.5992138
52;20.0;3328000;1647727998.584921
53;20.0;3392000;1647728278.4844372
54;20.0;3456000;1647728558.4073536
55;20.0;3520000;1647728837.1874206
56;20.0;3584000;1647729117.082998
57;20.0;3648000;1647729397.07515
58;20.0;3712000;1647729675.5374012
59;20.0;3776000;1647729955.5145652
60;20.0;3840000;1647730235.7189147
61;20.0;3904000;1647730515.7082176
62;20.0;3968000;1647730795.7528553
63;20.0;4032000;1647731075.5915496
64;20.0;4096000;1647731355.3826253
65;20.0;4160000;1647731634.7107942
66;20.0;4224000;1647731914.730576
67;20.0;4288000;1647732194.6541765
68;20.0;4352000;1647732474.5130577
69;20.0;4416000;1647732754.464673
70;20.0;4480000;1647733034.4775257
71;20.0;4544000;1647733314.514103
72;20.0;4608000;1647733594.383324
73;20.0;4672000;1647733874.7658253
74;20.0;4736000;1647734155.141619
75;20.0;4800000;1647734435.4592571
76;20.0;4864000;1647734715.9263146
77;20.0;4928000;1647734996.3381577
78;20.0;4992000;1647735276.7558055
79;20.0;5056000;1647735557.0589852
80;20.0;5120000;1647735837.4216578
81;20.0;5184000;1647736117.8997712
82;20.0;5248000;1647736398.1111605
83;20.0;5312000;1647736677.728784
84;20.0;5376000;1647736957.2737641
85;20.0;5440000;1647737236.8985999
86;20.0;5504000;1647737516.6250951
87;20.0;5568000;1647737796.2109313
88;20.0;5632000;1647738075.8131332
89;20.0;5696000;1647738355.360914
90;20.0;5760000;1647738634.8704648
91;20.0;5824000;1647738914.5531588
92;20.0;5888000;1647739194.0970519
93;20.0;5952000;1647739473.7675545
94;20.0;6016000;1647739753.257146
95;20.0;6080000;1647740032.8241575
96;20.0;6144000;1647740312.2231817
97;20.0;6208000;1647740591.8514357
98;20.0;6272000;1647740871.5819762
99;20.0;6336000;1647741130.010172
