;update/loss/clip;Steps;Wall_Time
0;0.008949621580541134;999;1649498152.9243062
1;0.004918835125863552;1999;1649499386.5543113
2;0.003607617923989892;2999;1649500620.9207027
3;0.0034792975056916475;3999;1649501854.9555805
4;0.0020748244132846594;4999;1649503091.8590329
