;avg_cost;Steps;Wall_Time
0;9.729129791259766;0;1647954879.9463224
1;6.631507396697998;512000;1647954888.1883492
2;5.379368305206299;1024000;1647954896.5094466
3;5.21854829788208;1536000;1647954905.5186002
4;5.018781661987305;2048000;1647954915.6202137
5;5.0812764167785645;2560000;1647954925.6938908
6;5.017895698547363;3072000;1647954935.6942246
7;5.112463474273682;3584000;1647954945.7209094
8;5.247980117797852;4096000;1647954955.7362244
9;4.931178092956543;4608000;1647954965.9563813
10;4.850344657897949;5120000;1647954976.7262943
11;4.800885200500488;5632000;1647954986.767712
12;4.797792911529541;6144000;1647954996.8186383
13;4.760869026184082;6656000;1647955006.8580167
14;4.83837890625;7168000;1647955016.9133685
15;4.7242536544799805;7680000;1647955026.9299064
16;4.6434478759765625;8192000;1647955036.9793398
17;4.706974029541016;8704000;1647955047.028318
18;4.583641529083252;9216000;1647955057.0787094
19;4.691783905029297;9728000;1647955067.1403458
20;4.635264873504639;10240000;1647955077.1971517
21;4.556798934936523;10752000;1647955087.2191799
22;4.7131781578063965;11264000;1647955097.2199488
23;4.613420486450195;11776000;1647955107.273704
24;4.781522750854492;12288000;1647955117.3316026
25;4.835996627807617;12800000;1647955127.3946068
26;4.593607425689697;13312000;1647955137.4525282
27;4.600366592407227;13824000;1647955147.5118272
28;4.571328163146973;14336000;1647955157.53087
29;4.492779731750488;14848000;1647955167.5842721
30;4.563948631286621;15360000;1647955177.611988
31;4.576589584350586;15872000;1647955187.5995114
32;4.5676398277282715;16384000;1647955197.637065
33;4.521548271179199;16896000;1647955207.6260133
34;4.650907039642334;17408000;1647955217.674556
35;4.571388244628906;17920000;1647955227.739692
36;4.554272651672363;18432000;1647955237.7688396
37;4.49515962600708;18944000;1647955247.8380282
38;4.564305305480957;19456000;1647955257.9035208
39;4.570281028747559;19968000;1647955267.9739554
40;4.511287689208984;20480000;1647955278.0200746
41;4.459144592285156;20992000;1647955288.0741203
42;4.417376518249512;21504000;1647955298.1283827
43;4.394647598266602;22016000;1647955308.1477478
44;4.703938961029053;22528000;1647955318.1370206
45;4.403032302856445;23040000;1647955328.2057323
46;4.341669082641602;23552000;1647955338.2646894
47;4.469653129577637;24064000;1647955348.31765
48;4.402641296386719;24576000;1647955357.59626
49;4.415984153747559;25088000;1647955366.2680578
50;4.561982154846191;25600000;1647955380.549106
51;4.452786445617676;26112000;1647955390.6073952
52;4.3646063804626465;26624000;1647955399.8771408
53;4.400543212890625;27136000;1647955408.946223
54;4.384671688079834;27648000;1647955418.8267457
55;4.29585599899292;28160000;1647955428.754533
56;4.358787536621094;28672000;1647955438.709148
57;4.3439226150512695;29184000;1647955448.7546775
58;4.341109275817871;29696000;1647955458.7878907
59;4.32392692565918;30208000;1647955468.7914202
60;4.324459075927734;30720000;1647955478.7945225
61;4.336320877075195;31232000;1647955488.8333
62;4.268690586090088;31744000;1647955498.8228397
