;avg_cost;Steps;Wall_Time
0;9.729129791259766;0;1647955666.7367268
1;4.8084187507629395;512000;1647955677.8168082
2;4.5452470779418945;1024000;1647955688.564747
3;4.390207290649414;1536000;1647955699.6579134
4;4.265978813171387;2048000;1647955710.602076
5;4.222451210021973;2560000;1647955721.1229022
6;4.182461738586426;3072000;1647955731.8507383
7;4.204366207122803;3584000;1647955742.5904884
8;4.149843692779541;4096000;1647955752.909928
9;4.140674591064453;4608000;1647955763.7318642
10;4.125179290771484;5120000;1647955774.532704
11;4.092841148376465;5632000;1647955785.4995148
12;4.068986892700195;6144000;1647955795.9848166
13;4.061869144439697;6656000;1647955806.465262
14;4.077909469604492;7168000;1647955817.401597
15;4.067086219787598;7680000;1647955827.820301
16;4.064210891723633;8192000;1647955838.1702967
17;4.027490615844727;8704000;1647955848.4258265
18;4.064726829528809;9216000;1647955858.959783
19;4.0825700759887695;9728000;1647955869.238906
20;4.050736427307129;10240000;1647955879.4820993
21;4.06065559387207;10752000;1647955889.7329748
22;4.053439617156982;11264000;1647955899.9533734
23;4.066151142120361;11776000;1647955910.2432253
24;4.030372142791748;12288000;1647955920.6645997
25;4.018130302429199;12800000;1647955930.8793933
26;4.041387557983398;13312000;1647955940.0226004
27;4.008889198303223;13824000;1647955949.8836021
28;4.016468048095703;14336000;1647955960.206508
29;4.0201096534729;14848000;1647955970.5502543
30;4.016938209533691;15360000;1647955980.8620765
31;4.049127101898193;15872000;1647955991.0975108
32;4.012933731079102;16384000;1647956000.427883
33;4.02393913269043;16896000;1647956010.2882242
34;4.000733375549316;17408000;1647956020.584362
35;4.053801536560059;17920000;1647956030.8607101
36;4.010664939880371;18432000;1647956041.1177652
37;4.022502422332764;18944000;1647956051.3525603
38;3.982428789138794;19456000;1647956061.5461917
39;3.992715358734131;19968000;1647956071.7599726
40;4.020208358764648;20480000;1647956081.993141
41;4.006748676300049;20992000;1647956092.2470014
42;3.990917682647705;21504000;1647956102.500425
43;3.997419595718384;22016000;1647956112.7437236
44;4.028451919555664;22528000;1647956122.9722311
45;3.9958715438842773;23040000;1647956133.183698
46;3.9908156394958496;23552000;1647956142.070665
47;3.9990954399108887;24064000;1647956151.5170906
48;3.9891357421875;24576000;1647956161.4741554
49;3.9987146854400635;25088000;1647956171.3880665
50;4.01532506942749;25600000;1647956189.6729598
51;3.9640755653381348;26112000;1647956199.742277
52;3.996713161468506;26624000;1647956209.6018174
53;4.007360458374023;27136000;1647956219.4579196
54;3.9960148334503174;27648000;1647956229.3034253
55;3.982686996459961;28160000;1647956238.7696674
56;4.000905513763428;28672000;1647956247.1325443
57;3.9847633838653564;29184000;1647956257.553449
58;3.9857189655303955;29696000;1647956268.0529773
59;3.953805446624756;30208000;1647956277.922245
60;3.967331886291504;30720000;1647956288.09834
61;4.001270771026611;31232000;1647956298.1315973
62;3.968561887741089;31744000;1647956308.181479
63;3.993131637573242;32256000;1647956318.4335682
64;3.95355486869812;32768000;1647956328.6678987
65;3.964571952819824;33280000;1647956338.9884052
66;3.993649482727051;33792000;1647956349.2390845
67;3.959135055541992;34304000;1647956359.4855158
68;3.996044635772705;34816000;1647956369.7476332
69;3.9538803100585938;35328000;1647956380.0133412
70;3.980839729309082;35840000;1647956390.2817404
71;3.954017162322998;36352000;1647956400.512955
72;3.983367443084717;36864000;1647956410.776153
73;3.9770586490631104;37376000;1647956420.993734
74;3.9577929973602295;37888000;1647956431.2639625
75;3.9978842735290527;38400000;1647956441.510291
76;3.9652810096740723;38912000;1647956450.2271585
77;3.967930316925049;39424000;1647956460.4978266
78;3.9766597747802734;39936000;1647956470.7727334
79;3.9714431762695312;40448000;1647956481.0514104
80;3.948103904724121;40960000;1647956491.3248627
81;3.9760422706604004;41472000;1647956501.6071749
82;3.970395088195801;41984000;1647956510.2890306
83;3.975445508956909;42496000;1647956520.620756
84;3.976417303085327;43008000;1647956530.8739886
85;3.9913620948791504;43520000;1647956541.1213083
86;3.95862078666687;44032000;1647956551.4726593
87;3.9801623821258545;44544000;1647956562.0051816
88;3.9620790481567383;45056000;1647956572.4423997
89;3.9979140758514404;45568000;1647956582.6992638
90;3.9625091552734375;46080000;1647956592.9399664
91;3.970851421356201;46592000;1647956603.3844912
92;3.9769225120544434;47104000;1647956613.6178644
93;3.9455950260162354;47616000;1647956624.025205
94;3.9914019107818604;48128000;1647956634.2840984
95;3.9576518535614014;48640000;1647956644.8621135
96;3.9731383323669434;49152000;1647956655.2665715
97;3.941790819168091;49664000;1647956665.5473838
98;3.959259271621704;50176000;1647956675.9583066
99;3.9654293060302734;50688000;1647956686.8368115
100;3.9819507598876953;51200000;1647956705.4486046
101;3.9557583332061768;51712000;1647956715.8591995
102;3.963141679763794;52224000;1647956726.1721866
103;3.972553253173828;52736000;1647956736.399201
104;3.963993549346924;53248000;1647956746.6191592
105;3.975316047668457;53760000;1647956756.8615134
106;3.99936580657959;54272000;1647956767.1370416
107;3.987675666809082;54784000;1647956777.3826563
108;3.9645214080810547;55296000;1647956787.5454051
109;3.9335832595825195;55808000;1647956797.8115852
110;3.9513485431671143;56320000;1647956808.097918
111;3.941225528717041;56832000;1647956818.3658252
112;3.9487621784210205;57344000;1647956828.0464144
113;3.970257043838501;57856000;1647956836.5636532
114;3.946131944656372;58368000;1647956846.2093437
115;3.960383892059326;58880000;1647956856.7332435
116;3.957914352416992;59392000;1647956866.9578393
117;3.9791066646575928;59904000;1647956876.8219922
118;3.957277774810791;60416000;1647956886.716907
119;3.9748711585998535;60928000;1647956897.244764
120;3.9493565559387207;61440000;1647956907.2401557
121;3.9273996353149414;61952000;1647956917.9196067
122;3.980855941772461;62464000;1647956928.0835114
123;3.949643611907959;62976000;1647956938.3181958
124;3.9672255516052246;63488000;1647956948.1706498
125;3.9690170288085938;64000000;1647956957.539496
126;3.9508018493652344;64512000;1647956966.9422262
127;3.969085454940796;65024000;1647956977.100945
128;3.9442408084869385;65536000;1647956987.10078
129;3.968613624572754;66048000;1647956997.6133814
130;3.9627654552459717;66560000;1647957007.940435
131;3.9657583236694336;67072000;1647957016.905238
132;3.943955898284912;67584000;1647957027.2216132
133;3.934546947479248;68096000;1647957037.5187302
134;3.9522533416748047;68608000;1647957047.800944
135;3.917679786682129;69120000;1647957058.0767975
136;3.969416856765747;69632000;1647957068.3375204
137;3.966550827026367;70144000;1647957078.6322792
138;3.9492833614349365;70656000;1647957088.9364367
139;3.9493885040283203;71168000;1647957099.2500396
140;3.9788975715637207;71680000;1647957109.5331306
141;3.9533920288085938;72192000;1647957119.8258564
142;3.9649808406829834;72704000;1647957130.0886867
143;3.957467555999756;73216000;1647957140.3375487
144;3.947779655456543;73728000;1647957150.6110027
145;3.9807891845703125;74240000;1647957160.9644656
146;3.935352087020874;74752000;1647957171.2479496
147;3.97654390335083;75264000;1647957181.522139
148;3.9717750549316406;75776000;1647957191.775264
149;3.945951461791992;76288000;1647957202.0221522
150;3.9677608013153076;76800000;1647957220.6594114
151;3.942455291748047;77312000;1647957230.9965084
152;3.9721686840057373;77824000;1647957241.3402727
153;3.950528144836426;78336000;1647957251.7229652
154;3.952948570251465;78848000;1647957262.0625522
155;3.9399914741516113;79360000;1647957272.313776
156;3.943540096282959;79872000;1647957282.5980704
157;3.9531235694885254;80384000;1647957292.9087715
158;3.931901454925537;80896000;1647957303.2251773
159;3.9197330474853516;81408000;1647957313.5883477
160;3.972822666168213;81920000;1647957323.9173725
161;3.961850643157959;82432000;1647957334.367686
162;3.959933280944824;82944000;1647957344.8585136
163;3.949504852294922;83456000;1647957355.1855047
164;3.9323723316192627;83968000;1647957365.6587543
165;3.923663854598999;84480000;1647957375.991027
166;3.9399046897888184;84992000;1647957386.295214
167;3.9493179321289062;85504000;1647957396.5864215
168;3.9520835876464844;86016000;1647957406.8579836
169;3.9720029830932617;86528000;1647957416.2302685
170;3.9374489784240723;87040000;1647957425.4973295
171;3.9533164501190186;87552000;1647957435.766797
172;3.9284186363220215;88064000;1647957446.0603292
173;3.9217395782470703;88576000;1647957456.3248394
174;3.9087047576904297;89088000;1647957466.613835
175;3.908102512359619;89600000;1647957476.1645997
176;3.937224864959717;90112000;1647957486.2454486
177;3.9332265853881836;90624000;1647957496.5220802
178;3.9281258583068848;91136000;1647957506.7880497
179;3.9365792274475098;91648000;1647957515.5613487
180;3.9569716453552246;92160000;1647957525.5997016
181;3.948495864868164;92672000;1647957534.7074106
182;3.9115660190582275;93184000;1647957544.656746
183;3.954651117324829;93696000;1647957554.607761
184;3.962210178375244;94208000;1647957564.4973948
185;3.9536566734313965;94720000;1647957574.3789952
186;3.94558048248291;95232000;1647957584.4426312
187;3.947995901107788;95744000;1647957594.28476
188;3.9364867210388184;96256000;1647957604.071211
189;3.9836833477020264;96768000;1647957613.8642652
190;3.963477611541748;97280000;1647957623.7040584
191;3.93155837059021;97792000;1647957633.626715
192;3.9270424842834473;98304000;1647957643.650195
193;3.929659366607666;98816000;1647957653.5123792
194;3.93463397026062;99328000;1647957663.3326097
195;3.933030128479004;99840000;1647957673.1256733
196;3.904761791229248;100352000;1647957682.940557
197;3.947084903717041;100864000;1647957693.1499119
198;3.9405531883239746;101376000;1647957703.4579287
199;3.938692569732666;101888000;1647957713.7723262
200;3.936509609222412;102400000;1647957732.2649941
201;3.9242420196533203;102912000;1647957742.547547
202;3.910966634750366;103424000;1647957752.871681
203;3.9239184856414795;103936000;1647957763.1792269
204;3.930170774459839;104448000;1647957773.412058
205;3.936342477798462;104960000;1647957783.6759415
206;3.9406449794769287;105472000;1647957793.9934976
207;3.941408395767212;105984000;1647957804.3506196
208;3.9372615814208984;106496000;1647957814.6369996
209;3.9338574409484863;107008000;1647957824.9087002
210;3.960400104522705;107520000;1647957835.222705
211;3.9393160343170166;108032000;1647957845.5639665
212;3.9182467460632324;108544000;1647957855.9146316
213;3.9514107704162598;109056000;1647957866.2307851
214;3.9459381103515625;109568000;1647957876.7260406
215;3.9228322505950928;110080000;1647957887.0054176
216;3.9364089965820312;110592000;1647957897.2896795
217;3.904232978820801;111104000;1647957907.5772817
218;3.9464662075042725;111616000;1647957917.88646
219;3.915219783782959;112128000;1647957928.1774416
220;3.9295990467071533;112640000;1647957938.4420037
221;3.9358744621276855;113152000;1647957948.6702552
222;3.944063663482666;113664000;1647957958.9035852
223;3.9146363735198975;114176000;1647957969.1915698
224;3.9127588272094727;114688000;1647957979.5267985
225;3.950902223587036;115200000;1647957988.3370616
226;3.9657864570617676;115712000;1647957997.549091
227;3.925306558609009;116224000;1647958007.006345
228;3.9307286739349365;116736000;1647958017.2810354
229;3.9476966857910156;117248000;1647958027.5693367
