;avg_cost;Steps;Wall_Time
0;9.729129791259766;0;1647946821.4660485
1;6.631507396697998;50;1647946824.7302637
2;5.379368305206299;100;1647946828.123133
3;5.21854829788208;150;1647946831.3165207
4;5.018781661987305;200;1647946834.502993
5;5.0812764167785645;250;1647946837.706291
6;5.017895698547363;300;1647946840.8334932
7;5.112463474273682;350;1647946843.9617429
8;5.247980117797852;400;1647946847.2355855
9;4.931178092956543;450;1647946850.79884
10;4.850344657897949;500;1647946854.495048
11;4.800885200500488;550;1647946858.2301383
12;4.797792911529541;600;1647946861.886803
13;4.760869026184082;650;1647946865.5360034
14;4.83837890625;700;1647946869.1469662
15;4.7242536544799805;750;1647946872.7503085
16;4.6434478759765625;800;1647946876.296337
17;4.706974029541016;850;1647946880.0057018
18;4.583641529083252;900;1647946883.6880805
19;4.691783905029297;950;1647946887.3543825
20;4.635264873504639;1000;1647946890.985228
21;4.556798934936523;1050;1647946894.6132605
22;4.7131781578063965;1100;1647946897.744116
23;4.613420486450195;1150;1647946900.8907769
24;4.781522750854492;1200;1647946904.057676
25;4.835996627807617;1250;1647946907.243737
26;4.593607425689697;1300;1647946910.518434
27;4.600366592407227;1350;1647946913.633322
28;4.571328163146973;1400;1647946916.7996945
29;4.492779731750488;1450;1647946919.997965
30;4.563948631286621;1500;1647946923.1704848
31;4.576589584350586;1550;1647946926.3103998
32;4.5676398277282715;1600;1647946929.410401
33;4.521548271179199;1650;1647946932.627025
34;4.650907039642334;1700;1647946935.7372227
35;4.571388244628906;1750;1647946938.844962
36;4.554272651672363;1800;1647946941.9575615
37;4.49515962600708;1850;1647946945.0032566
38;4.564305305480957;1900;1647946948.0403745
39;4.570281028747559;1950;1647946951.0797446
40;4.511287689208984;2000;1647946954.1502059
41;4.459144592285156;2050;1647946957.1402862
42;4.417376518249512;2100;1647946960.1457744
43;4.394647598266602;2150;1647946963.232467
44;4.703938961029053;2200;1647946966.2363572
45;4.403032302856445;2250;1647946969.2264416
46;4.341669082641602;2300;1647946972.3370602
47;4.469653129577637;2350;1647946975.4392962
48;4.402641296386719;2400;1647946978.4756498
49;4.415984153747559;2450;1647946981.5785406
50;4.561982154846191;2500;1647946991.2816653
51;4.452786445617676;2550;1647946994.620071
52;4.3646063804626465;2600;1647946997.803768
53;4.400543212890625;2650;1647947000.9974163
54;4.384671688079834;2700;1647947004.089349
55;4.29585599899292;2750;1647947006.9734561
56;4.358787536621094;2800;1647947009.7946734
57;4.3439226150512695;2850;1647947012.6348262
58;4.341109275817871;2900;1647947015.5916827
59;4.32392692565918;2950;1647947018.450623
60;4.324459075927734;3000;1647947021.2656715
61;4.336320877075195;3050;1647947024.140821
62;4.268690586090088;3100;1647947027.2992861
63;4.341128826141357;3150;1647947030.2433548
64;4.232236385345459;3200;1647947033.19001
65;4.341935634613037;3250;1647947036.2076952
66;4.363312721252441;3300;1647947039.1083233
67;4.311108112335205;3350;1647947041.8972843
68;4.294321060180664;3400;1647947044.7819724
69;4.284196853637695;3450;1647947047.830175
70;4.357499599456787;3500;1647947050.8143444
71;4.310427665710449;3550;1647947053.7835553
72;4.304313659667969;3600;1647947056.8379114
73;4.337210178375244;3650;1647947059.726614
74;4.348897457122803;3700;1647947062.6733177
75;4.382962226867676;3750;1647947065.5450623
76;4.347800254821777;3800;1647947068.4440415
77;4.304206371307373;3850;1647947071.2531345
78;4.253403663635254;3900;1647947074.0361507
79;4.328019142150879;3950;1647947076.8448927
80;4.293951988220215;4000;1647947080.0994089
81;4.259812355041504;4050;1647947083.2880208
82;4.29178524017334;4100;1647947086.4734948
83;4.310246467590332;4150;1647947089.8118541
84;4.26370906829834;4200;1647947093.132371
85;4.351541996002197;4250;1647947096.4838274
86;4.315159797668457;4300;1647947099.9265082
87;4.291706562042236;4350;1647947103.3100162
88;4.294905185699463;4400;1647947106.6837428
89;4.43104362487793;4450;1647947110.0979495
90;4.364035606384277;4500;1647947113.4439874
91;4.329158306121826;4550;1647947116.8240185
92;4.296276092529297;4600;1647947120.2823322
93;4.240914821624756;4650;1647947123.7112794
94;4.3300604820251465;4700;1647947127.1024487
95;4.2582855224609375;4750;1647947130.5410223
96;4.295881748199463;4800;1647947133.9619102
97;4.322397232055664;4850;1647947137.3790617
98;4.339789390563965;4900;1647947140.8264341
99;4.285079002380371;4950;1647947144.2486172
100;4.308287143707275;5000;1647947154.5094116
101;4.30935001373291;5050;1647947157.4851317
102;4.3141188621521;5100;1647947160.455053
103;4.244194030761719;5150;1647947163.455827
104;4.280595779418945;5200;1647947166.2723243
105;4.531808853149414;5250;1647947169.1621313
106;4.333259582519531;5300;1647947172.1008894
107;4.369681358337402;5350;1647947174.9527123
108;4.259550094604492;5400;1647947177.7814739
109;4.273411750793457;5450;1647947180.6718652
110;4.231558799743652;5500;1647947183.7878642
111;4.218472957611084;5550;1647947187.092825
112;4.310037612915039;5600;1647947190.4241347
113;4.287969589233398;5650;1647947193.3490322
114;4.251278877258301;5700;1647947196.2399685
115;4.225790977478027;5750;1647947199.161378
116;4.290897369384766;5800;1647947201.9542441
117;4.316829204559326;5850;1647947204.8467662
118;4.306221008300781;5900;1647947207.6572833
119;4.310442924499512;5950;1647947210.4942908
120;4.251344680786133;6000;1647947213.2608352
121;4.199928283691406;6050;1647947216.175546
122;4.345048904418945;6100;1647947218.446052
123;4.316405296325684;6150;1647947220.7074313
124;4.24891996383667;6200;1647947222.9666553
125;4.3312578201293945;6250;1647947225.2649975
126;4.266967296600342;6300;1647947227.5292797
127;4.354476451873779;6350;1647947229.8257623
128;4.250967979431152;6400;1647947232.0915978
129;4.340285301208496;6450;1647947234.375718
130;4.266971111297607;6500;1647947236.6798234
131;4.322678565979004;6550;1647947238.9650106
132;4.237149238586426;6600;1647947241.2241735
133;4.528783321380615;6650;1647947243.4880886
134;4.436663627624512;6700;1647947245.7740777
135;4.277074813842773;6750;1647947248.038072
136;4.340850353240967;6800;1647947250.2981455
137;4.3712897300720215;6850;1647947252.5607524
138;4.287294864654541;6900;1647947254.8206773
139;4.3065385818481445;6950;1647947257.123426
140;4.326404094696045;7000;1647947259.3838484
141;4.259500503540039;7050;1647947261.6467566
142;4.27785587310791;7100;1647947263.9065166
143;4.314907550811768;7150;1647947266.55601
144;4.263120174407959;7200;1647947269.4435399
145;4.28596305847168;7250;1647947272.3248258
146;4.255373954772949;7300;1647947275.3928697
147;4.357198715209961;7350;1647947278.5146582
148;4.248488903045654;7400;1647947281.5889614
149;4.278302192687988;7450;1647947284.708455
150;4.278188228607178;7500;1647947294.195016
151;4.318830966949463;7550;1647947297.2208385
152;4.246182441711426;7600;1647947300.2791207
153;4.260312080383301;7650;1647947303.0998318
154;4.291724681854248;7700;1647947305.9445949
155;4.300689697265625;7750;1647947308.8554258
156;4.272984504699707;7800;1647947311.6761613
157;4.245806694030762;7850;1647947314.4958286
158;4.251352787017822;7900;1647947317.3627741
159;4.183587074279785;7950;1647947320.3896465
160;4.3195343017578125;8000;1647947323.496822
161;4.242483139038086;8050;1647947326.5507255
162;4.296586990356445;8100;1647947329.6769173
163;4.221047878265381;8150;1647947332.7513788
164;4.265937805175781;8200;1647947335.8067675
165;4.250372409820557;8250;1647947338.8645682
166;4.2248334884643555;8300;1647947341.906088
167;4.364455699920654;8350;1647947344.766413
168;4.289770126342773;8400;1647947347.6417327
169;4.35106897354126;8450;1647947350.6758504
170;4.3487677574157715;8500;1647947353.7528875
171;4.298655986785889;8550;1647947356.7524807
172;4.257047653198242;8600;1647947359.7019253
173;4.266424179077148;8650;1647947362.7607298
174;4.239204406738281;8700;1647947365.7125924
175;4.291761875152588;8750;1647947368.7092938
176;4.198838233947754;8800;1647947371.8656082
177;4.315395355224609;8850;1647947375.135153
178;4.244137287139893;8900;1647947378.391968
179;4.337532043457031;8950;1647947381.6945424
180;4.268256187438965;9000;1647947385.0219514
181;4.1862287521362305;9050;1647947388.2502258
182;4.231083869934082;9100;1647947391.4413717
183;4.277779579162598;9150;1647947394.737119
184;4.229834079742432;9200;1647947397.9216132
185;4.27146053314209;9250;1647947401.0943727
186;4.217060565948486;9300;1647947404.3823683
187;4.207174777984619;9350;1647947407.5681286
188;4.213716506958008;9400;1647947410.7418087
189;4.241106986999512;9450;1647947414.025433
190;4.2674102783203125;9500;1647947417.2436152
191;4.205632209777832;9550;1647947420.4705725
192;4.257421016693115;9600;1647947423.8266466
193;4.229067802429199;9650;1647947427.133755
194;4.223021507263184;9700;1647947430.3738022
195;4.256904125213623;9750;1647947433.6237366
196;4.1676459312438965;9800;1647947436.9710772
197;4.298948764801025;9850;1647947440.1809418
198;4.273979663848877;9900;1647947443.4341953
199;4.359264373779297;9950;1647947446.7160165
200;4.4021453857421875;10000;1647947456.394979
201;4.2479567527771;10050;1647947459.5207417
202;4.422459125518799;10100;1647947462.5918036
203;4.217057704925537;10150;1647947465.6728
204;4.241199493408203;10200;1647947469.7572281
205;4.300495147705078;10250;1647947472.825844
206;4.344660758972168;10300;1647947475.8895903
207;4.355746269226074;10350;1647947479.0086799
208;4.293116569519043;10400;1647947482.0891674
209;4.229629993438721;10450;1647947485.1101446
210;4.268032073974609;10500;1647947488.140065
211;4.2196550369262695;10550;1647947491.051313
212;4.168816566467285;10600;1647947493.917584
213;4.226589679718018;10650;1647947496.8304255
214;4.253274917602539;10700;1647947500.3160982
215;4.322330474853516;10750;1647947503.804493
216;4.340536594390869;10800;1647947507.301121
217;4.224270820617676;10850;1647947510.860234
218;4.264117240905762;10900;1647947514.3453617
219;4.213212013244629;10950;1647947517.7215624
220;4.301724433898926;11000;1647947521.2218277
221;4.260745048522949;11050;1647947524.7604446
222;4.2395806312561035;11100;1647947528.278424
223;4.239654541015625;11150;1647947531.8424435
224;4.199496746063232;11200;1647947535.3118498
225;4.229290008544922;11250;1647947538.7709765
226;4.285407066345215;11300;1647947542.294226
227;4.227200984954834;11350;1647947545.7735324
228;4.2163238525390625;11400;1647947549.2784085
229;4.21940279006958;11450;1647947552.7976253
230;4.209991931915283;11500;1647947556.2610717
231;4.1691575050354;11550;1647947559.68811
232;4.2396240234375;11600;1647947562.9593368
233;4.273658275604248;11650;1647947565.9997976
234;4.35837459564209;11700;1647947569.0832458
235;4.558675765991211;11750;1647947572.2488549
236;4.339869499206543;11800;1647947575.324061
237;4.268476486206055;11850;1647947578.471601
238;4.231300354003906;11900;1647947581.6844275
239;4.228423118591309;11950;1647947584.8259377
240;4.192257881164551;12000;1647947587.8945038
241;4.170766830444336;12050;1647947591.013856
242;4.204554557800293;12100;1647947594.4091933
243;4.212912559509277;12150;1647947597.7676013
244;4.232466220855713;12200;1647947601.2427018
245;4.196070671081543;12250;1647947604.782893
246;4.298333168029785;12300;1647947608.300005
247;4.24601411819458;12350;1647947611.75407
248;4.20733642578125;12400;1647947615.1977003
