;avg_cost;Steps;Wall_Time
0;9.729129791259766;0;1647954867.1072927
1;6.631507396697998;512000;1647954878.0848966
2;5.379368305206299;1024000;1647954885.8559055
3;5.21854829788208;1536000;1647954894.1940339
4;5.018781661987305;2048000;1647954902.685504
5;5.0812764167785645;2560000;1647954912.7956765
6;5.017895698547363;3072000;1647954922.87562
7;5.112463474273682;3584000;1647954932.8879519
8;5.247980117797852;4096000;1647954943.106946
9;4.931178092956543;4608000;1647954953.2290308
10;4.850344657897949;5120000;1647954963.5351336
11;4.800885200500488;5632000;1647954973.7127993
12;4.797792911529541;6144000;1647954983.7560742
13;4.760869026184082;6656000;1647954993.79034
14;4.83837890625;7168000;1647955003.8678157
15;4.7242536544799805;7680000;1647955013.8978326
16;4.6434478759765625;8192000;1647955024.1194243
17;4.706974029541016;8704000;1647955034.171215
18;4.583641529083252;9216000;1647955044.2196217
19;4.691783905029297;9728000;1647955054.2723203
20;4.635264873504639;10240000;1647955064.3230903
21;4.556798934936523;10752000;1647955074.3823304
22;4.7131781578063965;11264000;1647955084.4229817
23;4.613420486450195;11776000;1647955094.454401
24;4.781522750854492;12288000;1647955104.657648
25;4.835996627807617;12800000;1647955114.7242188
26;4.593607425689697;13312000;1647955124.7764306
27;4.600366592407227;13824000;1647955134.8419244
28;4.571328163146973;14336000;1647955144.8960145
29;4.492779731750488;14848000;1647955154.9500673
30;4.563948631286621;15360000;1647955165.1756585
31;4.576589584350586;15872000;1647955175.2119453
32;4.5676398277282715;16384000;1647955185.584202
33;4.521548271179199;16896000;1647955195.6263525
34;4.650907039642334;17408000;1647955205.8147404
35;4.571388244628906;17920000;1647955215.8688676
36;4.554272651672363;18432000;1647955225.927261
37;4.49515962600708;18944000;1647955235.9563742
38;4.564305305480957;19456000;1647955246.0264914
39;4.570281028747559;19968000;1647955256.0920615
40;4.511287689208984;20480000;1647955266.1551802
41;4.459144592285156;20992000;1647955276.2323306
42;4.417376518249512;21504000;1647955286.4693882
43;4.394647598266602;22016000;1647955296.5355964
44;4.703938961029053;22528000;1647955306.93803
45;4.403032302856445;23040000;1647955317.3408725
46;4.341669082641602;23552000;1647955327.3983836
47;4.469653129577637;24064000;1647955337.459921
48;4.402641296386719;24576000;1647955347.5092337
49;4.415984153747559;25088000;1647955356.9508398
50;4.561982154846191;25600000;1647955374.0777307
51;4.452786445617676;26112000;1647955382.5592508
52;4.3646063804626465;26624000;1647955392.6204283
53;4.400543212890625;27136000;1647955401.571149
54;4.384671688079834;27648000;1647955411.521006
55;4.29585599899292;28160000;1647955421.9219902
56;4.358787536621094;28672000;1647955431.9435978
57;4.3439226150512695;29184000;1647955441.916956
58;4.341109275817871;29696000;1647955451.9703813
