;avg_cost;Steps;Wall_Time
0;10.41809368133545;0;1647955106.509664
1;8.753557205200195;512000;1647955109.5991142
2;6.339230537414551;1024000;1647955112.7722268
3;5.465837478637695;1536000;1647955116.121993
4;5.054299831390381;2048000;1647955119.486014
5;4.852916717529297;2560000;1647955122.894865
6;4.7639384269714355;3072000;1647955126.23477
7;4.803481101989746;3584000;1647955129.5994873
8;4.755552768707275;4096000;1647955132.9499998
9;4.573488235473633;4608000;1647955136.3065336
10;4.703671932220459;5120000;1647955139.645569
11;4.468894004821777;5632000;1647955143.007465
12;4.531641483306885;6144000;1647955146.3704515
13;4.488955497741699;6656000;1647955149.7154176
14;4.596280097961426;7168000;1647955153.0605307
15;4.459251880645752;7680000;1647955156.4220119
16;4.3849639892578125;8192000;1647955159.8077178
17;4.3482489585876465;8704000;1647955163.1428726
18;4.328496932983398;9216000;1647955166.5051568
19;4.497259616851807;9728000;1647955169.85379
20;4.644573211669922;10240000;1647955173.1920679
21;4.386639595031738;10752000;1647955176.5375938
22;4.433155536651611;11264000;1647955179.6328764
23;4.465008735656738;11776000;1647955182.8694015
24;4.422998905181885;12288000;1647955186.1840951
25;4.368841648101807;12800000;1647955189.3275115
26;4.478846549987793;13312000;1647955192.3487122
27;4.366981029510498;13824000;1647955195.3474653
28;4.5061845779418945;14336000;1647955198.4743512
29;4.354717254638672;14848000;1647955201.4652455
30;4.302978515625;15360000;1647955204.5061793
31;4.42990779876709;15872000;1647955207.5366855
32;4.305570602416992;16384000;1647955210.5664752
33;4.427807807922363;16896000;1647955213.6222737
34;4.339926719665527;17408000;1647955216.5432336
35;4.482870578765869;17920000;1647955219.5032184
36;4.484436988830566;18432000;1647955222.4357176
37;4.374544620513916;18944000;1647955225.298756
38;4.4225172996521;19456000;1647955228.3378336
39;4.321685791015625;19968000;1647955231.3473704
40;4.383722305297852;20480000;1647955234.3496866
41;4.3575544357299805;20992000;1647955237.373237
42;4.302382469177246;21504000;1647955240.2157671
43;4.348640441894531;22016000;1647955243.0872233
44;4.497669696807861;22528000;1647955245.947687
45;4.260226726531982;23040000;1647955248.8517292
46;4.355888843536377;23552000;1647955251.733665
47;4.443830490112305;24064000;1647955254.5118237
48;4.3491621017456055;24576000;1647955257.3391933
49;4.348138332366943;25088000;1647955260.333167
50;4.338839054107666;25600000;1647955270.3456824
51;4.305427551269531;26112000;1647955273.3794072
52;4.277001857757568;26624000;1647955276.413868
53;4.370331287384033;27136000;1647955279.4882708
54;4.263523101806641;27648000;1647955282.612803
55;4.420503616333008;28160000;1647955285.6433575
56;4.286966800689697;28672000;1647955288.83668
57;4.291719436645508;29184000;1647955292.069816
58;4.268218994140625;29696000;1647955295.2709286
59;4.2420148849487305;30208000;1647955298.5157976
60;4.320852279663086;30720000;1647955301.7171557
61;4.420433044433594;31232000;1647955304.9150062
62;4.2085747718811035;31744000;1647955308.0681653
63;4.268482208251953;32256000;1647955311.2220197
64;4.290058135986328;32768000;1647955314.3149147
65;4.243937969207764;33280000;1647955317.3132348
66;4.2785964012146;33792000;1647955320.4895396
67;4.307275295257568;34304000;1647955323.6753097
68;4.284671306610107;34816000;1647955326.7590644
69;4.331160545349121;35328000;1647955329.7923186
70;4.2900919914245605;35840000;1647955332.9078755
71;4.245412826538086;36352000;1647955336.096124
72;4.233078956604004;36864000;1647955339.2608418
73;4.247312545776367;37376000;1647955342.3869371
74;4.316840648651123;37888000;1647955345.6597872
75;4.273196220397949;38400000;1647955348.827157
76;4.246027946472168;38912000;1647955351.9632497
77;4.313292980194092;39424000;1647955355.1513703
78;4.370853424072266;39936000;1647955358.0898259
79;4.336759567260742;40448000;1647955361.0458636
80;4.276156902313232;40960000;1647955363.9107969
81;4.245232582092285;41472000;1647955366.9360778
82;4.2223005294799805;41984000;1647955370.0320098
83;4.2248430252075195;42496000;1647955373.1147316
84;4.223494529724121;43008000;1647955376.2449944
85;4.233358860015869;43520000;1647955379.116887
86;4.296364784240723;44032000;1647955382.1517582
87;4.296774387359619;44544000;1647955385.3549035
88;4.443692207336426;45056000;1647955388.4809172
89;4.306307792663574;45568000;1647955391.6144886
90;4.241981029510498;46080000;1647955394.7766073
91;4.361717224121094;46592000;1647955397.9388428
92;4.323535919189453;47104000;1647955400.8148375
93;4.208008289337158;47616000;1647955403.7022653
94;4.3219451904296875;48128000;1647955406.8449278
95;4.240604400634766;48640000;1647955410.0158188
96;4.272002220153809;49152000;1647955413.0255413
97;4.252240180969238;49664000;1647955416.015317
98;4.253210067749023;50176000;1647955419.0919049
99;4.248682498931885;50688000;1647955422.0858855
100;4.284374237060547;51200000;1647955432.3331938
101;4.293323516845703;51712000;1647955435.8678472
102;4.305877685546875;52224000;1647955439.467392
103;4.32846212387085;52736000;1647955442.9942558
104;4.223357200622559;53248000;1647955446.524544
105;4.297951698303223;53760000;1647955449.4301345
106;4.388927936553955;54272000;1647955451.6953058
107;4.45578670501709;54784000;1647955453.962678
108;4.354048728942871;55296000;1647955456.2323482
109;4.374525547027588;55808000;1647955458.5019827
110;4.383228302001953;56320000;1647955460.7859223
111;4.309132099151611;56832000;1647955463.0535092
112;4.367542266845703;57344000;1647955465.3202744
113;4.304720878601074;57856000;1647955467.5883307
114;4.201943397521973;58368000;1647955469.87038
115;4.267311096191406;58880000;1647955472.137208
116;4.348685264587402;59392000;1647955474.4020064
117;4.307827949523926;59904000;1647955476.6708305
118;4.420511245727539;60416000;1647955478.937141
119;4.394521713256836;60928000;1647955481.2233462
120;4.287384033203125;61440000;1647955483.4914672
121;4.295955657958984;61952000;1647955485.7612698
122;4.584416389465332;62464000;1647955488.0312328
123;4.2945756912231445;62976000;1647955490.3102722
124;4.265044212341309;63488000;1647955492.5815144
125;4.31506872177124;64000000;1647955494.8498957
126;4.387250900268555;64512000;1647955497.1107202
127;4.312045097351074;65024000;1647955499.3647106
128;4.302929878234863;65536000;1647955501.6354306
129;4.268497943878174;66048000;1647955503.8937256
130;4.317728519439697;66560000;1647955506.1305068
131;4.280468940734863;67072000;1647955508.382158
132;4.359652042388916;67584000;1647955510.6324546
133;4.437384605407715;68096000;1647955512.8970547
134;4.355126857757568;68608000;1647955515.1403515
135;4.167363166809082;69120000;1647955517.3746243
136;4.311436176300049;69632000;1647955519.6257265
137;4.4910430908203125;70144000;1647955521.9079008
138;4.273449420928955;70656000;1647955524.1821747
139;4.268182754516602;71168000;1647955526.4512727
140;4.319753646850586;71680000;1647955528.7239394
141;4.339158535003662;72192000;1647955530.9946482
142;4.391870021820068;72704000;1647955533.2810311
143;4.420849800109863;73216000;1647955535.5510316
144;4.384829044342041;73728000;1647955537.8228588
145;4.365582466125488;74240000;1647955540.0918746
146;4.278656005859375;74752000;1647955542.3618617
147;4.3972673416137695;75264000;1647955544.6506476
148;4.439026832580566;75776000;1647955546.9209282
149;4.293951034545898;76288000;1647955549.1952202
150;4.421167373657227;76800000;1647955558.1474726
151;4.386916637420654;77312000;1647955560.4673219
152;4.347084999084473;77824000;1647955562.7680907
153;4.341572284698486;78336000;1647955565.8611205
154;4.344637870788574;78848000;1647955569.2959034
155;4.335597991943359;79360000;1647955572.7463684
156;4.379425048828125;79872000;1647955576.6993172
157;4.416385173797607;80384000;1647955581.6204123
158;4.265791893005371;80896000;1647955586.421257
159;4.229090690612793;81408000;1647955591.3175106
160;4.373305320739746;81920000;1647955596.0491035
161;4.327145576477051;82432000;1647955600.0897918
162;4.355903148651123;82944000;1647955604.049978
163;4.282781600952148;83456000;1647955608.1302304
164;4.189449787139893;83968000;1647955612.194063
165;4.2463531494140625;84480000;1647955616.3541503
166;4.240382194519043;84992000;1647955620.9418445
167;4.3385820388793945;85504000;1647955625.5074039
168;4.394266128540039;86016000;1647955630.2074752
169;4.332545280456543;86528000;1647955634.6029415
170;4.2947306632995605;87040000;1647955640.1775708
171;4.359380722045898;87552000;1647955646.2137396
172;4.273399353027344;88064000;1647955652.5579252
173;4.300833225250244;88576000;1647955659.1661777
174;4.286959648132324;89088000;1647955667.6141245
175;4.353836536407471;89600000;1647955677.8170402
176;4.275440692901611;90112000;1647955688.135995
177;4.395352840423584;90624000;1647955698.3753736
178;4.340559005737305;91136000;1647955708.5387287
179;4.282130241394043;91648000;1647955718.8254972
180;4.361186981201172;92160000;1647955729.0948167
181;4.222531318664551;92672000;1647955739.3182664
182;4.191793441772461;93184000;1647955749.6303792
183;4.311644554138184;93696000;1647955759.8488245
184;4.3095703125;94208000;1647955770.0159655
185;4.354120254516602;94720000;1647955780.2087016
186;4.398995876312256;95232000;1647955790.4438992
187;4.439146995544434;95744000;1647955800.705794
188;4.375290870666504;96256000;1647955810.9360278
189;4.399935722351074;96768000;1647955821.211629
190;4.394356727600098;97280000;1647955831.5401964
191;4.391437530517578;97792000;1647955841.8609555
192;4.3193864822387695;98304000;1647955852.1530588
193;4.22926139831543;98816000;1647955862.439119
194;4.221394062042236;99328000;1647955872.714964
195;4.324120998382568;99840000;1647955882.9718804
196;4.261600971221924;100352000;1647955893.1965303
197;4.274993896484375;100864000;1647955903.4420683
198;4.289517879486084;101376000;1647955913.6944797
199;4.469656467437744;101888000;1647955923.952916
200;4.317593574523926;102400000;1647955942.2518716
201;4.384832382202148;102912000;1647955952.5777152
202;4.502666473388672;103424000;1647955962.8817363
203;4.424675941467285;103936000;1647955973.2469344
204;4.324324607849121;104448000;1647955983.5284815
205;4.25172233581543;104960000;1647955993.7781243
206;4.440694808959961;105472000;1647956002.341578
207;4.616243362426758;105984000;1647956012.5698266
208;4.618243217468262;106496000;1647956022.850423
209;4.494728088378906;107008000;1647956033.1132817
210;4.351177215576172;107520000;1647956043.3733695
211;4.308035373687744;108032000;1647956053.5987163
212;4.429612159729004;108544000;1647956063.8089354
213;4.319429397583008;109056000;1647956074.2083328
214;4.249752998352051;109568000;1647956084.4491289
215;4.295628547668457;110080000;1647956094.704273
216;4.37407922744751;110592000;1647956104.958612
217;4.183404922485352;111104000;1647956115.1954036
218;4.254000186920166;111616000;1647956125.4214287
219;4.272695541381836;112128000;1647956135.4766357
220;4.24517822265625;112640000;1647956144.0949411
221;4.434967994689941;113152000;1647956153.9057636
222;4.450777053833008;113664000;1647956163.8674817
223;4.462745666503906;114176000;1647956173.7725358
224;4.488681793212891;114688000;1647956183.4704976
225;4.458868026733398;115200000;1647956192.2176466
226;4.387044906616211;115712000;1647956202.127048
227;4.393283367156982;116224000;1647956211.955063
228;4.259801864624023;116736000;1647956221.8058677
229;4.339721202850342;117248000;1647956231.6833005
230;4.2591142654418945;117760000;1647956240.6181061
231;4.335002899169922;118272000;1647956249.3639877
232;4.360969543457031;118784000;1647956259.0945656
233;4.329793930053711;119296000;1647956269.0300012
234;4.335355758666992;119808000;1647956278.9044757
235;4.255287170410156;120320000;1647956288.705927
236;4.336869239807129;120832000;1647956298.5363765
237;4.275015830993652;121344000;1647956308.3748426
238;4.257476329803467;121856000;1647956318.6244705
239;4.202780723571777;122368000;1647956328.8728607
240;4.245127201080322;122880000;1647956339.1934226
241;4.331357955932617;123392000;1647956349.4442322
242;4.2906599044799805;123904000;1647956359.6856205
243;4.344112873077393;124416000;1647956369.9585867
244;4.395885467529297;124928000;1647956380.2209725
245;4.4326677322387695;125440000;1647956390.4919631
246;4.378303527832031;125952000;1647956400.7146497
247;4.310784339904785;126464000;1647956410.9704592
248;4.28093147277832;126976000;1647956421.2033215
249;4.352232933044434;127488000;1647956431.4700398
250;4.316117286682129;128000000;1647956450.0124333
251;4.343046188354492;128512000;1647956460.2849114
252;4.237716197967529;129024000;1647956470.5578592
253;4.277702331542969;129536000;1647956480.8381588
254;4.330705642700195;130048000;1647956491.1128523
