;avg_cost;Steps;Wall_Time
0;-2.1764845848083496;0;1649679919.7625215
1;-2.405156135559082;5120;1649679919.8194728
2;-2.380234479904175;10240;1649679919.877098
3;-2.5717968940734863;15360;1649679919.92053
4;-2.533515691757202;20480;1649679919.9774702
5;-2.75390625;25600;1649679920.0346005
6;-2.729374885559082;30720;1649679920.0873506
7;-2.770703077316284;35840;1649679920.139245
8;-3.0765624046325684;40960;1649679920.1839879
9;-3.0342187881469727;46080;1649679920.232983
10;-3.288984537124634;51200;1649679920.2899268
11;-3.304374933242798;56320;1649679920.3355467
12;-3.2451562881469727;61440;1649679920.387264
13;-3.470703125;66560;1649679920.4424176
14;-3.4116406440734863;71680;1649679920.4946914
15;-3.588437557220459;76800;1649679920.5474873
16;-3.616405963897705;81920;1649679920.601789
17;-3.7970311641693115;87040;1649679920.6496453
18;-3.716796875;92160;1649679920.698345
19;-3.853203296661377;97280;1649679920.7499084
20;-4.080078125;102400;1649679920.812717
21;-4.215703010559082;107520;1649679920.8702817
22;-4.265312194824219;112640;1649679920.921819
23;-4.322500228881836;117760;1649679920.9748583
24;-4.55007791519165;122880;1649679921.0262241
25;-4.455390930175781;128000;1649679921.0712173
26;-4.714531421661377;133120;1649679921.1253219
27;-4.614687442779541;138240;1649679921.173384
28;-4.883359432220459;143360;1649679921.2247508
29;-4.675000190734863;148480;1649679921.2759554
30;-4.863203048706055;153600;1649679921.3343189
31;-4.823046684265137;158720;1649679921.3929076
32;-4.798047065734863;163840;1649679921.4465718
33;-4.763515472412109;168960;1649679921.5006828
34;-4.920547008514404;174080;1649679921.5580437
35;-4.939765930175781;179200;1649679921.6224072
36;-5.086328029632568;184320;1649679921.7039123
37;-4.982656478881836;189440;1649679921.7629464
38;-5.174843788146973;194560;1649679921.8244405
39;-5.216640472412109;199680;1649679921.885155
40;-5.019843578338623;204800;1649679921.9452817
41;-5.074609756469727;209920;1649679922.0054817
42;-5.183984279632568;215040;1649679922.0658355
43;-5.066562652587891;220160;1649679922.1269202
44;-5.058671951293945;225280;1649679922.1860187
45;-5.148593902587891;230400;1649679922.245696
46;-5.388984203338623;235520;1649679922.315535
47;-5.304609298706055;240640;1649679922.3923151
48;-5.09765625;245760;1649679922.4613624
49;-5.471093654632568;250880;1649679922.5366106
50;-5.509218692779541;256000;1649679922.6134505
51;-5.689687728881836;261120;1649679922.6865692
52;-5.621562957763672;266240;1649679922.760598
53;-5.400234222412109;271360;1649679922.8306658
54;-5.395937919616699;276480;1649679922.908637
55;-5.237343788146973;281600;1649679922.978856
56;-5.4956254959106445;286720;1649679923.0488129
57;-5.358672142028809;291840;1649679923.1190856
58;-5.390078067779541;296960;1649679923.199297
59;-5.673749923706055;302080;1649679923.2738528
60;-5.568359375;307200;1649679923.351301
61;-5.399453163146973;312320;1649679923.424474
62;-5.512656211853027;317440;1649679923.4932709
63;-5.583749771118164;322560;1649679923.563616
64;-5.497968673706055;327680;1649679923.6314604
65;-5.493593692779541;332800;1649679923.7035265
66;-5.486796855926514;337920;1649679923.7758083
67;-5.807421684265137;343040;1649679923.8463032
68;-5.512969017028809;348160;1649679923.9254508
69;-5.538749694824219;353280;1649679923.9951458
70;-5.478906154632568;358400;1649679924.0684094
71;-5.590000152587891;363520;1649679924.1358135
72;-5.634609222412109;368640;1649679924.2025168
73;-5.467187881469727;373760;1649679924.2808185
74;-5.396640300750732;378880;1649679924.3469403
75;-5.729296684265137;384000;1649679924.4170732
76;-5.710781097412109;389120;1649679924.4887176
77;-5.815937519073486;394240;1649679924.5603986
78;-5.5317182540893555;399360;1649679924.6324174
79;-5.442656517028809;404480;1649679924.7013185
80;-5.691952705383301;409600;1649679924.7726967
81;-5.672656059265137;414720;1649679924.8455188
82;-5.519687652587891;419840;1649679924.913337
83;-5.988984107971191;424960;1649679924.9848063
84;-5.515078067779541;430080;1649679925.0516458
85;-5.864765644073486;435200;1649679925.1146586
86;-5.45828104019165;440320;1649679925.1830363
87;-5.609921932220459;445440;1649679925.2467794
88;-5.833202838897705;450560;1649679925.3178442
89;-5.725078105926514;455680;1649679925.3857944
90;-5.594062328338623;460800;1649679925.455014
91;-5.70382833480835;465920;1649679925.52895
92;-5.942343711853027;471040;1649679925.5967224
93;-5.837812423706055;476160;1649679925.658271
94;-5.837890625;481280;1649679925.7326486
95;-5.836015701293945;486400;1649679925.7996871
96;-5.811249732971191;491520;1649679925.8719838
97;-5.757499694824219;496640;1649679925.9409215
98;-5.917421817779541;501760;1649679926.0091906
99;-5.781952857971191;506880;1649679926.0716999
100;-5.587344169616699;512000;1649679928.777335
101;-5.884140968322754;517120;1649679928.860342
102;-5.720781326293945;522240;1649679928.9344316
103;-5.924530982971191;527360;1649679929.0047412
104;-5.762109279632568;532480;1649679929.0741358
105;-5.727499961853027;537600;1649679929.1422749
106;-5.881562232971191;542720;1649679929.211911
107;-5.807031631469727;547840;1649679929.277125
108;-5.772812843322754;552960;1649679929.3478787
109;-5.817656517028809;558080;1649679929.4169612
110;-5.738984107971191;563200;1649679929.491219
111;-5.776796817779541;568320;1649679929.5559268
112;-5.769218444824219;573440;1649679929.6208222
113;-5.800859451293945;578560;1649679929.6875722
114;-5.953906059265137;583680;1649679929.7601874
115;-5.997578144073486;588800;1649679929.830485
116;-5.649921894073486;593920;1649679929.9018667
117;-5.634765625;599040;1649679929.9714637
118;-5.885156631469727;604160;1649679930.0429873
119;-5.800312042236328;609280;1649679930.1148217
120;-5.756172180175781;614400;1649679930.1847947
121;-5.891093730926514;619520;1649679930.2698445
122;-6.018515586853027;624640;1649679930.3463871
123;-5.725937843322754;629760;1649679930.4160066
124;-6.059296607971191;634880;1649679930.4851167
125;-6.028594017028809;640000;1649679930.5566478
126;-6.017265319824219;645120;1649679930.627032
127;-5.932578086853027;650240;1649679930.6979454
128;-5.821093559265137;655360;1649679930.7679079
129;-6.008437633514404;660480;1649679930.8389459
130;-5.786718845367432;665600;1649679930.9122417
131;-5.598593711853027;670720;1649679930.977822
132;-5.995312690734863;675840;1649679931.0501668
133;-5.895546913146973;680960;1649679931.1200073
134;-5.891171455383301;686080;1649679931.1914005
135;-5.936406135559082;691200;1649679931.2609115
136;-5.788515567779541;696320;1649679931.3318033
137;-5.910859107971191;701440;1649679931.407532
138;-6.045468807220459;706560;1649679931.4847422
139;-6.066953182220459;711680;1649679931.5548427
140;-6.063672065734863;716800;1649679931.6247807
141;-6.044375419616699;721920;1649679931.7024488
142;-5.800312519073486;727040;1649679931.7727091
143;-5.992265701293945;732160;1649679931.8486536
144;-6.025625228881836;737280;1649679931.9160035
145;-6.164843559265137;742400;1649679931.9878838
146;-6.191015243530273;747520;1649679932.0566456
147;-5.949452877044678;752640;1649679932.1257982
148;-5.84250020980835;757760;1649679932.2012155
149;-5.935859680175781;762880;1649679932.2716684
150;-6.150234222412109;768000;1649679932.3428657
151;-5.957499980926514;773120;1649679932.4104106
152;-5.704921722412109;778240;1649679932.4808445
153;-6.233515739440918;783360;1649679932.5518916
154;-6.019296646118164;788480;1649679932.6236594
155;-6.015155792236328;793600;1649679932.6916265
156;-6.218593597412109;798720;1649679932.763821
157;-6.143203258514404;803840;1649679932.83936
158;-6.178515434265137;808960;1649679932.9127107
159;-5.982812404632568;814080;1649679932.9867828
160;-6.098124980926514;819200;1649679933.0623498
161;-6.098828315734863;824320;1649679933.1374817
162;-5.945937156677246;829440;1649679933.207586
163;-6.238905906677246;834560;1649679933.278108
164;-6.099687099456787;839680;1649679933.347838
165;-6.169296741485596;844800;1649679933.4181511
166;-6.445625305175781;849920;1649679933.4877627
167;-5.815155982971191;855040;1649679933.5602865
168;-6.267421722412109;860160;1649679933.6301591
169;-6.1484375;865280;1649679933.700253
170;-6.2553911209106445;870400;1649679933.77243
171;-6.206015586853027;875520;1649679933.8443027
172;-6.084453582763672;880640;1649679933.9126804
173;-6.17648458480835;885760;1649679933.9861326
174;-6.157890796661377;890880;1649679934.0625458
175;-6.128593921661377;896000;1649679934.1334443
176;-6.315077781677246;901120;1649679934.2059138
177;-6.091484546661377;906240;1649679934.278713
178;-6.353593826293945;911360;1649679934.3594549
179;-6.335312366485596;916480;1649679934.4422717
180;-6.426640510559082;921600;1649679934.525197
181;-6.188437461853027;926720;1649679934.6008418
182;-6.230390548706055;931840;1649679934.6842403
183;-6.245780944824219;936960;1649679934.7691097
184;-6.29296875;942080;1649679934.8469002
185;-6.257577896118164;947200;1649679934.9240446
186;-6.224452972412109;952320;1649679935.0059955
187;-6.457421779632568;957440;1649679935.0846815
188;-6.229531288146973;962560;1649679935.1557965
189;-6.189843654632568;967680;1649679935.230029
190;-6.19406270980835;972800;1649679935.3033538
191;-6.263906478881836;977920;1649679935.3755102
192;-6.317656517028809;983040;1649679935.4418433
193;-6.344062805175781;988160;1649679935.5180578
194;-6.153749942779541;993280;1649679935.59498
195;-6.440155982971191;998400;1649679935.6699135
196;-6.399609565734863;1003520;1649679935.7472677
197;-6.264765739440918;1008640;1649679935.8230565
198;-6.639296531677246;1013760;1649679935.899001
199;-6.008984088897705;1018880;1649679935.9690754
200;-6.184218406677246;1024000;1649679938.76559
201;-6.564609527587891;1029120;1649679938.845782
202;-6.283984184265137;1034240;1649679938.9114184
203;-6.555703163146973;1039360;1649679938.9833314
204;-6.067421913146973;1044480;1649679939.0480044
205;-6.262031555175781;1049600;1649679939.1102192
206;-6.381093978881836;1054720;1649679939.1730084
207;-6.193671703338623;1059840;1649679939.2421448
208;-6.670937538146973;1064960;1649679939.3107982
209;-6.452733993530273;1070080;1649679939.37732
210;-6.440234184265137;1075200;1649679939.4458194
211;-6.648359298706055;1080320;1649679939.5159388
212;-6.310859680175781;1085440;1649679939.5866885
213;-6.529999732971191;1090560;1649679939.6548295
214;-6.699453353881836;1095680;1649679939.7234228
215;-6.465468406677246;1100800;1649679939.7873635
216;-6.510000228881836;1105920;1649679939.849684
217;-6.544530868530273;1111040;1649679939.9175231
218;-6.576562404632568;1116160;1649679939.9831853
219;-6.4379682540893555;1121280;1649679940.0536222
220;-6.347265720367432;1126400;1649679940.1235774
221;-6.538671493530273;1131520;1649679940.1950336
222;-6.509374618530273;1136640;1649679940.2587507
223;-6.389843940734863;1141760;1649679940.318714
224;-6.448437690734863;1146880;1649679940.3791625
225;-6.463203430175781;1152000;1649679940.4436495
226;-6.501953125;1157120;1649679940.5144336
227;-6.427656173706055;1162240;1649679940.5771537
