;avg_cost;Steps;Wall_Time
0;9.873310089111328;0;1649633567.9927433
1;8.975349426269531;5120;1649633568.0662267
2;8.272357940673828;10240;1649633568.1349463
3;7.939591407775879;15360;1649633568.2021413
4;7.548364639282227;20480;1649633568.2648227
5;7.194140434265137;25600;1649633568.3301177
6;6.860365867614746;30720;1649633568.3946161
7;6.6542840003967285;35840;1649633568.4601798
8;6.480058670043945;40960;1649633568.524302
9;6.278520584106445;46080;1649633568.5921004
10;6.142390251159668;51200;1649633568.6569014
11;5.932290077209473;56320;1649633568.722431
12;5.8787336349487305;61440;1649633568.7869487
13;5.703335762023926;66560;1649633568.851604
14;5.567695140838623;71680;1649633568.9149754
15;5.519066333770752;76800;1649633568.9773598
16;5.47339391708374;81920;1649633569.0368114
17;5.383145332336426;87040;1649633569.0964687
18;5.3325371742248535;92160;1649633569.1521108
19;5.227566719055176;97280;1649633569.20928
20;5.128683567047119;102400;1649633569.2664173
21;5.187933921813965;107520;1649633569.3227923
22;4.998849868774414;112640;1649633569.3811598
23;5.038868427276611;117760;1649633569.4455109
24;5.013738632202148;122880;1649633569.5091984
25;5.047884464263916;128000;1649633569.5712807
26;5.022907733917236;133120;1649633569.6303837
27;4.968189239501953;138240;1649633569.6917856
28;4.9659199714660645;143360;1649633569.7503328
29;4.935567378997803;148480;1649633569.8165689
30;4.935416221618652;153600;1649633569.8833463
31;4.955089569091797;158720;1649633569.947776
32;5.016958236694336;163840;1649633570.0108953
33;4.826864242553711;168960;1649633570.0683434
34;4.977609634399414;174080;1649633570.1254528
35;4.90264892578125;179200;1649633570.1876967
36;4.912262439727783;184320;1649633570.2519505
37;4.869729042053223;189440;1649633570.312141
38;4.896292686462402;194560;1649633570.3725007
39;4.952471733093262;199680;1649633570.434801
40;4.908158779144287;204800;1649633570.491069
41;4.9069108963012695;209920;1649633570.5491667
42;4.907464504241943;215040;1649633570.6043122
43;4.848443984985352;220160;1649633570.6583378
44;4.855252265930176;225280;1649633570.714707
45;4.770503997802734;230400;1649633570.7740834
46;4.8408660888671875;235520;1649633570.8381038
47;4.833578109741211;240640;1649633570.9006104
48;4.839907646179199;245760;1649633570.9657247
49;4.82673454284668;250880;1649633571.028546
50;4.777935981750488;256000;1649633571.0851097
51;4.835468769073486;261120;1649633571.1437101
52;4.736753463745117;266240;1649633571.200469
53;4.719770431518555;271360;1649633571.268209
54;4.763051986694336;276480;1649633571.3358848
55;4.690792083740234;281600;1649633571.3957722
56;4.730617046356201;286720;1649633571.452768
57;4.746768951416016;291840;1649633571.5076978
58;4.704920768737793;296960;1649633571.5644524
59;4.70511531829834;302080;1649633571.6324043
60;4.69624137878418;307200;1649633571.7026422
61;4.680600166320801;312320;1649633571.7771385
62;4.70928955078125;317440;1649633571.849472
63;4.640146732330322;322560;1649633571.9261796
64;4.663792610168457;327680;1649633572.0021257
65;4.607011795043945;332800;1649633572.0746815
66;4.673161506652832;337920;1649633572.1450157
67;4.662087440490723;343040;1649633572.2156527
68;4.592278480529785;348160;1649633572.2848425
69;4.615091323852539;353280;1649633572.3580382
70;4.673750877380371;358400;1649633572.4320743
71;4.579124450683594;363520;1649633572.5028443
72;4.686615943908691;368640;1649633572.5697572
73;4.561070442199707;373760;1649633572.637338
74;4.627344131469727;378880;1649633572.7073956
75;4.553222179412842;384000;1649633572.780895
76;4.586919784545898;389120;1649633572.844725
77;4.622158050537109;394240;1649633572.9077053
78;4.526516437530518;399360;1649633572.967203
79;4.559932231903076;404480;1649633573.026421
80;4.488560676574707;409600;1649633573.083138
81;4.578523635864258;414720;1649633573.1380086
82;4.570622444152832;419840;1649633573.200504
83;4.5270209312438965;424960;1649633573.269653
84;4.531443119049072;430080;1649633573.3282082
85;4.563187122344971;435200;1649633573.395936
86;4.486598491668701;440320;1649633573.4596906
87;4.503273010253906;445440;1649633573.5221324
88;4.509793281555176;450560;1649633573.5903697
89;4.516877174377441;455680;1649633573.650105
90;4.501881122589111;460800;1649633573.7059748
91;4.524918556213379;465920;1649633573.76286
92;4.519703388214111;471040;1649633573.8198147
93;4.508922576904297;476160;1649633573.8797717
94;4.516330718994141;481280;1649633573.9362252
95;4.495604038238525;486400;1649633574.0086102
96;4.466320037841797;491520;1649633574.0732331
97;4.464777946472168;496640;1649633574.1344376
98;4.483692169189453;501760;1649633574.193788
99;4.404718399047852;506880;1649633574.255437
100;4.487061977386475;512000;1649633575.534142
101;4.451363563537598;517120;1649633575.6005888
102;4.493988037109375;522240;1649633575.6596553
103;4.420679092407227;527360;1649633575.7273471
104;4.399074077606201;532480;1649633575.7876334
105;4.468680381774902;537600;1649633575.8483932
106;4.469887733459473;542720;1649633575.9061887
107;4.478743076324463;547840;1649633575.9598968
108;4.5049543380737305;552960;1649633576.0166726
109;4.479021072387695;558080;1649633576.0705147
110;4.450596332550049;563200;1649633576.1277044
111;4.413863182067871;568320;1649633576.1821008
112;4.444944858551025;573440;1649633576.2382548
113;4.414810657501221;578560;1649633576.2914274
114;4.448422431945801;583680;1649633576.3486814
115;4.378048896789551;588800;1649633576.4041374
116;4.415631294250488;593920;1649633576.4595804
117;4.426529407501221;599040;1649633576.5111067
118;4.4004411697387695;604160;1649633576.5666656
119;4.384809494018555;609280;1649633576.6295884
120;4.4310760498046875;614400;1649633576.6939886
121;4.384172439575195;619520;1649633576.7569532
122;4.441190719604492;624640;1649633576.8139727
123;4.389162063598633;629760;1649633576.8691356
124;4.450583457946777;634880;1649633576.9309285
125;4.416481018066406;640000;1649633576.9872491
126;4.456376075744629;645120;1649633577.0442865
127;4.3543620109558105;650240;1649633577.1041965
128;4.369246482849121;655360;1649633577.1684334
129;4.352538108825684;660480;1649633577.2317224
130;4.335576057434082;665600;1649633577.289416
131;4.409560680389404;670720;1649633577.3556745
132;4.316914081573486;675840;1649633577.42124
