;avg_cost;Steps;Wall_Time
0;10.317279815673828;0;1649630944.2812183
1;10.263904571533203;2560;1649630944.3584945
2;10.415882110595703;5120;1649630944.4329467
3;10.301549911499023;7680;1649630944.5048964
4;10.077943801879883;10240;1649630944.5787451
5;10.254878044128418;12800;1649630944.649081
6;10.360864639282227;15360;1649630944.7215047
7;10.133261680603027;17920;1649630944.795855
8;10.338451385498047;20480;1649630944.8665743
9;10.138339042663574;23040;1649630944.938424
10;10.040393829345703;25600;1649630945.0089033
11;10.213735580444336;28160;1649630945.0843468
12;10.36933708190918;30720;1649630945.158339
13;10.217218399047852;33280;1649630945.2260108
14;10.310687065124512;35840;1649630945.2951365
15;10.096261978149414;38400;1649630945.3696218
16;10.17744255065918;40960;1649630945.4926395
17;10.133716583251953;43520;1649630945.5626614
18;9.980712890625;46080;1649630945.6322968
19;10.270759582519531;48640;1649630945.7018294
20;9.96664047241211;51200;1649630945.773634
21;10.124078750610352;53760;1649630945.844855
22;10.148561477661133;56320;1649630945.9156268
23;10.141651153564453;58880;1649630945.9865746
24;10.140083312988281;61440;1649630946.0579247
25;10.002695083618164;64000;1649630946.129095
26;9.891928672790527;66560;1649630946.1976335
27;9.732200622558594;69120;1649630946.2769258
28;9.623092651367188;71680;1649630946.3478343
29;9.831220626831055;74240;1649630946.4186323
30;9.86740493774414;76800;1649630946.5031357
31;9.544976234436035;79360;1649630946.5800323
32;9.784223556518555;81920;1649630946.6532943
33;9.502910614013672;84480;1649630946.7267966
34;9.693218231201172;87040;1649630946.8020377
35;9.628520011901855;89600;1649630946.873666
36;9.734519004821777;92160;1649630946.9482415
37;9.570415496826172;94720;1649630947.02219
38;9.517504692077637;97280;1649630947.1017582
39;9.622308731079102;99840;1649630947.1729395
40;9.450490951538086;102400;1649630947.2413986
41;9.726661682128906;104960;1649630947.316643
42;9.489540100097656;107520;1649630947.414008
43;9.258405685424805;110080;1649630947.4885044
44;9.174108505249023;112640;1649630947.569105
45;9.295291900634766;115200;1649630947.6504443
46;9.281316757202148;117760;1649630947.7198792
47;9.195290565490723;120320;1649630947.7877102
48;9.183975219726562;122880;1649630947.8557115
49;8.953390121459961;125440;1649630947.9246643
50;9.15079116821289;128000;1649630947.9923759
51;9.185996055603027;130560;1649630948.0616598
52;8.864343643188477;133120;1649630948.1294143
53;8.89737319946289;135680;1649630948.201247
