;avg_cost;Steps;Wall_Time
0;-3.6460938453674316;0;1649682475.5324652
1;-3.6892189979553223;25600;1649682475.624944
2;-3.847968816757202;51200;1649682475.704729
3;-4.067968368530273;76800;1649682475.7840128
4;-3.9697656631469727;102400;1649682475.863695
5;-4.102578163146973;128000;1649682475.9497013
6;-4.010859489440918;153600;1649682476.0335534
7;-4.377265930175781;179200;1649682476.1228223
8;-4.680233955383301;204800;1649682476.2060685
9;-4.469531059265137;230400;1649682476.2937152
10;-4.710078239440918;256000;1649682476.4964986
11;-4.960312843322754;281600;1649682476.5807502
12;-4.839609146118164;307200;1649682476.6634858
13;-4.980078220367432;332800;1649682476.7436125
14;-5.136562347412109;358400;1649682476.8275678
15;-5.28249979019165;384000;1649682476.9124386
16;-5.200937271118164;409600;1649682477.0003195
17;-5.514218330383301;435200;1649682477.0841374
18;-5.303124904632568;460800;1649682477.166943
19;-5.624374866485596;486400;1649682477.2527263
20;-5.893046855926514;512000;1649682477.345391
21;-5.973203182220459;537600;1649682477.4441679
22;-5.840781211853027;563200;1649682477.5310593
23;-6.124218940734863;588800;1649682477.6146307
24;-6.451250076293945;614400;1649682477.7018747
25;-6.520155906677246;640000;1649682477.7914906
26;-6.486328125;665600;1649682477.8780313
27;-6.891249656677246;691200;1649682477.981284
28;-7.437108993530273;716800;1649682478.0820973
29;-7.585625171661377;742400;1649682478.182482
30;-7.799297332763672;768000;1649682478.2836566
31;-7.853516101837158;793600;1649682478.3848727
32;-8.305000305175781;819200;1649682478.4889026
33;-9.013202667236328;844800;1649682478.5949728
34;-8.933906555175781;870400;1649682478.6918626
35;-8.778436660766602;896000;1649682478.781582
36;-9.6752347946167;921600;1649682478.8900266
37;-9.268280982971191;947200;1649682478.9880574
38;-9.883593559265137;972800;1649682479.0893486
39;-9.236640930175781;998400;1649682479.1935687
40;-9.459609985351562;1024000;1649682479.2877328
41;-9.618515968322754;1049600;1649682479.3913996
42;-9.940546989440918;1075200;1649682479.4897525
43;-9.727968215942383;1100800;1649682479.5937507
44;-10.47640609741211;1126400;1649682479.6908853
45;-9.889296531677246;1152000;1649682479.7928085
46;-11.180858612060547;1177600;1649682479.9157858
47;-11.101093292236328;1203200;1649682480.0308456
48;-10.928749084472656;1228800;1649682480.1409144
49;-11.244375228881836;1254400;1649682480.255625
50;-11.847578048706055;1280000;1649682480.3650393
51;-11.301328659057617;1305600;1649682480.4757235
52;-11.838125228881836;1331200;1649682480.5904846
53;-11.944140434265137;1356800;1649682480.6958373
54;-11.745546340942383;1382400;1649682480.8051627
55;-11.920390129089355;1408000;1649682480.917546
56;-12.348281860351562;1433600;1649682481.0347214
57;-12.420000076293945;1459200;1649682481.1389575
58;-12.662031173706055;1484800;1649682481.246694
59;-11.928671836853027;1510400;1649682481.3480856
60;-12.736328125;1536000;1649682481.4637797
61;-12.4966402053833;1561600;1649682481.5694742
62;-13.173828125;1587200;1649682481.6715014
63;-12.610000610351562;1612800;1649682481.7762735
64;-12.803828239440918;1638400;1649682481.8862994
65;-12.9765625;1664000;1649682481.9981396
66;-12.799843788146973;1689600;1649682482.108053
67;-12.847734451293945;1715200;1649682482.2158713
68;-12.777109146118164;1740800;1649682482.3301392
69;-13.299610137939453;1766400;1649682482.440115
70;-13.201093673706055;1792000;1649682482.549492
71;-13.868281364440918;1817600;1649682482.6597643
72;-13.166250228881836;1843200;1649682482.770685
73;-13.446016311645508;1868800;1649682482.8823102
74;-13.635078430175781;1894400;1649682482.9972472
75;-13.198124885559082;1920000;1649682483.1041644
76;-13.75570297241211;1945600;1649682483.2172604
77;-13.580860137939453;1971200;1649682483.3234415
78;-13.074140548706055;1996800;1649682483.4404361
79;-13.447734832763672;2022400;1649682483.5569673
80;-13.391952514648438;2048000;1649682483.6718373
81;-13.596405982971191;2073600;1649682483.7919106
82;-13.653593063354492;2099200;1649682483.9125025
83;-13.606639862060547;2124800;1649682484.0221388
84;-13.643827438354492;2150400;1649682484.1375997
85;-14.265000343322754;2176000;1649682484.259859
86;-14.108359336853027;2201600;1649682484.3655746
87;-14.350547790527344;2227200;1649682484.477456
88;-14.683906555175781;2252800;1649682484.591081
89;-14.583203315734863;2278400;1649682484.7026784
90;-14.897811889648438;2304000;1649682484.8146346
91;-14.569999694824219;2329600;1649682484.918284
92;-14.403046607971191;2355200;1649682485.0286038
93;-14.403438568115234;2380800;1649682485.137493
94;-14.554296493530273;2406400;1649682485.2463183
95;-14.217266082763672;2432000;1649682485.352291
96;-14.229141235351562;2457600;1649682485.456334
97;-14.27906322479248;2483200;1649682485.5661676
98;-14.337499618530273;2508800;1649682485.6721282
99;-14.745469093322754;2534400;1649682485.780662
100;-14.145000457763672;2560000;1649682491.029241
101;-14.751327514648438;2585600;1649682491.161272
102;-14.6939058303833;2611200;1649682491.2813292
103;-14.752344131469727;2636800;1649682491.391924
104;-15.092577934265137;2662400;1649682491.4978116
105;-15.198515892028809;2688000;1649682491.6130815
106;-14.598906517028809;2713600;1649682491.7298946
107;-14.980155944824219;2739200;1649682491.8403544
108;-14.846250534057617;2764800;1649682491.9547594
109;-14.5317964553833;2790400;1649682492.0709188
110;-14.504921913146973;2816000;1649682492.182645
111;-14.469375610351562;2841600;1649682492.2927923
112;-14.58164119720459;2867200;1649682492.40522
113;-14.298280715942383;2892800;1649682492.5158372
114;-14.68929672241211;2918400;1649682492.6204877
115;-14.77718734741211;2944000;1649682492.7360497
116;-14.870234489440918;2969600;1649682492.8468683
117;-14.569140434265137;2995200;1649682492.95892
118;-14.622734069824219;3020800;1649682493.0693367
119;-14.674452781677246;3046400;1649682493.1887739
120;-14.5552339553833;3072000;1649682493.2995663
121;-14.672734260559082;3097600;1649682493.4201596
122;-14.353906631469727;3123200;1649682493.5320625
123;-14.396484375;3148800;1649682493.6417363
124;-13.924921035766602;3174400;1649682493.7526238
125;-13.676874160766602;3200000;1649682493.864645
126;-13.609609603881836;3225600;1649682493.977879
127;-14.00210952758789;3251200;1649682494.0867224
128;-13.773359298706055;3276800;1649682494.198918
