;avg_cost;Steps;Wall_Time
0;10.189189910888672;0;1649624562.9298108
1;9.34720230102539;2560;1649624563.0006554
2;8.836499214172363;5120;1649624563.0645118
3;7.958452224731445;7680;1649624563.1479921
4;7.4813127517700195;10240;1649624563.2264247
5;6.832565784454346;12800;1649624563.3079839
6;6.493947982788086;15360;1649624563.3874593
7;6.0724639892578125;17920;1649624563.4613738
8;5.893430233001709;20480;1649624563.539389
9;5.57628059387207;23040;1649624563.6204069
10;5.439929008483887;25600;1649624563.6815655
11;5.392873764038086;28160;1649624563.7479177
12;5.312758445739746;30720;1649624563.8121223
13;5.244330406188965;33280;1649624563.892648
14;5.187574863433838;35840;1649624563.9732454
15;5.116978645324707;38400;1649624564.0526004
16;5.163546562194824;40960;1649624564.135406
17;5.014895439147949;43520;1649624564.2117088
18;4.99717378616333;46080;1649624564.2866197
19;5.079390525817871;48640;1649624564.3657775
20;5.060771942138672;51200;1649624564.446222
21;5.190118312835693;53760;1649624564.5264907
22;4.999233245849609;56320;1649624564.6087775
23;4.960397243499756;58880;1649624564.6852956
24;4.92183256149292;61440;1649624564.7602777
25;4.898956298828125;64000;1649624564.8394437
26;4.981245040893555;66560;1649624564.9208484
27;4.932992935180664;69120;1649624564.998038
28;4.855991840362549;71680;1649624565.077135
29;4.8668975830078125;74240;1649624565.1557324
30;4.8302321434021;76800;1649624565.2297099
31;4.797171115875244;79360;1649624565.3009236
32;4.795173645019531;81920;1649624565.3783238
33;4.720150947570801;84480;1649624565.460386
34;4.761382102966309;87040;1649624565.5365996
35;4.798701763153076;89600;1649624565.6156127
36;4.776715278625488;92160;1649624565.698036
37;4.720606803894043;94720;1649624565.774715
38;4.680483818054199;97280;1649624565.8555052
39;4.687583923339844;99840;1649624565.935378
40;4.71502685546875;102400;1649624566.014347
41;4.57078218460083;104960;1649624566.0946825
42;4.690195083618164;107520;1649624566.1732576
43;4.745639801025391;110080;1649624566.250889
44;4.708158493041992;112640;1649624566.3337038
45;4.719174861907959;115200;1649624566.4099636
46;4.6425580978393555;117760;1649624566.4893222
47;4.571000099182129;120320;1649624566.5679667
48;4.62661600112915;122880;1649624566.6449285
49;4.550217628479004;125440;1649624566.7270775
50;4.5895233154296875;128000;1649624566.8068926
51;4.65193510055542;130560;1649624566.8872159
52;4.709129810333252;133120;1649624566.9692934
53;4.624311447143555;135680;1649624567.0483074
54;4.6022186279296875;138240;1649624567.1308386
55;4.588743686676025;140800;1649624567.209256
56;4.688607215881348;143360;1649624567.2920656
57;4.675184726715088;145920;1649624567.3714364
58;4.658077239990234;148480;1649624567.4499319
59;4.619323253631592;151040;1649624567.5290365
60;4.611007213592529;153600;1649624567.6089776
61;4.711621284484863;156160;1649624567.6931074
62;4.635898590087891;158720;1649624567.7656991
63;4.661849498748779;161280;1649624567.8420093
64;4.669345378875732;163840;1649624567.9145103
65;4.548705101013184;166400;1649624567.9939263
66;4.602776050567627;168960;1649624568.0742064
67;4.6671833992004395;171520;1649624568.151158
68;4.574569225311279;174080;1649624568.22404
69;4.730644226074219;176640;1649624568.29887
70;4.5953369140625;179200;1649624568.3783445
71;4.60446834564209;181760;1649624568.4587238
72;4.551333427429199;184320;1649624568.5361102
73;4.579948425292969;186880;1649624568.614729
74;4.5109148025512695;189440;1649624568.6895728
75;4.481350898742676;192000;1649624568.761252
76;4.595726013183594;194560;1649624568.839928
77;4.512320518493652;197120;1649624568.9233422
78;4.563187599182129;199680;1649624569.0034728
79;4.485800266265869;202240;1649624569.0876753
80;4.546128749847412;204800;1649624569.163907
81;4.569545745849609;207360;1649624569.239011
82;4.613351821899414;209920;1649624569.3153045
83;4.653643608093262;212480;1649624569.3876162
84;4.583471775054932;215040;1649624569.463032
85;4.5374298095703125;217600;1649624569.5355291
86;4.581030368804932;220160;1649624569.6075873
87;4.613381862640381;222720;1649624569.6799343
88;4.703912734985352;225280;1649624569.7576897
89;4.682692527770996;227840;1649624569.8338811
90;4.655943393707275;230400;1649624569.9108841
91;4.684499740600586;232960;1649624569.9814768
92;4.6417741775512695;235520;1649624570.0605037
93;4.601857662200928;238080;1649624570.1376595
94;4.631162166595459;240640;1649624570.2162917
95;4.611126899719238;243200;1649624570.295207
96;4.545012950897217;245760;1649624570.3747716
97;4.538625240325928;248320;1649624570.4570127
98;4.457409858703613;250880;1649624570.5337884
99;4.476264953613281;253440;1649624570.6051114
100;4.488037586212158;256000;1649624572.056199
101;4.369309902191162;258560;1649624572.1310747
102;4.485107898712158;261120;1649624572.1970518
103;4.553981781005859;263680;1649624572.2605846
104;4.499483108520508;266240;1649624572.3211355
105;4.494147300720215;268800;1649624572.3859026
106;4.536307334899902;271360;1649624572.4525135
107;4.423830032348633;273920;1649624572.5133507
108;4.456698417663574;276480;1649624572.5769322
109;4.507752418518066;279040;1649624572.6492753
110;4.534510135650635;281600;1649624572.7157977
111;4.484748840332031;284160;1649624572.7879455
112;4.407339096069336;286720;1649624572.871301
113;4.434616565704346;289280;1649624572.944708
114;4.4791765213012695;291840;1649624573.0195177
115;4.516838550567627;294400;1649624573.0879395
116;4.5234832763671875;296960;1649624573.1513612
117;4.503952980041504;299520;1649624573.2188046
118;4.573298931121826;302080;1649624573.2804565
119;4.54401969909668;304640;1649624573.3411827
120;4.451716423034668;307200;1649624573.4021404
121;4.459075450897217;309760;1649624573.4633799
122;4.478976726531982;312320;1649624573.525983
123;4.5059309005737305;314880;1649624573.593023
124;4.4593329429626465;317440;1649624573.6538672
125;4.523199558258057;320000;1649624573.7144141
126;4.467765808105469;322560;1649624573.7758152
127;4.366293907165527;325120;1649624573.8378944
128;4.400694847106934;327680;1649624573.9057019
129;4.340879440307617;330240;1649624573.9704654
130;4.433937072753906;332800;1649624574.0446408
131;4.3867692947387695;335360;1649624574.1113555
132;4.483056545257568;337920;1649624574.177802
133;4.483295917510986;340480;1649624574.2411213
134;4.472940444946289;343040;1649624574.306149
135;4.435732364654541;345600;1649624574.3809307
136;4.422248840332031;348160;1649624574.4474242
137;4.366693496704102;350720;1649624574.5203502
138;4.469158172607422;353280;1649624574.5886283
139;4.430394649505615;355840;1649624574.660646
140;4.4377851486206055;358400;1649624574.7332907
141;4.43794059753418;360960;1649624574.8027666
142;4.417896270751953;363520;1649624574.866142
143;4.483656883239746;366080;1649624574.9332178
144;4.529665946960449;368640;1649624574.995098
145;4.418203353881836;371200;1649624575.059068
146;4.395853042602539;373760;1649624575.1247895
147;4.400232315063477;376320;1649624575.187738
148;4.3857526779174805;378880;1649624575.2482367
149;4.353020668029785;381440;1649624575.3093913
150;4.371285438537598;384000;1649624575.3714194
151;4.316884994506836;386560;1649624575.438074
152;4.407029151916504;389120;1649624575.503518
153;4.411468029022217;391680;1649624575.575462
154;4.449257850646973;394240;1649624575.649301
155;4.415073871612549;396800;1649624575.7159922
156;4.319183349609375;399360;1649624575.7822425
157;4.445793151855469;401920;1649624575.843853
158;4.43803596496582;404480;1649624575.9071813
159;4.424238204956055;407040;1649624575.9726236
160;4.414276599884033;409600;1649624576.0330226
161;4.387265205383301;412160;1649624576.0970123
162;4.32601261138916;414720;1649624576.1640859
163;4.302659034729004;417280;1649624576.2279854
164;4.312658309936523;419840;1649624576.2947588
165;4.292625427246094;422400;1649624576.357803
166;4.36929988861084;424960;1649624576.420036
167;4.395062446594238;427520;1649624576.487187
168;4.387411594390869;430080;1649624576.5474882
169;4.4013471603393555;432640;1649624576.6139638
170;4.398322582244873;435200;1649624576.6791708
171;4.412576675415039;437760;1649624576.7413187
172;4.380715847015381;440320;1649624576.8081007
173;4.34566593170166;442880;1649624576.8817213
174;4.391191482543945;445440;1649624576.9597738
175;4.296247482299805;448000;1649624577.031908
176;4.357020378112793;450560;1649624577.115627
177;4.315185546875;453120;1649624577.1922183
178;4.264143943786621;455680;1649624577.2665737
179;4.425413131713867;458240;1649624577.3452618
180;4.339945316314697;460800;1649624577.4252603
181;4.365767955780029;463360;1649624577.5064278
182;4.306394577026367;465920;1649624577.5887325
183;4.305436134338379;468480;1649624577.665151
184;4.327991008758545;471040;1649624577.7376494
185;4.32855224609375;473600;1649624577.8201225
186;4.351768493652344;476160;1649624577.8911035
187;4.268128871917725;478720;1649624577.9672046
188;4.316877365112305;481280;1649624578.0492938
189;4.303471565246582;483840;1649624578.1284988
190;4.311458587646484;486400;1649624578.201118
191;4.321256637573242;488960;1649624578.282187
192;4.4270429611206055;491520;1649624578.35314
193;4.3074631690979;494080;1649624578.431766
194;4.335399150848389;496640;1649624578.512724
195;4.362835884094238;499200;1649624578.593459
196;4.354208946228027;501760;1649624578.6694846
197;4.319076061248779;504320;1649624578.7453082
198;4.363548755645752;506880;1649624578.818787
199;4.311729907989502;509440;1649624578.8923736
200;4.375949859619141;512000;1649624580.383804
201;4.392822742462158;514560;1649624580.459071
202;4.375518798828125;517120;1649624580.5196748
203;4.356368541717529;519680;1649624580.5806756
204;4.338896751403809;522240;1649624580.6482298
205;4.302041053771973;524800;1649624580.7144108
206;4.3390278816223145;527360;1649624580.7820046
207;4.296297073364258;529920;1649624580.843011
208;4.366148948669434;532480;1649624580.921714
209;4.356970310211182;535040;1649624580.9925723
210;4.3072614669799805;537600;1649624581.0560057
211;4.320390701293945;540160;1649624581.121437
212;4.296163558959961;542720;1649624581.1874743
213;4.343347549438477;545280;1649624581.2536929
214;4.309819221496582;547840;1649624581.3274972
215;4.286584377288818;550400;1649624581.393736
216;4.2844438552856445;552960;1649624581.4603162
217;4.285088539123535;555520;1649624581.5275643
218;4.234684944152832;558080;1649624581.5915723
219;4.341867923736572;560640;1649624581.6617064
220;4.26187801361084;563200;1649624581.7308338
221;4.307180404663086;565760;1649624581.7979734
222;4.282688617706299;568320;1649624581.8602064
223;4.366177082061768;570880;1649624581.921034
224;4.279941082000732;573440;1649624582.002474
225;4.335353851318359;576000;1649624582.086287
226;4.371985912322998;578560;1649624582.157958
227;4.3097944259643555;581120;1649624582.2331483
228;4.337994575500488;583680;1649624582.3021157
229;4.350794315338135;586240;1649624582.3842425
230;4.292243957519531;588800;1649624582.4708483
231;4.305595874786377;591360;1649624582.5401242
232;4.277040481567383;593920;1649624582.6191688
233;4.287467956542969;596480;1649624582.6998682
234;4.249983787536621;599040;1649624582.7827606
235;4.20709228515625;601600;1649624582.8612988
236;4.306985855102539;604160;1649624582.9419692
237;4.253052711486816;606720;1649624583.0186667
238;4.343893051147461;609280;1649624583.090056
239;4.256192207336426;611840;1649624583.1650968
240;4.226044654846191;614400;1649624583.2315316
241;4.319003105163574;616960;1649624583.2931268
242;4.195766925811768;619520;1649624583.3673763
243;4.258667945861816;622080;1649624583.439774
244;4.231445789337158;624640;1649624583.506041
245;4.294435501098633;627200;1649624583.5735924
246;4.31872034072876;629760;1649624583.6474931
247;4.2586283683776855;632320;1649624583.7144766
248;4.303943634033203;634880;1649624583.7907696
249;4.299819469451904;637440;1649624583.869131
250;4.310600757598877;640000;1649624583.939004
251;4.254260063171387;642560;1649624584.0071669
252;4.276334762573242;645120;1649624584.0788372
253;4.22691535949707;647680;1649624584.14111
254;4.300042629241943;650240;1649624584.2219472
255;4.313399314880371;652800;1649624584.3027735
256;4.30497932434082;655360;1649624584.3826597
257;4.3162431716918945;657920;1649624584.4640856
258;4.250532150268555;660480;1649624584.5446925
259;4.245197296142578;663040;1649624584.619755
260;4.222952842712402;665600;1649624584.6831353
261;4.246375560760498;668160;1649624584.7497318
