;avg_cost;Steps;Wall_Time
0;15.680549621582031;0;1649625418.0410857
1;14.379728317260742;3840;1649625418.1344292
2;13.345688819885254;7680;1649625418.2241192
3;12.622781753540039;11520;1649625418.312476
4;11.944257736206055;15360;1649625418.3942852
5;11.448290824890137;19200;1649625418.48789
6;10.945443153381348;23040;1649625418.5782604
7;10.59984016418457;26880;1649625418.668475
8;10.23766040802002;30720;1649625418.759862
9;10.016140937805176;34560;1649625418.8453977
10;9.723471641540527;38400;1649625418.9307795
11;9.69227123260498;42240;1649625419.0209277
12;9.384154319763184;46080;1649625419.111633
13;9.096565246582031;49920;1649625419.202361
14;8.899139404296875;53760;1649625419.2795286
15;8.77212905883789;57600;1649625419.3546014
16;8.520118713378906;61440;1649625419.4416444
17;8.475427627563477;65280;1649625419.5221634
18;8.170984268188477;69120;1649625419.5941253
19;8.000337600708008;72960;1649625419.6715918
20;7.9991326332092285;76800;1649625419.7436867
21;7.805407524108887;80640;1649625419.8310878
22;7.877529144287109;84480;1649625419.906639
23;7.692368984222412;88320;1649625419.983824
24;7.746018409729004;92160;1649625420.0567749
25;7.571210861206055;96000;1649625420.1327198
26;7.696091175079346;99840;1649625420.2138832
27;7.397505760192871;103680;1649625420.2898242
28;7.469796657562256;107520;1649625420.3669658
29;7.443748474121094;111360;1649625420.441617
30;7.377618789672852;115200;1649625420.5189245
31;7.306719779968262;119040;1649625420.5896165
32;7.255666732788086;122880;1649625420.6595762
33;7.036137580871582;126720;1649625420.732789
34;7.0499267578125;130560;1649625420.8104048
35;7.153940200805664;134400;1649625420.8816228
36;7.036957263946533;138240;1649625420.9550982
37;7.001040458679199;142080;1649625421.0302875
38;6.973994731903076;145920;1649625421.1119187
39;6.939033031463623;149760;1649625421.1961646
40;6.829894065856934;153600;1649625421.2819436
41;6.76959228515625;157440;1649625421.3584018
42;6.879096508026123;161280;1649625421.4354992
43;6.707902908325195;165120;1649625421.5095327
44;6.807689666748047;168960;1649625421.5869207
45;6.759230613708496;172800;1649625421.656807
46;6.841048240661621;176640;1649625421.7300284
47;6.7369489669799805;180480;1649625421.807063
48;6.655825138092041;184320;1649625421.8796363
49;6.6673479080200195;188160;1649625421.9529989
50;6.707483291625977;192000;1649625422.031131
51;6.629034042358398;195840;1649625422.1044633
52;6.575120449066162;199680;1649625422.1820486
53;6.631868362426758;203520;1649625422.2534883
54;6.46523380279541;207360;1649625422.3284745
55;6.506161212921143;211200;1649625422.4086049
56;6.453268051147461;215040;1649625422.4988217
57;6.365976333618164;218880;1649625422.5760853
58;6.515573978424072;222720;1649625422.6560109
59;6.330042362213135;226560;1649625422.7368143
60;6.474254608154297;230400;1649625422.820376
61;6.530854225158691;234240;1649625422.9043813
62;6.396770477294922;238080;1649625422.9797027
63;6.3058671951293945;241920;1649625423.0598876
64;6.440918922424316;245760;1649625423.133049
65;6.272933006286621;249600;1649625423.2098813
66;6.279333114624023;253440;1649625423.2804434
67;6.276311874389648;257280;1649625423.355083
68;6.312506675720215;261120;1649625423.442622
69;6.268982887268066;264960;1649625423.525604
70;6.233024597167969;268800;1649625423.6079617
71;6.187015056610107;272640;1649625423.687025
72;6.088898658752441;276480;1649625423.7709937
73;6.259023666381836;280320;1649625423.863686
74;6.20242977142334;284160;1649625423.9464774
75;6.137850761413574;288000;1649625424.033311
76;6.087885856628418;291840;1649625424.1153493
77;6.1144118309021;295680;1649625424.1876235
78;6.121260643005371;299520;1649625424.2631848
79;6.0320940017700195;303360;1649625424.3343246
80;6.056273460388184;307200;1649625424.406307
81;6.036274433135986;311040;1649625424.4829304
82;6.031455993652344;314880;1649625424.554963
83;6.047389030456543;318720;1649625424.627199
84;6.016948699951172;322560;1649625424.698061
85;6.12282133102417;326400;1649625424.771808
86;6.151851654052734;330240;1649625424.8568976
