;learnrate_pg0;Steps;Wall_Time
0;9.999999747378752e-05;0;1649629921.7648487
1;9.999999747378752e-05;100;1649629928.676881
2;9.999999747378752e-05;200;1649629935.535518
3;9.999999747378752e-05;300;1649629942.8198254
4;9.999999747378752e-05;400;1649629949.6872985
5;9.999999747378752e-05;500;1649629956.7889352
6;9.999999747378752e-05;600;1649629963.7497675
7;9.999999747378752e-05;700;1649629970.4714491
8;9.999999747378752e-05;800;1649629977.2878525
9;9.999999747378752e-05;900;1649629984.0105221
10;9.999999747378752e-05;1000;1649629991.2558744
11;9.999999747378752e-05;1100;1649629998.9958172
12;9.999999747378752e-05;1200;1649630006.7207558
13;9.999999747378752e-05;1300;1649630014.1316075
14;9.999999747378752e-05;1400;1649630020.9547486
15;9.999999747378752e-05;1500;1649630027.8286376
16;9.999999747378752e-05;1600;1649630034.6914768
17;9.999999747378752e-05;1700;1649630042.0079591
18;9.999999747378752e-05;1800;1649630049.6862864
19;9.999999747378752e-05;1900;1649630057.1857984
20;9.999999747378752e-05;2000;1649630064.1001859
21;9.999999747378752e-05;2100;1649630071.0517895
22;9.999999747378752e-05;2200;1649630078.265399
23;9.999999747378752e-05;2300;1649630085.8337822
24;9.999999747378752e-05;2400;1649630093.5817964
25;9.999999747378752e-05;2500;1649630101.0164201
26;9.999999747378752e-05;2600;1649630107.8556576
27;9.999999747378752e-05;2700;1649630112.9322937
28;9.999999747378752e-05;2800;1649630119.2318945
29;9.999999747378752e-05;2900;1649630126.7589178
30;9.999999747378752e-05;3000;1649630134.5176482
31;9.999999747378752e-05;3100;1649630141.8935642
32;9.999999747378752e-05;3200;1649630148.7465312
33;9.999999747378752e-05;3300;1649630155.8108048
34;9.999999747378752e-05;3400;1649630162.564209
35;9.999999747378752e-05;3500;1649630169.710656
36;9.999999747378752e-05;3600;1649630176.9225178
37;9.999999747378752e-05;3700;1649630183.7968156
38;9.999999747378752e-05;3800;1649630190.5143516
39;9.999999747378752e-05;3900;1649630197.903484
40;9.999999747378752e-05;4000;1649630204.667607
41;9.999999747378752e-05;4100;1649630211.6188412
42;9.999999747378752e-05;4200;1649630218.8803113
43;9.999999747378752e-05;4300;1649630225.6165068
44;9.999999747378752e-05;4400;1649630232.5989203
45;9.999999747378752e-05;4500;1649630239.1109378
46;9.999999747378752e-05;4600;1649630245.6610186
47;9.999999747378752e-05;4700;1649630252.0915282
48;9.999999747378752e-05;4800;1649630259.0599885
49;9.999999747378752e-05;4900;1649630265.587191
50;9.999999747378752e-05;5000;1649630272.638597
51;9.999999747378752e-05;5100;1649630279.9634833
52;9.999999747378752e-05;5200;1649630287.3288941
53;9.999999747378752e-05;5300;1649630294.5061958
54;9.999999747378752e-05;5400;1649630301.5783622
55;9.999999747378752e-05;5500;1649630308.2878542
56;9.999999747378752e-05;5600;1649630314.9582732
57;9.999999747378752e-05;5700;1649630322.417969
58;9.999999747378752e-05;5800;1649630329.388831
59;9.999999747378752e-05;5900;1649630336.03098
60;9.999999747378752e-05;6000;1649630342.6900613
61;9.999999747378752e-05;6100;1649630349.7775888
62;9.999999747378752e-05;6200;1649630356.5299847
63;9.999999747378752e-05;6300;1649630363.238757
64;9.999999747378752e-05;6400;1649630370.0367963
65;9.999999747378752e-05;6500;1649630377.0486267
66;9.999999747378752e-05;6600;1649630384.127193
67;9.999999747378752e-05;6700;1649630391.2713308
68;9.999999747378752e-05;6800;1649630397.9044323
69;9.999999747378752e-05;6900;1649630404.8024282
70;9.999999747378752e-05;7000;1649630412.283084
71;9.999999747378752e-05;7100;1649630417.6513302
72;9.999999747378752e-05;7200;1649630422.7015
73;9.999999747378752e-05;7300;1649630429.501048
74;9.999999747378752e-05;7400;1649630436.4756563
75;9.999999747378752e-05;7500;1649630443.3022587
76;9.999999747378752e-05;7600;1649630449.796684
77;9.999999747378752e-05;7700;1649630456.388044
78;9.999999747378752e-05;7800;1649630463.0617807
79;9.999999747378752e-05;7900;1649630470.1442742
80;9.999999747378752e-05;8000;1649630476.7651136
81;9.999999747378752e-05;8100;1649630483.8255944
82;9.999999747378752e-05;8200;1649630490.5284793
83;9.999999747378752e-05;8300;1649630497.2524025
84;9.999999747378752e-05;8400;1649630504.4963644
85;9.999999747378752e-05;8500;1649630511.681475
86;9.999999747378752e-05;8600;1649630518.3718812
87;9.999999747378752e-05;8700;1649630525.0494852
88;9.999999747378752e-05;8800;1649630532.2672608
89;9.999999747378752e-05;8900;1649630539.0081334
90;9.999999747378752e-05;9000;1649630545.488978
91;9.999999747378752e-05;9100;1649630552.1783857
92;9.999999747378752e-05;9200;1649630558.757596
93;9.999999747378752e-05;9300;1649630565.3713324
94;9.999999747378752e-05;9400;1649630572.51572
95;9.999999747378752e-05;9500;1649630579.1429312
96;9.999999747378752e-05;9600;1649630585.8060675
97;9.999999747378752e-05;9700;1649630592.4711814
98;9.999999747378752e-05;9800;1649630599.0632403
99;9.999999747378752e-05;9900;1649630606.5139582
