;learnrate_pg0;Steps;Wall_Time
0;9.999999747378752e-05;0;1649678853.0295901
1;9.999999747378752e-05;100;1649678861.017411
2;9.999999747378752e-05;200;1649678870.3203611
3;9.999999747378752e-05;300;1649678879.1991708
4;9.999999747378752e-05;400;1649678888.0662076
5;9.999999747378752e-05;500;1649678896.6748102
6;9.999999747378752e-05;600;1649678905.4394796
7;9.999999747378752e-05;700;1649678914.4265356
8;9.999999747378752e-05;800;1649678923.8054082
9;9.999999747378752e-05;900;1649678933.598889
10;9.999999747378752e-05;1000;1649678942.7298527
11;9.999999747378752e-05;1100;1649678952.023651
12;9.999999747378752e-05;1200;1649678960.9057677
13;9.999999747378752e-05;1300;1649678970.501088
14;9.999999747378752e-05;1400;1649678979.188925
15;9.999999747378752e-05;1500;1649678989.2907934
16;9.999999747378752e-05;1600;1649678998.8595414
