;learnrate_pg0;Steps;Wall_Time
0;9.999999747378752e-05;0;1649629271.993335
1;9.7999996796716e-05;100;1649629283.0968487
2;9.603999933460727e-05;200;1649629294.028039
3;9.411919745616615e-05;300;1649629305.3185961
4;9.223681263392791e-05;400;1649629316.3487496
5;9.039208089234307e-05;500;1649629325.6458316
6;8.858423825586215e-05;600;1649629335.9125197
7;8.68125498527661e-05;700;1649629346.457563
8;8.507630263920873e-05;800;1649629357.199496
9;8.337477629538625e-05;900;1649629367.5414112
10;8.170727960532531e-05;1000;1649629377.8896534
11;8.007313590496778e-05;1100;1649629388.6228797
12;7.847167580621317e-05;1200;1649629399.5528538
13;7.690223719691858e-05;1300;1649629409.9154022
14;7.536419434472919e-05;1400;1649629420.0295851
15;7.385690696537495e-05;1500;1649629431.5909922
16;7.237977115437388e-05;1600;1649629443.2716126
17;7.09321757312864e-05;1700;1649629454.1421769
18;6.951353134354576e-05;1800;1649629464.7032523
19;6.812326319050044e-05;1900;1649629474.9311347
20;6.67607964714989e-05;2000;1649629484.9622636
21;6.542557821376249e-05;2100;1649629495.5405018
22;6.411706999642774e-05;2200;1649629506.9336143
23;6.28347261226736e-05;2300;1649629517.3149657
24;6.157803727546707e-05;2400;1649629527.5897715
25;6.034647230990231e-05;2500;1649629538.5657456
26;5.913954373681918e-05;2600;1649629549.566868
27;5.79567531531211e-05;2700;1649629560.8217373
28;5.679761670762673e-05;2800;1649629570.9721231
29;5.566166510106996e-05;2900;1649629581.366684
30;5.454843267216347e-05;3000;1649629591.7056558
31;5.345746467355639e-05;3100;1649629602.1049724
32;5.238831363385543e-05;3200;1649629612.1575089
33;5.134054663358256e-05;3300;1649629622.4713
34;5.031373802921735e-05;3400;1649629632.8149471
35;4.930746217723936e-05;3500;1649629643.0749953
36;4.83213116240222e-05;3600;1649629653.2329504
37;4.7354886191897094e-05;3700;1649629664.4594889
38;4.6407789341174066e-05;3800;1649629675.2087402
39;4.547963180812076e-05;3900;1649629685.7904966
40;4.457003888092004e-05;4000;1649629696.6642702
41;4.3678639485733584e-05;4100;1649629707.5298789
42;4.280506618670188e-05;4200;1649629717.429944
43;4.1948966099880636e-05;4300;1649629727.1430185
44;4.1109986341325566e-05;4400;1649629738.2635303
45;4.0287784941028804e-05;4500;1649629748.3452816
46;3.94820308429189e-05;4600;1649629759.277407
47;3.869238935294561e-05;4700;1649629768.1261582
48;3.791854396695271e-05;4800;1649629779.6287303
49;3.716017090482637e-05;4900;1649629790.5018506
50;3.641696821432561e-05;5000;1649629800.6074014
51;3.568863030523062e-05;5100;1649629810.6851168
52;3.4974855225300416e-05;5200;1649629821.525803
53;3.427535921218805e-05;5300;1649629832.3609972
54;3.358985122758895e-05;5400;1649629843.4689436
55;3.291805478511378e-05;5500;1649629854.3694704
56;3.22596933983732e-05;5600;1649629865.548861
57;3.161450149491429e-05;5700;1649629876.660422
58;3.098220986430533e-05;5800;1649629887.7049372
59;3.0362565667019226e-05;5900;1649629896.7752962
60;2.9755314244539477e-05;6000;1649629905.5195668
61;2.9160208214307204e-05;6100;1649629916.7111866
62;2.857700383174233e-05;6200;1649629927.4476714
63;2.80054646282224e-05;6300;1649629938.8938632
64;2.7445354135124944e-05;6400;1649629950.6881564
65;2.689644679776393e-05;6500;1649629962.3500013
66;2.6358518880442716e-05;6600;1649629973.847623
67;2.5831348466454074e-05;6700;1649629985.6874447
68;2.5314720915048383e-05;6800;1649629997.3880382
69;2.4808427042444237e-05;6900;1649630008.3457408
70;2.4312257664860226e-05;7000;1649630019.1762292
71;2.3826012693461962e-05;7100;1649630030.5893002
72;2.3349492039415054e-05;7200;1649630042.106
73;2.2882502889842726e-05;7300;1649630051.247013
74;2.2424852431868203e-05;7400;1649630060.099239
75;2.1976355128572322e-05;7500;1649630070.883658
76;2.153682908101473e-05;7600;1649630082.2380226
77;2.110609239025507e-05;7700;1649630093.5532298
78;2.0683970433310606e-05;7800;1649630103.9009206
79;2.0270290406187996e-05;7900;1649630114.6066802
80;1.9864884961862117e-05;8000;1649630126.0388336
81;1.9467586753307842e-05;8100;1649630136.3327463
82;1.9078235709457658e-05;8200;1649630147.0541627
83;1.8696671759244055e-05;8300;1649630158.3547335
84;1.8322736650588922e-05;8400;1649630168.9653025
85;1.7956283045350574e-05;8500;1649630179.685928
86;1.759715632942971e-05;8600;1649630190.7509067
87;1.724521462165285e-05;8700;1649630201.693283
88;1.6900308764888905e-05;8800;1649630213.087227
89;1.6562304153922014e-05;8900;1649630224.6187415
90;1.6231057088589296e-05;9000;1649630235.3476715
91;1.5906436601653695e-05;9100;1649630246.033873
92;1.558830808789935e-05;9200;1649630257.0776756
93;1.5276540580089204e-05;9300;1649630268.9158742
94;1.4971010386943817e-05;9400;1649630280.431492
95;1.467159017920494e-05;9500;1649630291.6423907
96;1.4378158084582537e-05;9600;1649630302.704761
97;1.4090594959270675e-05;9700;1649630314.1678846
98;1.3808783478452824e-05;9800;1649630324.256363
99;1.353260813630186e-05;9900;1649630334.9308872
