;learnrate_pg0;Steps;Wall_Time
0;9.999999974752427e-07;0;1649620791.334031
1;9.999999974752427e-07;100;1649620797.7101068
2;9.999999974752427e-07;200;1649620804.0746965
3;9.999999974752427e-07;300;1649620810.4754198
4;9.999999974752427e-07;400;1649620817.0042253
5;9.999999974752427e-07;500;1649620822.948897
6;9.999999974752427e-07;600;1649620828.7939796
7;9.999999974752427e-07;700;1649620834.9764245
8;9.999999974752427e-07;800;1649620841.6055396
9;9.999999974752427e-07;900;1649620847.6790977
10;9.999999974752427e-07;1000;1649620853.7184443
11;9.999999974752427e-07;1100;1649620859.6135242
12;9.999999974752427e-07;1200;1649620865.99079
13;9.999999974752427e-07;1300;1649620872.5233977
14;9.999999974752427e-07;1400;1649620878.5639067
15;9.999999974752427e-07;1500;1649620884.7982078
16;9.999999974752427e-07;1600;1649620891.1853266
17;9.999999974752427e-07;1700;1649620897.5871706
18;9.999999974752427e-07;1800;1649620903.5746605
19;9.999999974752427e-07;1900;1649620909.425253
20;9.999999974752427e-07;2000;1649620915.344471
21;9.999999974752427e-07;2100;1649620921.4853697
22;9.999999974752427e-07;2200;1649620927.8856976
23;9.999999974752427e-07;2300;1649620934.1045215
24;9.999999974752427e-07;2400;1649620939.9050012
25;9.999999974752427e-07;2500;1649620945.7939253
26;9.999999974752427e-07;2600;1649620951.7767625
27;9.999999974752427e-07;2700;1649620957.9712286
28;9.999999974752427e-07;2800;1649620964.1157708
29;9.999999974752427e-07;2900;1649620970.6872106
30;9.999999974752427e-07;3000;1649620977.1538768
31;9.999999974752427e-07;3100;1649620983.0646071
32;9.999999974752427e-07;3200;1649620988.9665735
33;9.999999974752427e-07;3300;1649620995.0883806
34;9.999999974752427e-07;3400;1649621000.9689794
35;9.999999974752427e-07;3500;1649621007.6190815
36;9.999999974752427e-07;3600;1649621014.0907264
37;9.999999974752427e-07;3700;1649621020.5304396
38;9.999999974752427e-07;3800;1649621026.582236
39;9.999999974752427e-07;3900;1649621032.4469395
40;9.999999974752427e-07;4000;1649621038.376068
41;9.999999974752427e-07;4100;1649621044.3718176
42;9.999999974752427e-07;4200;1649621050.561881
43;9.999999974752427e-07;4300;1649621057.0249655
44;9.999999974752427e-07;4400;1649621063.2039902
45;9.999999974752427e-07;4500;1649621069.7922153
46;9.999999974752427e-07;4600;1649621076.273165
47;9.999999974752427e-07;4700;1649621081.2472265
48;9.999999974752427e-07;4800;1649621085.635374
49;9.999999974752427e-07;4900;1649621090.0240638
50;9.999999974752427e-07;5000;1649621096.0422156
51;9.999999974752427e-07;5100;1649621101.9236472
52;9.999999974752427e-07;5200;1649621107.966886
53;9.999999974752427e-07;5300;1649621114.2606468
54;9.999999974752427e-07;5400;1649621120.271806
55;9.999999974752427e-07;5500;1649621126.261085
56;9.999999974752427e-07;5600;1649621132.2497058
57;9.999999974752427e-07;5700;1649621139.0706422
58;9.999999974752427e-07;5800;1649621145.3956954
59;9.999999974752427e-07;5900;1649621151.521088
60;9.999999974752427e-07;6000;1649621157.0828419
61;9.999999974752427e-07;6100;1649621163.1695704
62;9.999999974752427e-07;6200;1649621170.0651429
63;9.999999974752427e-07;6300;1649621176.0703468
64;9.999999974752427e-07;6400;1649621182.3966875
65;9.999999974752427e-07;6500;1649621188.8843517
66;9.999999974752427e-07;6600;1649621195.6235719
67;9.999999974752427e-07;6700;1649621202.1592226
68;9.999999974752427e-07;6800;1649621208.2458835
69;9.999999974752427e-07;6900;1649621214.2205632
70;9.999999974752427e-07;7000;1649621220.4060433
71;9.999999974752427e-07;7100;1649621226.8280354
72;9.999999974752427e-07;7200;1649621233.2295365
73;9.999999974752427e-07;7300;1649621239.9193532
74;9.999999974752427e-07;7400;1649621246.392473
75;9.999999974752427e-07;7500;1649621253.6525528
76;9.999999974752427e-07;7600;1649621260.7919126
77;9.999999974752427e-07;7700;1649621267.5320272
78;9.999999974752427e-07;7800;1649621273.5643156
79;9.999999974752427e-07;7900;1649621279.585827
80;9.999999974752427e-07;8000;1649621285.9629183
81;9.999999974752427e-07;8100;1649621292.2663336
82;9.999999974752427e-07;8200;1649621299.3595138
83;9.999999974752427e-07;8300;1649621305.7380276
84;9.999999974752427e-07;8400;1649621311.9772239
85;9.999999974752427e-07;8500;1649621318.5193155
86;9.999999974752427e-07;8600;1649621324.8109343
87;9.999999974752427e-07;8700;1649621331.280898
88;9.999999974752427e-07;8800;1649621337.4428217
89;9.999999974752427e-07;8900;1649621343.4053476
90;9.999999974752427e-07;9000;1649621349.5548463
91;9.999999974752427e-07;9100;1649621356.446625
92;9.999999974752427e-07;9200;1649621363.2403445
93;9.999999974752427e-07;9300;1649621369.502804
94;9.999999974752427e-07;9400;1649621375.7181687
95;9.999999974752427e-07;9500;1649621381.9329202
96;9.999999974752427e-07;9600;1649621388.0444708
97;9.999999974752427e-07;9700;1649621394.713292
98;9.999999974752427e-07;9800;1649621401.3193927
99;9.999999974752427e-07;9900;1649621407.8340838
