;learnrate_pg0;Steps;Wall_Time
0;9.999999974752427e-07;0;1649627312.631093
1;9.999999974752427e-07;100;1649627319.1405733
2;9.999999974752427e-07;200;1649627324.6388044
3;9.999999974752427e-07;300;1649627330.3311186
4;9.999999974752427e-07;400;1649627336.187198
5;9.999999974752427e-07;500;1649627341.6631181
6;9.999999974752427e-07;600;1649627348.081335
7;9.999999974752427e-07;700;1649627353.8048863
8;9.999999974752427e-07;800;1649627359.8543181
9;9.999999974752427e-07;900;1649627365.7610924
10;9.999999974752427e-07;1000;1649627372.141788
11;9.999999974752427e-07;1100;1649627377.8591437
12;9.999999974752427e-07;1200;1649627383.8707922
13;9.999999974752427e-07;1300;1649627389.5358374
14;9.999999974752427e-07;1400;1649627395.1033251
15;9.999999974752427e-07;1500;1649627401.2174518
16;9.999999974752427e-07;1600;1649627406.9211617
17;9.999999974752427e-07;1700;1649627412.8344193
18;9.999999974752427e-07;1800;1649627418.2308943
19;9.999999974752427e-07;1900;1649627425.1991482
20;9.999999974752427e-07;2000;1649627430.7072809
21;9.999999974752427e-07;2100;1649627436.4728131
22;9.999999974752427e-07;2200;1649627442.5935037
23;9.999999974752427e-07;2300;1649627448.2202773
24;9.999999974752427e-07;2400;1649627454.3665786
25;9.999999974752427e-07;2500;1649627461.0338771
26;9.999999974752427e-07;2600;1649627466.8852577
27;9.999999974752427e-07;2700;1649627472.552161
28;9.999999974752427e-07;2800;1649627479.4536421
29;9.999999974752427e-07;2900;1649627486.2008443
30;9.999999974752427e-07;3000;1649627492.5253217
31;9.999999974752427e-07;3100;1649627498.9923744
32;9.999999974752427e-07;3200;1649627504.8306608
33;9.999999974752427e-07;3300;1649627510.3013694
34;9.999999974752427e-07;3400;1649627517.1664395
35;9.999999974752427e-07;3500;1649627522.7136629
36;9.999999974752427e-07;3600;1649627528.3424587
37;9.999999974752427e-07;3700;1649627534.0953016
38;9.999999974752427e-07;3800;1649627539.530894
39;9.999999974752427e-07;3900;1649627545.6449378
40;9.999999974752427e-07;4000;1649627551.1782346
41;9.999999974752427e-07;4100;1649627557.2001228
42;9.999999974752427e-07;4200;1649627562.765512
43;9.999999974752427e-07;4300;1649627568.5629585
44;9.999999974752427e-07;4400;1649627574.7964027
45;9.999999974752427e-07;4500;1649627581.6844788
46;9.999999974752427e-07;4600;1649627587.528137
47;9.999999974752427e-07;4700;1649627593.0394545
48;9.999999974752427e-07;4800;1649627599.1107273
49;9.999999974752427e-07;4900;1649627604.6302462
50;9.999999974752427e-07;5000;1649627611.630689
51;9.999999974752427e-07;5100;1649627618.2357545
52;9.999999974752427e-07;5200;1649627625.0944114
53;9.999999974752427e-07;5300;1649627630.7972248
54;9.999999974752427e-07;5400;1649627637.2938585
55;9.999999974752427e-07;5500;1649627642.834093
56;9.999999974752427e-07;5600;1649627649.8353612
57;9.999999974752427e-07;5700;1649627655.8126922
58;9.999999974752427e-07;5800;1649627661.931684
59;9.999999974752427e-07;5900;1649627668.3936496
60;9.999999974752427e-07;6000;1649627674.7532935
61;9.999999974752427e-07;6100;1649627681.4922404
62;9.999999974752427e-07;6200;1649627687.1168504
63;9.999999974752427e-07;6300;1649627692.9171305
64;9.999999974752427e-07;6400;1649627698.3777297
65;9.999999974752427e-07;6500;1649627704.391815
66;9.999999974752427e-07;6600;1649627710.0529964
67;9.999999974752427e-07;6700;1649627716.6777294
68;9.999999974752427e-07;6800;1649627722.224176
69;9.999999974752427e-07;6900;1649627728.168919
70;9.999999974752427e-07;7000;1649627734.3166685
71;9.999999974752427e-07;7100;1649627739.8261335
72;9.999999974752427e-07;7200;1649627746.7202115
73;9.999999974752427e-07;7300;1649627752.3289502
74;9.999999974752427e-07;7400;1649627758.14074
75;9.999999974752427e-07;7500;1649627763.673523
76;9.999999974752427e-07;7600;1649627769.5135205
77;9.999999974752427e-07;7700;1649627774.9751763
78;9.999999974752427e-07;7800;1649627780.7309146
79;9.999999974752427e-07;7900;1649627786.4595215
80;9.999999974752427e-07;8000;1649627791.971572
81;9.999999974752427e-07;8100;1649627798.0708468
82;9.999999974752427e-07;8200;1649627803.5347195
83;9.999999974752427e-07;8300;1649627809.379071
84;9.999999974752427e-07;8400;1649627814.8862643
85;9.999999974752427e-07;8500;1649627820.6413038
86;9.999999974752427e-07;8600;1649627826.2907763
87;9.999999974752427e-07;8700;1649627831.794287
88;9.999999974752427e-07;8800;1649627837.7551074
89;9.999999974752427e-07;8900;1649627843.225636
90;9.999999974752427e-07;9000;1649627849.853184
91;9.999999974752427e-07;9100;1649627855.3599687
92;9.999999974752427e-07;9200;1649627861.2615156
93;9.999999974752427e-07;9300;1649627866.9148045
94;9.999999974752427e-07;9400;1649627872.5613322
95;9.999999974752427e-07;9500;1649627878.3184273
96;9.999999974752427e-07;9600;1649627884.998913
97;9.999999974752427e-07;9700;1649627890.8001268
98;9.999999974752427e-07;9800;1649627897.5286446
99;9.999999974752427e-07;9900;1649627903.4404309
