;learnrate_pg0;Steps;Wall_Time
0;9.999999747378752e-05;0;1649686200.4850857
1;9.7999996796716e-05;100;1649686214.7476537
2;9.603999933460727e-05;200;1649686231.7741756
3;9.411919745616615e-05;300;1649686249.5838747
4;9.223681263392791e-05;400;1649686267.3963861
5;9.039208089234307e-05;500;1649686285.185705
6;8.858423825586215e-05;600;1649686302.820921
7;8.68125498527661e-05;700;1649686321.460008
8;8.507630263920873e-05;800;1649686340.4290376
9;8.337477629538625e-05;900;1649686359.123148
10;8.170727960532531e-05;1000;1649686377.9735
11;8.007313590496778e-05;1100;1649686397.1681247
12;7.847167580621317e-05;1200;1649686416.3855565
13;7.690223719691858e-05;1300;1649686435.0648875
14;7.536419434472919e-05;1400;1649686454.1775825
15;7.385690696537495e-05;1500;1649686473.3514218
16;7.237977115437388e-05;1600;1649686492.7155876
17;7.09321757312864e-05;1700;1649686511.7056134
18;6.951353134354576e-05;1800;1649686530.7940607
19;6.812326319050044e-05;1900;1649686550.8320997
20;6.67607964714989e-05;2000;1649686570.677427
21;6.542557821376249e-05;2100;1649686589.6562135
22;6.411706999642774e-05;2200;1649686609.9700603
23;6.28347261226736e-05;2300;1649686629.3697445
24;6.157803727546707e-05;2400;1649686649.361083
25;6.034647230990231e-05;2500;1649686670.308331
26;5.913954373681918e-05;2600;1649686689.8888776
27;5.79567531531211e-05;2700;1649686710.3752718
28;5.679761670762673e-05;2800;1649686730.4378514
29;5.566166510106996e-05;2900;1649686751.3335724
30;5.454843267216347e-05;3000;1649686772.1580136
31;5.345746467355639e-05;3100;1649686792.3281426
32;5.238831363385543e-05;3200;1649686812.5018926
33;5.134054663358256e-05;3300;1649686835.024711
34;5.031373802921735e-05;3400;1649686857.7920215
35;4.930746217723936e-05;3500;1649686879.1209505
36;4.83213116240222e-05;3600;1649686899.299055
37;4.7354886191897094e-05;3700;1649686920.93058
38;4.6407789341174066e-05;3800;1649686941.4372668
39;4.547963180812076e-05;3900;1649686963.4296963
40;4.457003888092004e-05;4000;1649686987.1375606
41;4.3678639485733584e-05;4100;1649687009.5233676
42;4.280506618670188e-05;4200;1649687031.4342
43;4.1948966099880636e-05;4300;1649687053.1598434
44;4.1109986341325566e-05;4400;1649687073.9514418
45;4.0287784941028804e-05;4500;1649687094.9125018
46;3.94820308429189e-05;4600;1649687116.5323455
47;3.869238935294561e-05;4700;1649687137.918011
48;3.791854396695271e-05;4800;1649687159.5789707
49;3.716017090482637e-05;4900;1649687181.3189986
50;3.641696821432561e-05;5000;1649687204.7172067
51;3.568863030523062e-05;5100;1649687226.3422008
52;3.4974855225300416e-05;5200;1649687248.3537714
53;3.427535921218805e-05;5300;1649687270.2674043
54;3.358985122758895e-05;5400;1649687292.245908
55;3.291805478511378e-05;5500;1649687313.6568043
56;3.22596933983732e-05;5600;1649687335.0029702
57;3.161450149491429e-05;5700;1649687356.5716205
58;3.098220986430533e-05;5800;1649687378.5950208
59;3.0362565667019226e-05;5900;1649687400.7586458
60;2.9755314244539477e-05;6000;1649687422.584559
61;2.9160208214307204e-05;6100;1649687444.523913
62;2.857700383174233e-05;6200;1649687466.139062
63;2.80054646282224e-05;6300;1649687487.868588
64;2.7445354135124944e-05;6400;1649687509.2770844
65;2.689644679776393e-05;6500;1649687530.573745
66;2.6358518880442716e-05;6600;1649687552.1937175
67;2.5831348466454074e-05;6700;1649687573.7452834
68;2.5314720915048383e-05;6800;1649687595.0987515
69;2.4808427042444237e-05;6900;1649687616.2978332
70;2.4312257664860226e-05;7000;1649687638.5002668
71;2.3826012693461962e-05;7100;1649687660.0662735
72;2.3349492039415054e-05;7200;1649687681.7086291
73;2.2882502889842726e-05;7300;1649687703.5391257
74;2.2424852431868203e-05;7400;1649687725.7170658
75;2.1976355128572322e-05;7500;1649687750.2788703
76;2.153682908101473e-05;7600;1649687775.4469717
77;2.110609239025507e-05;7700;1649687798.9019163
78;2.0683970433310606e-05;7800;1649687820.845314
79;2.0270290406187996e-05;7900;1649687843.0314949
80;1.9864884961862117e-05;8000;1649687865.1887238
81;1.9467586753307842e-05;8100;1649687886.8119497
82;1.9078235709457658e-05;8200;1649687908.5171852
83;1.8696671759244055e-05;8300;1649687930.5735757
84;1.8322736650588922e-05;8400;1649687952.6563966
85;1.7956283045350574e-05;8500;1649687974.636856
86;1.759715632942971e-05;8600;1649687996.8933423
87;1.724521462165285e-05;8700;1649688019.1298764
88;1.6900308764888905e-05;8800;1649688042.1168902
89;1.6562304153922014e-05;8900;1649688065.1402218
90;1.6231057088589296e-05;9000;1649688088.7347033
91;1.5906436601653695e-05;9100;1649688112.52229
92;1.558830808789935e-05;9200;1649688135.1734035
93;1.5276540580089204e-05;9300;1649688157.3885484
94;1.4971010386943817e-05;9400;1649688179.795264
95;1.467159017920494e-05;9500;1649688201.8733668
96;1.4378158084582537e-05;9600;1649688224.9399
97;1.4090594959270675e-05;9700;1649688247.6018395
98;1.3808783478452824e-05;9800;1649688270.2279334
99;1.353260813630186e-05;9900;1649688292.3444843
