;learnrate_pg0;Steps;Wall_Time
0;9.999999747378752e-05;0;1649625585.2266982
1;9.7999996796716e-05;100;1649625591.979283
2;9.603999933460727e-05;200;1649625599.2078705
3;9.411919745616615e-05;300;1649625606.5989025
4;9.223681263392791e-05;400;1649625614.355222
5;9.039208089234307e-05;500;1649625621.6807
6;8.858423825586215e-05;600;1649625629.5455353
7;8.68125498527661e-05;700;1649625636.7790947
8;8.507630263920873e-05;800;1649625644.7165537
9;8.337477629538625e-05;900;1649625652.6658373
10;8.170727960532531e-05;1000;1649625660.5974653
11;8.007313590496778e-05;1100;1649625668.4063282
12;7.847167580621317e-05;1200;1649625676.5602815
13;7.690223719691858e-05;1300;1649625684.293686
14;7.536419434472919e-05;1400;1649625692.1903691
15;7.385690696537495e-05;1500;1649625699.7571702
16;7.237977115437388e-05;1600;1649625707.5732362
17;7.09321757312864e-05;1700;1649625715.2979064
18;6.951353134354576e-05;1800;1649625722.894611
19;6.812326319050044e-05;1900;1649625729.8920305
20;6.67607964714989e-05;2000;1649625736.2951682
21;6.542557821376249e-05;2100;1649625742.470261
22;6.411706999642774e-05;2200;1649625749.6407545
23;6.28347261226736e-05;2300;1649625757.4059536
24;6.157803727546707e-05;2400;1649625765.2000332
25;6.034647230990231e-05;2500;1649625772.9957714
26;5.913954373681918e-05;2600;1649625781.0104718
27;5.79567531531211e-05;2700;1649625789.1905572
28;5.679761670762673e-05;2800;1649625795.407019
29;5.566166510106996e-05;2900;1649625803.2389646
30;5.454843267216347e-05;3000;1649625811.239126
31;5.345746467355639e-05;3100;1649625819.3910391
32;5.238831363385543e-05;3200;1649625826.8634477
33;5.134054663358256e-05;3300;1649625834.4738314
34;5.031373802921735e-05;3400;1649625842.1502764
35;4.930746217723936e-05;3500;1649625849.6461747
36;4.83213116240222e-05;3600;1649625857.601235
37;4.7354886191897094e-05;3700;1649625865.3789694
38;4.6407789341174066e-05;3800;1649625872.963758
39;4.547963180812076e-05;3900;1649625880.3723018
40;4.457003888092004e-05;4000;1649625887.618007
41;4.3678639485733584e-05;4100;1649625895.4999523
42;4.280506618670188e-05;4200;1649625903.482963
43;4.1948966099880636e-05;4300;1649625911.168851
44;4.1109986341325566e-05;4400;1649625918.9606736
45;4.0287784941028804e-05;4500;1649625926.4224
46;3.94820308429189e-05;4600;1649625933.9573114
47;3.869238935294561e-05;4700;1649625941.6999142
48;3.791854396695271e-05;4800;1649625948.4033952
49;3.716017090482637e-05;4900;1649625956.0982866
50;3.641696821432561e-05;5000;1649625963.7011209
51;3.568863030523062e-05;5100;1649625971.1091626
52;3.4974855225300416e-05;5200;1649625978.565403
53;3.427535921218805e-05;5300;1649625986.3386192
54;3.358985122758895e-05;5400;1649625994.0474656
55;3.291805478511378e-05;5500;1649626001.900825
56;3.22596933983732e-05;5600;1649626009.9787424
57;3.161450149491429e-05;5700;1649626018.1279378
58;3.098220986430533e-05;5800;1649626026.004587
59;3.0362565667019226e-05;5900;1649626033.9565256
60;2.9755314244539477e-05;6000;1649626042.1217535
61;2.9160208214307204e-05;6100;1649626050.095778
62;2.857700383174233e-05;6200;1649626058.0849452
63;2.80054646282224e-05;6300;1649626066.1615252
64;2.7445354135124944e-05;6400;1649626073.833305
65;2.689644679776393e-05;6500;1649626081.6142132
66;2.6358518880442716e-05;6600;1649626089.3528497
67;2.5831348466454074e-05;6700;1649626097.1262693
68;2.5314720915048383e-05;6800;1649626105.004224
69;2.4808427042444237e-05;6900;1649626112.593044
70;2.4312257664860226e-05;7000;1649626120.2625275
