;learnrate_pg0;Steps;Wall_Time
0;9.999999747378752e-05;0;1649626042.17512
1;9.999999747378752e-05;100;1649626049.0305595
2;9.999999747378752e-05;200;1649626055.9028485
3;9.999999747378752e-05;300;1649626060.9761424
4;9.999999747378752e-05;400;1649626067.3230388
5;9.999999747378752e-05;500;1649626074.264381
6;9.999999747378752e-05;600;1649626081.1829896
7;9.999999747378752e-05;700;1649626087.5133073
8;9.999999747378752e-05;800;1649626093.4507422
9;9.999999747378752e-05;900;1649626099.529804
10;9.999999747378752e-05;1000;1649626105.6120923
11;9.999999747378752e-05;1100;1649626112.1190934
12;9.999999747378752e-05;1200;1649626118.106307
13;9.999999747378752e-05;1300;1649626124.4391131
14;9.999999747378752e-05;1400;1649626130.6418438
15;9.999999747378752e-05;1500;1649626136.9349625
16;9.999999747378752e-05;1600;1649626143.968104
17;9.999999747378752e-05;1700;1649626150.0955546
18;9.999999747378752e-05;1800;1649626155.533296
19;9.999999747378752e-05;1900;1649626159.877984
20;9.999999747378752e-05;2000;1649626164.5221639
21;9.999999747378752e-05;2100;1649626170.3669603
22;9.999999747378752e-05;2200;1649626176.2438738
23;9.999999747378752e-05;2300;1649626182.5419803
24;9.999999747378752e-05;2400;1649626188.4378603
25;9.999999747378752e-05;2500;1649626194.619445
26;9.999999747378752e-05;2600;1649626201.602359
27;9.999999747378752e-05;2700;1649626208.8837092
28;9.999999747378752e-05;2800;1649626216.2996058
29;9.999999747378752e-05;2900;1649626223.0693724
30;9.999999747378752e-05;3000;1649626229.605304
31;9.999999747378752e-05;3100;1649626236.0108545
32;9.999999747378752e-05;3200;1649626241.9599478
33;9.999999747378752e-05;3300;1649626248.2515047
34;9.999999747378752e-05;3400;1649626254.6536381
35;9.999999747378752e-05;3500;1649626260.906742
36;9.999999747378752e-05;3600;1649626267.1302288
37;9.999999747378752e-05;3700;1649626273.6953142
38;9.999999747378752e-05;3800;1649626280.0857806
39;9.999999747378752e-05;3900;1649626286.5065515
40;9.999999747378752e-05;4000;1649626291.7020423
41;9.999999747378752e-05;4100;1649626297.7582948
42;9.999999747378752e-05;4200;1649626304.3670044
43;9.999999747378752e-05;4300;1649626310.8841822
44;9.999999747378752e-05;4400;1649626316.8199432
45;9.999999747378752e-05;4500;1649626323.0904486
46;9.999999747378752e-05;4600;1649626329.0084336
47;9.999999747378752e-05;4700;1649626334.9983032
48;9.999999747378752e-05;4800;1649626340.9819145
49;9.999999747378752e-05;4900;1649626347.8396497
50;9.999999747378752e-05;5000;1649626354.7000194
51;9.999999747378752e-05;5100;1649626360.9231842
52;9.999999747378752e-05;5200;1649626366.681947
53;9.999999747378752e-05;5300;1649626371.095832
54;9.999999747378752e-05;5400;1649626376.0843084
55;9.999999747378752e-05;5500;1649626382.7573395
56;9.999999747378752e-05;5600;1649626389.259928
57;9.999999747378752e-05;5700;1649626396.1896787
58;9.999999747378752e-05;5800;1649626402.697457
59;9.999999747378752e-05;5900;1649626408.579081
60;9.999999747378752e-05;6000;1649626414.47599
61;9.999999747378752e-05;6100;1649626420.44158
62;9.999999747378752e-05;6200;1649626426.4043791
63;9.999999747378752e-05;6300;1649626432.5864437
64;9.999999747378752e-05;6400;1649626439.1057959
65;9.999999747378752e-05;6500;1649626444.9380274
66;9.999999747378752e-05;6600;1649626451.026286
67;9.999999747378752e-05;6700;1649626457.2786725
68;9.999999747378752e-05;6800;1649626463.148295
69;9.999999747378752e-05;6900;1649626469.2247515
70;9.999999747378752e-05;7000;1649626474.9332252
71;9.999999747378752e-05;7100;1649626481.5729182
72;9.999999747378752e-05;7200;1649626488.4798005
73;9.999999747378752e-05;7300;1649626494.6256347
74;9.999999747378752e-05;7400;1649626501.3343909
75;9.999999747378752e-05;7500;1649626507.0682557
76;9.999999747378752e-05;7600;1649626513.22131
77;9.999999747378752e-05;7700;1649626520.115939
78;9.999999747378752e-05;7800;1649626526.3425343
79;9.999999747378752e-05;7900;1649626531.956177
80;9.999999747378752e-05;8000;1649626538.3687038
81;9.999999747378752e-05;8100;1649626544.1319275
82;9.999999747378752e-05;8200;1649626550.6662183
83;9.999999747378752e-05;8300;1649626556.4518561
84;9.999999747378752e-05;8400;1649626562.597385
85;9.999999747378752e-05;8500;1649626568.4737213
86;9.999999747378752e-05;8600;1649626574.7525258
87;9.999999747378752e-05;8700;1649626580.9055698
88;9.999999747378752e-05;8800;1649626587.6323133
89;9.999999747378752e-05;8900;1649626594.792864
90;9.999999747378752e-05;9000;1649626601.6405861
91;9.999999747378752e-05;9100;1649626608.455749
92;9.999999747378752e-05;9200;1649626615.3933806
93;9.999999747378752e-05;9300;1649626622.3803601
94;9.999999747378752e-05;9400;1649626629.2358744
95;9.999999747378752e-05;9500;1649626636.2928433
96;9.999999747378752e-05;9600;1649626642.7369146
97;9.999999747378752e-05;9700;1649626649.5728223
98;9.999999747378752e-05;9800;1649626655.8570938
99;9.999999747378752e-05;9900;1649626661.8909452
