;learnrate_pg0;Steps;Wall_Time
0;9.999999747378752e-05;0;1649619560.4146135
1;9.999999747378752e-05;100;1649619567.3694518
2;9.999999747378752e-05;200;1649619574.5688598
3;9.999999747378752e-05;300;1649619582.1071858
4;9.999999747378752e-05;400;1649619589.6402152
5;9.999999747378752e-05;500;1649619596.3893063
6;9.999999747378752e-05;600;1649619603.1392105
7;9.999999747378752e-05;700;1649619609.983868
8;9.999999747378752e-05;800;1649619617.0816917
9;9.999999747378752e-05;900;1649619623.5361602
10;9.999999747378752e-05;1000;1649619630.9678352
11;9.999999747378752e-05;1100;1649619637.7294667
12;9.999999747378752e-05;1200;1649619645.055859
13;9.999999747378752e-05;1300;1649619651.9962366
14;9.999999747378752e-05;1400;1649619659.6013515
15;9.999999747378752e-05;1500;1649619666.5408535
16;9.999999747378752e-05;1600;1649619673.8939312
17;9.999999747378752e-05;1700;1649619681.3650465
18;9.999999747378752e-05;1800;1649619688.5637345
19;9.999999747378752e-05;1900;1649619694.7220917
20;9.999999747378752e-05;2000;1649619699.7795854
21;9.999999747378752e-05;2100;1649619706.9691827
22;9.999999747378752e-05;2200;1649619714.1509514
23;9.999999747378752e-05;2300;1649619721.5640192
24;9.999999747378752e-05;2400;1649619728.6566
25;9.999999747378752e-05;2500;1649619733.6223888
26;9.999999747378752e-05;2600;1649619740.3473537
27;9.999999747378752e-05;2700;1649619747.1670866
28;9.999999747378752e-05;2800;1649619753.922075
29;9.999999747378752e-05;2900;1649619760.8696764
30;9.999999747378752e-05;3000;1649619768.1708705
31;9.999999747378752e-05;3100;1649619775.0720394
32;9.999999747378752e-05;3200;1649619781.9161973
33;9.999999747378752e-05;3300;1649619788.59637
34;9.999999747378752e-05;3400;1649619795.7316973
35;9.999999747378752e-05;3500;1649619802.8249605
36;9.999999747378752e-05;3600;1649619809.2080493
37;9.999999747378752e-05;3700;1649619815.4358742
38;9.999999747378752e-05;3800;1649619822.5771885
39;9.999999747378752e-05;3900;1649619827.996226
40;9.999999747378752e-05;4000;1649619834.3387842
41;9.999999747378752e-05;4100;1649619840.9424224
42;9.999999747378752e-05;4200;1649619847.62375
43;9.999999747378752e-05;4300;1649619853.663688
44;9.999999747378752e-05;4400;1649619858.6852083
45;9.999999747378752e-05;4500;1649619865.920973
46;9.999999747378752e-05;4600;1649619873.0874114
47;9.999999747378752e-05;4700;1649619880.6348794
48;9.999999747378752e-05;4800;1649619887.567659
49;9.999999747378752e-05;4900;1649619894.747101
50;9.999999747378752e-05;5000;1649619901.566439
51;9.999999747378752e-05;5100;1649619908.0925982
52;9.999999747378752e-05;5200;1649619913.1511283
53;9.999999747378752e-05;5300;1649619919.3276963
54;9.999999747378752e-05;5400;1649619926.7790763
55;9.999999747378752e-05;5500;1649619933.4926274
56;9.999999747378752e-05;5600;1649619940.3901365
57;9.999999747378752e-05;5700;1649619947.6011758
58;9.999999747378752e-05;5800;1649619954.4499424
59;9.999999747378752e-05;5900;1649619961.3571053
60;9.999999747378752e-05;6000;1649619968.5717735
61;9.999999747378752e-05;6100;1649619975.0361946
62;9.999999747378752e-05;6200;1649619981.8073015
63;9.999999747378752e-05;6300;1649619989.3317983
64;9.999999747378752e-05;6400;1649619996.9144948
65;9.999999747378752e-05;6500;1649620004.3331628
66;9.999999747378752e-05;6600;1649620011.2937517
67;9.999999747378752e-05;6700;1649620018.1229424
68;9.999999747378752e-05;6800;1649620025.081701
69;9.999999747378752e-05;6900;1649620032.2769094
70;9.999999747378752e-05;7000;1649620039.6815515
71;9.999999747378752e-05;7100;1649620047.212473
72;9.999999747378752e-05;7200;1649620054.1264296
73;9.999999747378752e-05;7300;1649620061.287925
74;9.999999747378752e-05;7400;1649620068.2537863
75;9.999999747378752e-05;7500;1649620075.242
76;9.999999747378752e-05;7600;1649620082.56363
77;9.999999747378752e-05;7700;1649620089.789905
78;9.999999747378752e-05;7800;1649620096.8265069
79;9.999999747378752e-05;7900;1649620104.0185673
80;9.999999747378752e-05;8000;1649620110.4683943
81;9.999999747378752e-05;8100;1649620117.3803504
82;9.999999747378752e-05;8200;1649620124.3112888
83;9.999999747378752e-05;8300;1649620131.0976086
84;9.999999747378752e-05;8400;1649620138.2597535
85;9.999999747378752e-05;8500;1649620145.0312457
86;9.999999747378752e-05;8600;1649620152.3461778
87;9.999999747378752e-05;8700;1649620159.1547992
88;9.999999747378752e-05;8800;1649620166.383391
89;9.999999747378752e-05;8900;1649620173.4828598
90;9.999999747378752e-05;9000;1649620179.9425995
91;9.999999747378752e-05;9100;1649620186.4603007
92;9.999999747378752e-05;9200;1649620193.0430684
93;9.999999747378752e-05;9300;1649620199.673646
94;9.999999747378752e-05;9400;1649620206.7748604
95;9.999999747378752e-05;9500;1649620213.3199496
96;9.999999747378752e-05;9600;1649620220.5847523
97;9.999999747378752e-05;9700;1649620227.2153351
98;9.999999747378752e-05;9800;1649620234.1636255
99;9.999999747378752e-05;9900;1649620241.875756
