;actor_loss;Steps;Wall_Time
0;-440.8656921386719;0;1649620166.912099
1;-436.78564453125;2560;1649620166.9715238
2;-428.32550048828125;5120;1649620167.0369394
3;-436.95098876953125;7680;1649620167.1077983
4;-439.6423034667969;10240;1649620167.1764421
5;-430.37884521484375;12800;1649620167.2359226
6;-438.42755126953125;15360;1649620167.3048284
7;-440.61285400390625;17920;1649620167.3691356
8;-443.19610595703125;20480;1649620167.4379478
9;-444.0121765136719;23040;1649620167.5035381
10;-436.04925537109375;25600;1649620167.5708246
11;-433.1152038574219;28160;1649620167.6398542
12;-441.8724365234375;30720;1649620167.7081609
13;-439.178955078125;33280;1649620167.771099
14;-438.96673583984375;35840;1649620167.8372796
15;-437.92437744140625;38400;1649620167.901103
16;-435.6602783203125;40960;1649620167.967919
17;-439.0828552246094;43520;1649620168.03255
18;-445.66815185546875;46080;1649620168.1021245
19;-438.30865478515625;48640;1649620168.1693742
20;-432.0500183105469;51200;1649620168.2317443
21;-446.46356201171875;53760;1649620168.2961833
22;-436.7807312011719;56320;1649620168.3657312
23;-438.93212890625;58880;1649620168.436174
24;-443.55926513671875;61440;1649620168.506181
25;-443.84912109375;64000;1649620168.5803156
26;-438.5910949707031;66560;1649620168.7291062
27;-439.2981872558594;69120;1649620168.798896
28;-435.97283935546875;71680;1649620168.8684092
29;-439.4454345703125;74240;1649620168.9377258
30;-441.25213623046875;76800;1649620168.999886
31;-446.83099365234375;79360;1649620169.0658548
32;-433.64276123046875;81920;1649620169.1307797
33;-438.44952392578125;84480;1649620169.1949744
34;-435.5128173828125;87040;1649620169.2580144
35;-434.7633056640625;89600;1649620169.3210168
36;-437.0972595214844;92160;1649620169.3940198
37;-427.894775390625;94720;1649620169.4642975
38;-440.2440490722656;97280;1649620169.5344324
39;-432.4005126953125;99840;1649620169.603448
40;-446.63421630859375;102400;1649620169.6672935
41;-440.00543212890625;104960;1649620169.7331967
42;-445.2264404296875;107520;1649620169.7991233
43;-437.8658447265625;110080;1649620169.8665197
44;-447.44769287109375;112640;1649620169.9311945
45;-436.60101318359375;115200;1649620169.9949455
46;-434.2989196777344;117760;1649620170.0628114
47;-436.8402099609375;120320;1649620170.1307333
48;-435.916748046875;122880;1649620170.196206
49;-438.6964111328125;125440;1649620170.2602158
50;-443.1436767578125;128000;1649620170.3278944
51;-441.47637939453125;130560;1649620170.3930962
52;-433.8244323730469;133120;1649620170.4617686
53;-435.2341613769531;135680;1649620170.5298066
54;-434.502197265625;138240;1649620170.593378
55;-440.99945068359375;140800;1649620170.6624808
56;-435.755859375;143360;1649620170.7301555
57;-429.000732421875;145920;1649620170.7935512
58;-439.048583984375;148480;1649620170.860868
59;-429.95281982421875;151040;1649620170.9279604
60;-441.543212890625;153600;1649620170.9960551
61;-431.77178955078125;156160;1649620171.0643804
62;-439.90728759765625;158720;1649620171.1266928
63;-439.0135498046875;161280;1649620171.1913328
64;-440.5628967285156;163840;1649620171.2546854
65;-439.53271484375;166400;1649620171.3178265
66;-436.3964538574219;168960;1649620171.3846843
67;-431.67059326171875;171520;1649620171.450977
68;-438.75714111328125;174080;1649620171.524297
69;-434.3875732421875;176640;1649620171.5893118
70;-434.9312744140625;179200;1649620171.6533992
71;-439.5821533203125;181760;1649620171.717908
72;-437.8048095703125;184320;1649620171.7846339
73;-427.2256164550781;186880;1649620171.8415093
74;-443.94403076171875;189440;1649620171.8987086
75;-432.2728271484375;192000;1649620171.957849
76;-443.1136779785156;194560;1649620172.020711
77;-429.75933837890625;197120;1649620172.0870726
78;-434.93218994140625;199680;1649620172.1489868
79;-438.929931640625;202240;1649620172.2118495
80;-435.6927490234375;204800;1649620172.27546
81;-438.1982727050781;207360;1649620172.3369615
82;-434.491943359375;209920;1649620172.3959286
83;-431.240234375;212480;1649620172.4551096
84;-426.4253234863281;215040;1649620172.5110512
85;-435.9502258300781;217600;1649620172.5782125
86;-437.55706787109375;220160;1649620172.6373901
87;-431.7135925292969;222720;1649620172.6978102
