;actor_loss;Steps;Wall_Time
0;-2.0498502254486084;0;1649635783.9011686
1;93.20073699951172;3840;1649635783.9796228
2;107.90830993652344;7680;1649635784.0547874
3;115.44401550292969;11520;1649635784.1332223
4;101.9035873413086;15360;1649635784.217741
5;88.56935119628906;19200;1649635784.3225179
6;89.21232604980469;23040;1649635784.402674
7;65.19264221191406;26880;1649635784.4824343
8;65.68962860107422;30720;1649635784.5628445
9;54.583946228027344;34560;1649635784.6504273
10;50.33047103881836;38400;1649635784.7355185
11;48.81237030029297;42240;1649635784.8176599
12;49.326148986816406;46080;1649635784.9017391
13;46.723236083984375;49920;1649635784.9870589
14;45.144168853759766;53760;1649635785.0655265
15;43.47218322753906;57600;1649635785.1384296
16;43.762672424316406;61440;1649635785.2180314
17;41.39012145996094;65280;1649635785.2950785
18;34.596771240234375;69120;1649635785.3720064
19;27.173110961914062;72960;1649635785.4513314
20;27.754980087280273;76800;1649635785.5380979
21;18.9228458404541;80640;1649635785.6227994
22;24.02839469909668;84480;1649635785.7087905
23;15.108236312866211;88320;1649635785.7937233
24;12.230148315429688;92160;1649635785.873328
25;12.7460298538208;96000;1649635785.953551
26;9.097359657287598;99840;1649635786.0374765
27;9.783940315246582;103680;1649635786.1209295
28;9.269784927368164;107520;1649635786.2006323
29;6.615891456604004;111360;1649635786.278121
30;8.194490432739258;115200;1649635786.357176
31;7.018083572387695;119040;1649635786.4410653
32;3.510045051574707;122880;1649635786.5204105
33;1.2779130935668945;126720;1649635786.603494
34;2.3371057510375977;130560;1649635786.688344
35;0.7187685370445251;134400;1649635786.768914
36;2.187661647796631;138240;1649635786.8525882
37;0.6256072521209717;142080;1649635786.9317389
38;-0.0039052963256835938;145920;1649635787.0175116
39;1.1504532098770142;149760;1649635787.1024258
40;2.075343608856201;153600;1649635787.1789815
41;0.30146875977516174;157440;1649635787.2599967
42;0.5113391280174255;161280;1649635787.3366926
43;1.9364005327224731;165120;1649635787.4160016
44;2.529369831085205;168960;1649635787.495792
45;2.6050796508789062;172800;1649635787.579296
46;0.09935176372528076;176640;1649635787.6673174
47;-0.9608464241027832;180480;1649635787.7367709
48;2.255932331085205;184320;1649635787.816518
49;-0.3046092689037323;188160;1649635787.8891847
50;1.1539846658706665;192000;1649635787.9691827
51;-0.027547478675842285;195840;1649635788.0459666
52;2.390719175338745;199680;1649635788.1327183
