;actor_loss;Steps;Wall_Time
0;1.734647274017334;0;1649635750.2679715
1;2.473581075668335;2560;1649635750.3201818
2;2.7159295082092285;5120;1649635750.3663774
3;2.7676663398742676;7680;1649635750.4082813
4;2.355346441268921;10240;1649635750.4624233
5;1.7798058986663818;12800;1649635750.512606
6;2.7015178203582764;15360;1649635750.5604427
7;3.128178119659424;17920;1649635750.6110318
8;2.080186367034912;20480;1649635750.6621575
9;2.419018507003784;23040;1649635750.7171154
10;3.9970808029174805;25600;1649635750.7687562
11;2.3783843517303467;28160;1649635750.8324494
12;2.1705803871154785;30720;1649635750.8842247
13;3.12172269821167;33280;1649635750.9368005
14;2.10593843460083;35840;1649635750.9861002
15;2.853116989135742;38400;1649635751.0353832
16;1.5736565589904785;40960;1649635751.085743
17;1.1794581413269043;43520;1649635751.1365924
18;1.781420111656189;46080;1649635751.1894028
19;0.9689809083938599;48640;1649635751.2335312
20;2.3116393089294434;51200;1649635751.2902055
21;1.8398613929748535;53760;1649635751.3370605
22;1.468506097793579;56320;1649635751.3884501
23;1.1730901002883911;58880;1649635751.4399962
24;1.9345011711120605;61440;1649635751.5035195
25;1.101318597793579;64000;1649635751.5626721
26;2.075775146484375;66560;1649635751.614894
27;1.9166908264160156;69120;1649635751.6650357
28;1.2071613073349;71680;1649635751.712695
29;1.2038027048110962;74240;1649635751.7615838
30;0.9694685935974121;76800;1649635751.8120363
31;1.3779411315917969;79360;1649635751.8624432
32;1.3268499374389648;81920;1649635751.915029
33;1.0632318258285522;84480;1649635751.9620337
34;1.358811855316162;87040;1649635752.0153651
35;1.486892580986023;89600;1649635752.0718663
36;1.0816843509674072;92160;1649635752.1275113
37;0.5830329656600952;94720;1649635752.1764088
38;0.8549196124076843;97280;1649635752.2265186
39;1.0392441749572754;99840;1649635752.2769034
40;0.8964430093765259;102400;1649635752.3276396
41;0.4552226960659027;104960;1649635752.37834
42;0.8851892948150635;107520;1649635752.4228654
43;0.48970985412597656;110080;1649635752.474781
44;0.8560020923614502;112640;1649635752.5290265
